SA1_CODE_2021,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
80104112012,0,0,0,5,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,9,7,16,85,98,23,15,0,0,0,252
80104112013,0,4,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,12,10,20,49,102,44,17,0,0,0,247
80104112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104112015,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,22,107,77,28,6,0,0,0,245
80104112102,0,0,0,3,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,8,6,18,67,52,6,6,0,0,0,154
80104112103,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,24,19,13,3,0,0,0,69
80104112104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104112105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,3,0,0,0,0,26
80104112106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9
80104112107,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,12,8,21,139,79,27,4,0,0,0,277
80104112108,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,5,21,65,71,27,5,0,0,0,192
80104112109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,0,0,0,0,16
80104112110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,0,0,0,42
80104112111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104112112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104112113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104112114,0,0,0,5,0,0,0,0,0,8,0,0,3,4,0,0,0,0,0,10,10,13,63,103,29,6,0,0,0,229
80104112115,0,0,3,3,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,8,0,8,52,63,21,7,0,0,0,144
80104112202,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,9,12,74,87,43,3,4,0,0,219
80104112203,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,11,37,31,22,3,0,0,0,112
80104112204,0,0,6,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,8,4,16,75,98,24,7,0,0,0,230
80104112205,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,53,71,19,7,3,0,0,158
80104112206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,4,0,0,0,0,27
80104112207,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,3,46,26,13,3,0,0,0,100
80104112208,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,11,5,8,64,109,47,7,0,0,0,242
80104112209,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,6,3,19,73,86,36,8,0,0,0,228
80105104901,29,16,0,0,0,0,0,0,0,48,6,8,0,0,0,0,0,0,0,15,669,547,114,17,3,0,0,0,0,1361
80105104902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105104903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105104904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105001,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,20,49,62,55,27,6,0,0,232
80105105002,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,17,29,34,37,33,4,0,0,170
80105105003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,22,28,29,14,4,0,0,120
80105105005,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,8,26,28,44,60,65,43,9,0,0,269
80105105006,0,0,5,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,4,9,34,45,34,44,29,5,0,0,198
80105105007,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,14,7,24,30,33,22,13,0,0,144
80105105008,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,18,15,35,26,14,7,5,0,119
80105105011,0,0,4,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,26,31,52,54,79,56,12,0,0,311
80105105012,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,17,16,43,67,47,31,5,0,0,241
80105105013,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,24,49,46,53,65,46,7,0,0,291
80105105014,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,27,23,46,47,23,0,0,0,170
80105105015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,8,9,6,7,0,0,46
80105105016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,29,26,14,4,0,0,120
80105105017,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,33,25,25,26,15,14,0,0,145
80105105018,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,28,20,18,14,3,0,0,107
80105105101,0,0,8,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,11,5,89,217,54,20,16,0,0,0,406
80105105102,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,9,39,78,40,19,30,16,4,0,239
80105105105,0,4,11,0,0,0,0,0,0,28,0,0,5,0,4,0,0,0,0,10,10,153,368,155,56,41,6,0,0,787
80105105109,0,0,3,0,0,6,0,0,0,9,0,0,7,0,0,0,0,0,0,13,7,132,214,95,51,36,13,0,0,546
80105105110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,95,28,4,3,0,0,0,167
80105105111,0,4,5,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,3,93,197,65,30,16,0,0,0,408
80105105112,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,68,31,7,9,0,0,0,146
80105105113,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,20,112,58,15,15,0,0,0,222
80105105114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105115,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,3,53,112,46,54,25,7,0,0,291
80105105116,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,36,133,48,21,6,3,0,0,251
80105105117,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,27,99,33,19,17,0,0,0,196
80105105118,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,40,141,58,11,12,0,0,0,264
80105105119,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,3,43,151,77,36,12,5,0,0,321
80105105120,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,66,231,103,35,27,0,0,0,471
80105105301,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,9,47,165,92,74,66,18,7,0,480
80105105302,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,4,44,163,62,37,25,4,0,0,339
80105105305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105306,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,5,18,82,40,25,15,9,4,0,193
80105105307,0,6,0,0,0,0,0,0,0,10,3,6,0,0,0,0,0,0,0,12,160,132,25,3,0,0,0,0,0,314
80105105308,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,78,117,17,9,0,0,0,0,0,218
80105105311,0,0,5,3,0,0,0,0,0,7,0,6,3,0,0,0,0,0,0,10,3,54,123,40,19,4,3,0,0,242
80105105312,0,0,4,4,0,0,0,0,0,6,0,0,5,3,0,0,0,0,0,13,3,34,152,70,59,31,12,0,0,365
80105105313,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,10,4,54,136,36,21,12,0,0,0,262
80105105314,0,0,8,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,14,9,80,264,79,48,26,11,0,0,519
80105105404,0,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,11,53,59,58,63,28,3,0,0,273
80105105405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,18,30,25,20,6,0,0,0,105
80105105406,0,6,0,6,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,7,16,58,79,77,56,37,8,0,0,320
80105105407,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,7,52,95,56,48,27,3,0,0,283
80105105408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,54,41,20,9,0,0,0,170
80105105409,0,0,4,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,7,10,111,326,103,50,28,0,0,0,621
80105105410,0,6,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,6,74,185,61,26,20,0,0,0,374
80105105501,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,16,33,69,71,50,22,6,0,0,265
80105105502,0,0,4,0,0,0,0,0,0,5,0,0,3,0,6,0,0,0,0,7,11,16,58,55,45,18,0,0,0,197
80105105503,0,0,0,0,0,0,3,0,0,5,0,0,0,3,0,0,0,0,0,3,4,14,38,64,41,16,3,0,0,185
80105105504,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,3,9,48,60,71,33,24,13,0,0,262
80105105505,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,33,141,75,50,23,7,0,0,344
80105105506,0,0,5,4,0,3,0,0,0,14,0,0,0,0,0,3,0,0,0,3,8,48,96,86,44,22,9,0,0,318
80105105507,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,18,47,46,72,51,20,7,4,0,255
80105105508,0,0,0,6,3,0,0,0,0,8,0,0,4,5,0,0,0,0,0,8,12,33,64,98,80,35,11,0,0,331
80105105509,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,8,28,53,55,50,23,3,0,0,216
80105105601,0,0,0,0,3,0,0,0,0,9,0,0,4,0,0,0,0,0,0,6,13,31,65,84,73,35,12,0,0,317
80105105602,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,11,24,56,76,65,34,7,0,0,274
80105105603,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,26,41,57,64,33,11,4,0,242
80105105604,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,17,7,28,67,67,21,7,0,0,217
80105105605,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,13,16,33,64,82,33,4,0,0,249
80105105606,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,8,0,7,23,28,26,6,3,0,98
80105105607,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,20,9,33,54,79,36,9,0,0,233
80105105701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,38,47,37,17,0,0,194
80105105702,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,13,40,45,29,17,3,0,0,149
80105105703,0,0,3,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,8,16,25,30,29,18,8,0,0,136
80105105704,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,6,9,16,43,32,26,15,7,0,0,154
80105105705,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,15,27,32,51,54,36,22,0,0,236
80105105706,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,25,91,48,14,12,9,0,0,203
80105105708,0,4,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,9,17,39,53,52,63,28,15,0,0,271
80105105709,0,4,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,3,8,61,88,71,39,21,7,0,0,289
80105105711,0,0,4,3,5,0,0,0,0,10,0,4,10,0,0,0,0,0,0,13,7,100,329,151,78,37,7,0,0,709
80105105712,0,0,6,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,11,8,73,267,78,31,15,3,0,0,474
80105105713,4,0,5,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,8,30,37,39,46,26,3,0,0,189
80105105714,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,10,22,48,29,41,20,4,0,0,165
80105105715,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,37,74,32,24,9,0,0,0,186
80105105801,0,0,0,3,4,6,0,0,0,5,0,0,0,0,0,4,0,0,0,4,19,35,46,62,101,60,10,6,0,336
80105105802,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,9,59,53,43,56,24,3,0,0,253
80105105803,0,4,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,9,55,115,65,31,24,6,0,0,305
80105105804,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,19,42,32,34,40,27,7,0,0,188
80105105805,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,6,21,28,31,15,3,0,0,119
80105105806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,40,40,28,13,10,0,0,166
80105105807,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,16,72,47,43,83,41,14,0,0,322
80105105808,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,13,43,63,47,78,62,10,0,0,311
80105105809,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,18,35,22,27,66,30,8,0,0,213
80105105810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,36,31,54,16,12,4,0,203
80105105811,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,18,33,57,62,64,51,16,0,0,303
80105105812,0,0,4,0,0,3,0,0,0,12,0,0,3,0,0,0,0,0,0,3,4,60,65,46,43,32,13,0,0,257
80105105813,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,75,172,71,52,24,0,0,0,402
80105105814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105106003,0,5,4,3,0,0,0,0,0,12,0,4,3,0,0,0,0,0,0,6,4,106,237,112,46,23,7,0,0,531
80105106006,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,68,74,45,55,22,7,0,0,298
80105106007,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,14,32,25,29,41,20,12,0,0,169
80105106008,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,3,6,70,168,54,26,10,0,0,0,337
80105106009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,9
80105106010,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,40,123,50,19,9,0,0,0,255
80105106011,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,0,3,7,38,81,35,33,15,7,0,0,219
80105106012,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,7,68,155,60,32,29,10,0,0,352
80105106013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,14,11,8,0,0,0,96
80105106014,0,5,3,0,0,0,0,0,0,11,0,4,4,0,0,0,0,0,0,10,4,105,218,98,32,22,5,0,0,487
80105106015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,51,110,46,34,26,12,6,0,295
80105106101,0,0,3,0,0,0,0,0,0,13,0,0,4,0,5,0,0,0,0,6,11,10,47,48,49,27,5,0,0,201
80105106102,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,10,9,16,54,36,47,24,4,0,0,199
80105106103,0,0,7,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,6,25,79,94,46,31,4,0,0,282
80105106106,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,30,21,37,37,8,8,3,0,150
80105106107,0,0,0,3,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,8,27,40,49,40,24,7,0,0,193
80105106108,0,0,3,0,3,0,0,0,0,3,0,0,4,4,0,0,0,0,0,6,12,27,80,79,45,38,5,0,0,282
80105106109,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,16,18,37,59,61,52,5,0,0,243
80105106110,0,0,0,4,0,0,0,0,0,7,0,0,0,5,5,0,0,0,0,7,10,11,48,70,55,23,9,0,0,225
80105106111,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,17,20,64,35,12,3,0,0,158
80105106112,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,26,41,42,37,20,0,0,0,178
80105106113,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,25,53,61,34,13,0,0,0,196
80105106114,0,0,5,5,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,8,7,38,191,104,47,16,7,0,0,411
80105106116,0,0,7,4,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,11,5,44,173,110,48,21,6,0,0,409
80105106117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105106118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105106119,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,29,39,65,65,35,7,0,4,250
80105106120,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,13,24,177,130,54,21,4,0,0,420
80105106121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,51,51,22,0,0,0,152
80105112301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105112401,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,19,53,75,55,55,35,9,5,0,299
80105112402,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,6,12,31,62,41,48,27,13,0,0,229
80105112403,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,32,35,52,60,31,14,3,0,236
80105112404,0,3,3,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,10,47,59,53,57,46,13,0,0,288
80105112405,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20,25,20,21,66,40,15,5,0,207
80105112406,0,0,0,0,0,3,0,0,0,4,0,0,0,0,6,0,0,0,0,0,13,49,28,33,59,42,9,0,0,238
80105112407,0,0,0,5,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,7,18,60,135,82,64,53,17,0,0,428
80105112408,0,3,3,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,19,19,33,35,24,10,0,0,153
80105112410,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,5,48,118,46,45,23,11,0,0,286
80105112411,0,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,5,33,127,65,50,43,9,0,0,336
80105112501,0,4,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,7,29,132,161,84,31,12,0,0,0,455
80105112502,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,354,584,22,6,0,3,0,0,0,975
80105112601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105112602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105112701,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,23,31,12,23,18,0,0,0,115
80105112702,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,6,6,50,125,47,32,22,6,0,0,294
80105112703,0,6,3,0,4,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,10,57,71,47,43,64,27,0,0,317
80105112704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,20,18,23,29,44,13,0,0,152
80105112801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106201,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,5,7,20,38,25,32,10,4,0,142
80106106202,0,4,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,27,25,37,44,70,50,18,11,0,283
80106106203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
80106106204,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,6,12,36,49,30,20,9,3,0,166
80106106205,0,0,3,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,9,10,27,58,75,64,37,6,4,0,284
80106106206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,13,29,37,30,10,3,0,142
80106106207,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,7,14,13,28,42,47,30,14,5,0,191
