SA1_CODE_2021,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
80106106208,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,6,19,11,36,49,29,12,3,0,165
80106106209,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,14,22,17,18,49,24,14,0,0,165
80106106301,0,0,0,4,8,4,7,0,0,19,0,0,0,0,0,0,0,0,0,4,11,34,200,105,110,90,49,8,0,595
80106106302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,3,6,16,22,42,30,16,5,0,131
80106106303,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,9,32,36,49,41,12,5,0,197
80106106304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,14,14,13,47,35,10,3,0,150
80106106401,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,4,0,0,9,4,18,83,44,25,27,14,0,0,211
80106106402,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,25,26,31,42,82,58,22,5,0,302
80106106403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,44,27,35,34,15,0,0,172
80106106405,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,23,11,70,82,83,69,17,9,0,367
80106106407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,11,24,52,32,6,0,0,159
80106106409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106410,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,10,48,28,15,16,6,0,0,134
80106106411,0,0,0,4,0,0,0,0,0,9,0,3,0,0,3,0,0,0,0,5,10,46,215,100,55,40,3,0,0,461
80106106413,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,14,5,12,25,51,41,19,0,0,174
80106106414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,7,0,0,0,31
80106106415,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,13,10,7,47,55,24,14,0,0,177
80106106416,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17,12,14,45,55,29,6,4,0,182
80106106417,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,26,13,9,9,4,0,0,62
80106106418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,27,121,43,29,15,3,0,0,251
80106106419,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,5,33,124,52,26,16,0,0,0,256
80106106420,0,4,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,32,143,53,34,9,3,0,0,278
80106106601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106701,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,11,9,15,46,65,43,24,5,0,0,203
80106106702,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,12,9,32,40,9,0,0,0,112
80106106703,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,12,43,40,30,25,9,0,0,177
80106106704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,46,42,31,24,3,0,0,166
80106106705,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,10,8,19,22,45,32,20,3,0,0,153
80106106706,0,0,4,4,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,7,14,52,62,48,21,3,0,0,210
80106106707,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,8,5,9,60,46,38,26,15,0,0,191
80106106708,0,0,3,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,9,31,48,72,36,10,0,0,226
80106106709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,14,44,33,16,3,0,0,120
80106106710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,14,15,53,49,30,7,0,0,175
80106106712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,15,46,53,45,40,4,0,0,213
80106106713,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,18,29,26,35,40,8,7,0,179
80106106714,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,9,16,11,28,38,33,11,0,0,144
80106106715,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,18,21,43,57,38,13,6,0,199
80106106716,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,9,15,33,49,28,11,0,0,147
80106106717,0,0,0,0,0,5,0,0,0,10,0,5,0,4,0,0,0,0,0,8,6,21,76,54,35,27,6,0,0,231
80106106718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,19
80106106719,0,0,0,0,4,0,0,0,0,7,0,0,6,3,3,0,0,0,0,14,10,27,135,72,63,27,4,0,0,352
80106106801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106901,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,12,15,24,43,28,9,0,0,157
80106106902,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,20,20,15,18,27,18,11,6,5,133
80106106903,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,18,13,16,44,65,48,16,0,0,218
80106106904,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,10,12,24,36,21,8,0,0,115
80106106905,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,18,30,39,77,87,47,11,5,3,317
80106106906,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,10,13,33,71,73,72,51,6,0,0,319
80106106907,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,10,14,19,42,41,23,5,0,176
80106106908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106909,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,15,12,15,34,47,61,8,0,0,195
80106107001,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,16,4,8,30,38,29,19,0,0,146
80106107002,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,8,11,16,60,55,50,20,8,0,227
80106107003,0,0,0,0,7,0,0,0,0,14,0,0,0,0,5,0,0,0,0,6,16,12,22,43,40,47,26,0,0,209
80106107004,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,4,7,9,4,22,27,43,5,5,0,111
80106107005,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,5,16,21,53,59,44,18,0,0,222
80106107006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,26,38,30,17,0,0,151
80106107007,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,6,5,14,27,73,57,60,61,16,0,6,301
80106107008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,5,9,5,13,37,26,10,4,0,122
80106112901,0,0,0,0,3,3,0,0,0,8,0,0,3,0,6,0,0,0,0,7,6,30,136,83,84,58,32,4,0,432
80106112902,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,20,54,42,33,28,16,0,0,208
80106112903,0,0,0,0,3,4,0,0,0,10,0,0,3,5,0,0,0,0,0,4,0,58,238,113,89,73,24,0,0,598
80106113002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
80106113003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7
80106113004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
80106113005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106113006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106113007,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,7
80106113101,0,0,5,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,16,110,57,37,31,5,0,0,261
80106113103,3,0,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,11,39,205,122,72,34,3,3,0,491
80106113104,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,54,33,17,12,3,0,0,138
80106113106,0,0,0,0,0,0,0,0,0,8,0,4,4,5,0,3,0,0,0,12,0,45,180,108,59,54,23,5,0,478
80106113107,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6,4,15,126,72,65,48,14,0,0,342
80106113108,0,0,5,5,0,0,0,0,0,13,0,3,0,3,0,0,0,0,0,8,13,33,111,80,44,31,13,0,0,313
80106113109,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,5,31,154,90,29,38,6,0,0,352
80106113111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
80106113112,0,0,0,6,0,4,0,0,0,7,0,0,6,0,0,0,0,0,0,9,9,19,103,60,30,12,0,4,0,238
80106113113,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,4,4,19,88,45,57,41,33,5,0,302
80106113114,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,14,95,70,42,30,4,3,0,259
80106113115,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,6,9,19,75,33,28,46,18,0,0,224
80106113116,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,33,28,30,18,5,0,0,128
80106113117,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,88,73,38,19,7,0,0,251
80106113118,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,4,33,166,92,28,15,5,0,0,346
80106113119,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,7,5,31,149,51,31,16,7,0,0,291
80107107101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107107102,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,28,34,31,85,103,44,5,0,0,320
80107107104,0,0,3,5,4,0,0,0,0,18,0,0,0,0,4,0,0,0,0,3,13,16,26,31,42,29,10,0,0,165
80107107105,0,0,6,0,0,4,0,0,0,10,0,0,5,0,3,0,0,0,0,4,8,25,61,67,49,44,7,0,0,270
80107107106,4,0,5,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,3,17,21,55,70,30,24,0,0,0,207
80107107107,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,7,12,68,28,37,29,0,0,0,190
80107107108,0,6,5,5,4,0,0,0,0,17,0,0,3,3,0,0,0,0,0,11,20,43,78,85,76,43,7,5,0,345
80107107109,0,0,3,0,0,0,0,0,0,9,0,0,3,0,3,0,0,0,0,5,16,31,53,50,60,25,4,0,0,234
80107107110,0,0,6,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,22,42,107,106,72,42,10,0,0,399
80107107111,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,12,18,24,24,46,25,4,0,0,156
80107107112,0,4,3,0,0,0,0,0,0,10,0,0,0,3,6,3,0,0,0,9,29,33,52,74,99,66,11,5,0,362
80107107113,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,11,15,39,31,39,17,0,0,0,148
80107107114,3,0,7,0,6,0,0,0,0,6,0,0,4,0,0,0,0,0,0,13,9,20,49,36,45,30,0,0,0,194
80107107202,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,10,30,40,24,29,10,0,0,156
80107107203,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,23,14,32,59,46,34,5,0,0,221
80107107204,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,10,16,53,50,47,43,16,0,0,235
80107107205,0,0,4,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,8,35,26,68,98,116,32,16,0,0,378
80107107206,0,0,7,5,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,5,32,85,66,54,44,11,0,0,299
80107107207,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,23,50,40,42,43,9,0,0,211
80107107208,6,8,0,3,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,3,21,38,58,57,57,47,9,0,0,291
80107107209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107107210,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,13,13,18,39,37,44,29,7,0,0,181
80107107211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,12,26,27,31,3,0,0,114
80107107301,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,13,24,66,52,44,40,6,0,0,258
80107107302,0,6,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,5,12,29,48,52,44,52,14,4,0,246
80107107303,5,0,0,0,6,5,0,0,0,12,0,0,4,0,0,0,0,0,0,4,19,29,57,65,62,51,9,0,0,288
80107107304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,61,46,28,31,3,0,0,192
80107107307,0,0,0,0,0,5,0,0,0,9,0,0,3,0,0,5,0,0,0,8,12,20,58,58,43,45,3,0,0,239
80107107308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,28,21,48,39,10,0,0,174
80107107309,0,0,3,0,4,0,0,0,0,9,0,0,5,0,0,0,0,0,0,9,18,32,56,73,71,55,6,0,0,309
80107107310,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,29,33,34,48,51,15,0,0,229
80107107311,0,0,4,0,4,0,0,0,0,10,0,0,5,0,0,0,0,0,0,7,17,21,102,58,73,46,11,0,0,322
80107107312,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,14,18,33,35,67,37,10,0,0,210
80107107313,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,11,19,76,33,26,33,3,0,0,199
80107107314,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,13,25,34,32,21,9,0,0,148
80107107315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107107316,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,10,54,43,19,24,6,0,0,161
80107107317,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,13,20,33,44,58,28,0,0,0,205
80107107401,0,3,0,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,8,27,34,56,46,42,11,3,0,223
80107107402,3,0,0,5,3,0,0,0,0,10,0,0,3,0,0,0,0,0,0,3,19,16,63,62,60,38,12,0,0,267
80107107403,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,5,27,33,30,40,10,0,0,158
80107107404,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,5,6,38,38,23,20,6,0,0,139
80107107405,0,4,3,9,5,3,0,0,0,12,0,0,3,0,0,3,0,0,0,8,14,33,62,57,39,38,3,0,0,241
80107107406,0,0,5,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,9,15,24,76,46,47,53,8,0,0,255
80107107407,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,16,31,53,90,51,40,18,0,0,300
80107107408,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,10,13,14,33,18,33,9,0,0,127
80107107409,6,0,3,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,17,16,60,46,48,59,11,0,0,263
80107107410,0,0,3,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,4,7,18,40,28,50,28,8,0,0,174
80107107411,0,0,3,3,6,0,0,0,0,12,0,0,0,0,3,0,0,0,0,5,15,27,68,45,69,48,11,0,0,279
80107107412,0,0,0,0,0,4,0,0,0,8,0,0,3,0,3,0,0,0,0,6,10,13,29,33,22,23,7,0,0,138
80107107413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,13,35,39,25,41,6,0,0,178
80107107502,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,22,32,37,60,41,3,0,0,207
80107107503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,23,19,31,74,36,4,0,0,213
80107107504,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,19,59,55,36,30,9,0,0,208
80107107505,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,24,30,58,56,69,46,10,0,0,296
80107107506,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,5,12,31,57,66,50,30,5,0,0,252
80107107507,0,0,4,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,13,13,58,52,53,30,5,0,0,224
80107107508,0,0,6,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,27,29,36,53,32,13,0,0,203
80107107509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,13,26,22,28,3,0,0,116
80107107510,0,3,0,3,5,6,0,0,0,11,0,0,0,0,0,0,0,0,0,7,27,29,41,68,80,54,4,0,0,307
80107107512,4,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,10,18,22,24,43,35,3,0,0,167
80107107513,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,14,23,35,45,36,4,0,0,171
80107107514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107107515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107107516,0,0,0,0,3,0,0,0,0,6,0,0,8,0,0,0,0,0,0,11,23,32,84,71,77,43,10,0,0,331
80107107517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,20,17,29,66,33,4,0,0,189
80107107601,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,22,27,36,42,53,13,0,0,191
80107107602,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,12,12,27,49,56,36,11,5,0,204
80107107603,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,11,9,31,52,38,28,15,0,0,191
80107107604,0,0,0,0,0,0,0,0,0,8,0,0,5,6,0,0,0,0,0,3,5,15,27,73,39,33,18,0,0,210
80107107605,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,14,26,44,50,40,12,4,0,205
80107107606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,23,25,59,55,39,10,4,0,231
80107107607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107107608,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,19,19,20,60,56,33,16,8,0,230
80107107609,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,5,18,22,37,28,11,0,0,132
80107107701,0,4,3,11,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,23,33,72,64,60,67,16,0,0,329
80107107702,0,4,0,6,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,5,3,18,42,43,33,32,3,0,0,176
80107107703,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,17,27,33,47,44,27,4,0,0,199
80107107704,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,9,15,49,47,21,24,9,0,0,175
80107107705,0,0,6,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,10,60,60,56,40,6,0,0,249
80107107706,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,4,28,48,29,25,4,0,0,147
80107107707,0,0,3,0,0,3,0,0,0,7,0,0,3,0,0,0,0,0,0,4,12,20,30,34,39,28,8,0,0,173
80107107708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107107801,0,0,5,0,3,0,0,0,0,11,0,0,0,0,3,0,0,0,0,4,14,31,78,63,47,33,4,0,0,270
80107107802,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,14,31,35,26,20,3,0,0,128
80107107803,0,0,8,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,9,26,56,51,45,21,5,0,0,204
80107107804,0,5,4,0,0,0,0,0,0,11,0,5,5,0,3,0,0,0,0,10,3,24,56,33,36,18,0,0,0,171
80107107805,0,3,7,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,24,58,41,43,33,4,0,0,219
80107107806,5,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,0,0,0,0,11,17,53,53,49,28,7,0,0,217
80107107807,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,15,14,15,35,36,9,0,0,119
80107107808,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,15,21,59,35,54,53,3,0,0,240
80107107809,4,0,0,3,0,4,5,0,0,15,0,0,0,0,0,0,0,0,0,0,15,13,16,33,33,34,8,0,0,155
