financial_year,year_start,mode,billion_passenger_km,act_population,per_person_km
1976-77,1976,passenger_cars,1.9923303637912186,,
1977-78,1977,passenger_cars,2.0777909470890785,,
1978-79,1978,passenger_cars,2.1518566641608396,,
1979-80,1979,passenger_cars,2.1718834000283436,,
1980-81,1980,passenger_cars,2.2040916019992642,227581.0,9684.866495881748
1981-82,1981,passenger_cars,2.337152774087532,230575.25,10136.182326973654
1982-83,1982,passenger_cars,2.3717918074678477,236187.0,10042.008270852535
1983-84,1983,passenger_cars,2.490200613513401,242650.75,10262.48883843714
1984-85,1984,passenger_cars,2.6160553610326818,248392.75,10531.931230008453
1985-86,1985,passenger_cars,2.7420481167476436,256387.25,10694.947259458664
1986-87,1986,passenger_cars,2.8229904410620885,263065.75,10731.121178116453
1987-88,1987,passenger_cars,2.9868784059871234,269812.0,11070.220768487405
1988-89,1988,passenger_cars,3.158406004139702,274872.75,11490.42967751333
1989-90,1989,passenger_cars,3.2937575868598232,279889.75,11768.05362418532
1990-91,1990,passenger_cars,3.3423535594107947,286325.75,11673.25523258315
1991-92,1991,passenger_cars,3.449099688656203,292602.75,11787.65301644022
1992-93,1992,passenger_cars,3.5929303074787318,297890.75,12061.234890572237
1993-94,1993,passenger_cars,3.6968075791191874,301031.75,12280.457390687818
1994-95,1994,passenger_cars,3.7932353735466307,304412.25,12460.849961020396
1995-96,1995,passenger_cars,3.822437236707236,308010.75,12410.077364855726
1996-97,1996,passenger_cars,3.8286814301015126,310581.25,12327.471249798604
1997-98,1997,passenger_cars,3.844712057459061,310774.25,12371.39839436202
1998-99,1998,passenger_cars,3.9343976770926616,312917.25,12573.284716942457
1999-00,1999,passenger_cars,4.0199314701611435,316057.5,12718.987747992513
2000-01,2000,passenger_cars,3.9461954585330687,319771.0,12340.692115711145
2001-02,2001,passenger_cars,4.023233888884502,323407.5,12440.137872141191
2002-03,2002,passenger_cars,4.155363341455717,326411.25,12730.45381081601
2003-04,2003,passenger_cars,4.3372501623300055,328120.75,13218.457419501832
2004-05,2004,passenger_cars,4.337619149227731,330236.0,13134.907003560274
2005-06,2005,passenger_cars,4.28055441471228,333787.75,12824.18067982507
2006-07,2006,passenger_cars,4.327723483785223,339529.0,12746.255794895938
2007-08,2007,passenger_cars,4.348463974376128,345590.5,12582.706915774965
2008-09,2008,passenger_cars,4.351059712888723,352195.0,12354.121191069502
2009-10,2009,passenger_cars,4.383869502011305,359074.0,12208.819079107107
2010-11,2010,passenger_cars,4.427738100804855,365598.25,12110.938990558227
2011-12,2011,passenger_cars,4.5050353859150185,373337.5,12066.924393919759
2012-13,2012,passenger_cars,4.623159763104509,380934.25,12136.371993603905
2013-14,2013,passenger_cars,4.678521086845025,386999.25,12089.225203524362
2014-15,2014,passenger_cars,4.716320709537911,393234.75,11993.651907767333
2015-16,2015,passenger_cars,4.729752162028435,400297.75,11815.585178853578
2016-17,2016,passenger_cars,4.761743977725144,410745.25,11592.93741735332
2017-18,2017,passenger_cars,4.792771164918735,422020.25,11356.732680289002
2018-19,2018,passenger_cars,4.7773288937748495,432176.5,11054.115375951376
2019-20,2019,passenger_cars,4.51411089006794,441709.5,10219.637318345971
2020-21,2020,passenger_cars,4.768175525220005,448870.0,10622.620191191225
2021-22,2021,passenger_cars,4.457261363332278,457555.25,9741.471359649524
2022-23,2022,passenger_cars,4.778817746170474,467603.25,10219.812942212173
2023-24,2023,passenger_cars,4.9048863736087895,476164.0,10300.834110955027
1976-77,1976,commercial_vehicles,0.16431590701857557,,
1977-78,1977,commercial_vehicles,0.17543460876833647,,
1978-79,1978,commercial_vehicles,0.1812421896421978,,
1979-80,1979,commercial_vehicles,0.1803631540951857,,
1980-81,1980,commercial_vehicles,0.18455952972104106,227581.0,810.9619419944594
1981-82,1981,commercial_vehicles,0.19009538625966171,230575.25,824.4396840496181
1982-83,1982,commercial_vehicles,0.18687998647598908,236187.0,791.2373944204764
1983-84,1983,commercial_vehicles,0.20293892278449913,242650.75,836.3416259150204
1984-85,1984,commercial_vehicles,0.21413807500584803,248392.75,862.0947068940137
1985-86,1985,commercial_vehicles,0.22237962467905073,256387.25,867.3583599771468
1986-87,1986,commercial_vehicles,0.22822257607586452,263065.75,867.5495615672679
1987-88,1987,commercial_vehicles,0.23851168460597727,269812.0,883.9921300979099
1988-89,1988,commercial_vehicles,0.24740764925413078,274872.75,900.0806709800472
1989-90,1989,commercial_vehicles,0.2504339187585951,279889.75,894.7591641301445
1990-91,1990,commercial_vehicles,0.24582003529304694,286325.75,858.5327561109923
1991-92,1991,commercial_vehicles,0.24964356919802275,292602.75,853.182580129622
1992-93,1992,commercial_vehicles,0.25627627524348057,297890.75,860.3028970972766
1993-94,1993,commercial_vehicles,0.26404825797471404,301031.75,877.1442147704156
1994-95,1994,commercial_vehicles,0.2796683214688238,304412.25,918.7157266792772
1995-96,1995,commercial_vehicles,0.28752918180518616,308010.75,933.50372285768
1996-97,1996,commercial_vehicles,0.28487258999502385,310581.25,917.2240436118531
1997-98,1997,commercial_vehicles,0.2912176545197936,310774.25,937.0713774381036
1998-99,1998,commercial_vehicles,0.29418980506114234,312917.25,940.1520851315878
1999-00,1999,commercial_vehicles,0.2968484526289777,316057.5,939.2229345260838
2000-01,2000,commercial_vehicles,0.297939958333277,319771.0,931.7291384561985
2001-02,2001,commercial_vehicles,0.3093816071733428,323407.5,956.6308980878389
2002-03,2002,commercial_vehicles,0.3181582221078469,326411.25,974.7158595417496
2003-04,2003,commercial_vehicles,0.32595275768094184,328120.75,993.3926997330764
2004-05,2004,commercial_vehicles,0.32576425318482627,330236.0,986.4589359876762
2005-06,2005,commercial_vehicles,0.3312552330514043,333787.75,992.4127924149532
2006-07,2006,commercial_vehicles,0.3441504301629899,339529.0,1013.6112973059442
2007-08,2007,commercial_vehicles,0.3590490621818578,345590.5,1038.9436694060103
2008-09,2008,commercial_vehicles,0.36721417511592463,352195.0,1042.6444870481541
2009-10,2009,commercial_vehicles,0.3786419333154189,359074.0,1054.4955449723982
2010-11,2010,commercial_vehicles,0.3921237984397159,365598.25,1072.5538167639368
2011-12,2011,commercial_vehicles,0.4050862840249593,373337.5,1085.0404366691246
2012-13,2012,commercial_vehicles,0.417149418705478,380934.25,1095.0693425584022
2013-14,2013,commercial_vehicles,0.4301408068473215,386999.25,1111.4771071192554
2014-15,2014,commercial_vehicles,0.4426257541656576,393234.75,1125.601829862843
2015-16,2015,commercial_vehicles,0.4556117333196627,400297.75,1138.182098999214
2016-17,2016,commercial_vehicles,0.4732443400580412,410745.25,1152.160225974716
2017-18,2017,commercial_vehicles,0.49268158117810124,422020.25,1167.4358782027668
2018-19,2018,commercial_vehicles,0.4965796404287988,432176.5,1149.0204590689193
2019-20,2019,commercial_vehicles,0.48652365725520047,441709.5,1101.4561770919586
2020-21,2020,commercial_vehicles,0.4983242067146632,448870.0,1110.1748985556246
2021-22,2021,commercial_vehicles,0.5123141908445622,457555.25,1119.6772211543025
2022-23,2022,commercial_vehicles,0.5240836058862706,467603.25,1120.7869190093752
2023-24,2023,commercial_vehicles,0.5415186476906462,476164.0,1137.252391383318
1976-77,1976,motor_cycles,0.02135071357918752,,
1977-78,1977,motor_cycles,0.023003177411456167,,
1978-79,1978,motor_cycles,0.024605725402203554,,
1979-80,1979,motor_cycles,0.027175463077591302,,
1980-81,1980,motor_cycles,0.029423798306576234,227581.0,129.28934448207994
1981-82,1981,motor_cycles,0.03303788397833342,230575.25,143.28460655830762
1982-83,1982,motor_cycles,0.034463077216079684,236187.0,145.914369614245
1983-84,1983,motor_cycles,0.03643848369491565,242650.75,150.16843630162134
1984-85,1984,motor_cycles,0.037949503495699595,248392.75,152.78023813376032
1985-86,1985,motor_cycles,0.03577855060428821,256387.25,139.5488683789393
1986-87,1986,motor_cycles,0.03496940218856016,263065.75,132.93027385191786
1987-88,1987,motor_cycles,0.03459273849660488,269812.0,128.2105262056724
1988-89,1988,motor_cycles,0.03724555879454846,274872.75,135.50109566899033
1989-90,1989,motor_cycles,0.03463844593502663,279889.75,123.75746498407544
1990-91,1990,motor_cycles,0.032253921899084034,286325.75,112.64764660210979
1991-92,1991,motor_cycles,0.029368324541372937,292602.75,100.36927042337413
1992-93,1992,motor_cycles,0.028035655313234868,297890.75,94.11388340603013
1993-94,1993,motor_cycles,0.026826087928269585,301031.75,89.11381582929238
1994-95,1994,motor_cycles,0.026269859872800165,304412.25,86.29698664492038
1995-96,1995,motor_cycles,0.025304591792847622,308010.75,82.15489814185908
1996-97,1996,motor_cycles,0.02496304348107867,310581.25,80.37524313228397
1997-98,1997,motor_cycles,0.02381183234758719,310774.25,76.62099529670553
1998-99,1998,motor_cycles,0.02287976485599284,312917.25,73.1176208917624
1999-00,1999,motor_cycles,0.023222849935011676,316057.5,73.47666147777439
2000-01,2000,motor_cycles,0.024003904375807877,319771.0,75.0659202235596
2001-02,2001,motor_cycles,0.025567310004531656,323407.5,79.05602066906815
2002-03,2002,motor_cycles,0.025083544288323077,326411.25,76.84644536094598
2003-04,2003,motor_cycles,0.026195431640724767,328120.75,79.83473047871787
2004-05,2004,motor_cycles,0.028085223637788134,330236.0,85.04591757951324
2005-06,2005,motor_cycles,0.03046092195296808,333787.75,91.25835790249367
2006-07,2006,motor_cycles,0.03351810723209689,339529.0,98.7194237667383
2007-08,2007,motor_cycles,0.036477288688449405,345590.5,105.55061174554685
2008-09,2008,motor_cycles,0.03878353023313303,352195.0,110.11947992769072
2009-10,2009,motor_cycles,0.04085261563263359,359074.0,113.77213508255568
2010-11,2010,motor_cycles,0.03975152809584927,365598.25,108.73008307848647
2011-12,2011,motor_cycles,0.0384254763871801,373337.5,102.92423447197267
2012-13,2012,motor_cycles,0.038468657955969654,380934.25,100.98503339085329
2013-14,2013,motor_cycles,0.03880237693193395,386999.25,100.2647341872987
2014-15,2014,motor_cycles,0.03890985462992071,393234.75,98.94815915918089
2015-16,2015,motor_cycles,0.03906549404844039,400297.75,97.59109075292177
2016-17,2016,motor_cycles,0.038946734946533126,410745.25,94.8196843336183
2017-18,2017,motor_cycles,0.03875200127180046,422020.25,91.82498060650042
2018-19,2018,motor_cycles,0.0380070130532483,432176.5,87.94326635818537
2019-20,2019,motor_cycles,0.03325234872947891,441709.5,75.28103590590402
2020-21,2020,motor_cycles,0.03424991919136328,448870.0,76.30253568151866
2021-22,2021,motor_cycles,0.034934917575190544,457555.25,76.35125501278927
2022-23,2022,motor_cycles,0.03592501003038203,467603.25,76.82797335215704
2023-24,2023,motor_cycles,0.03595363431066591,476164.0,75.50683023215932
1976-77,1976,heavy_rail,,,
1977-78,1977,heavy_rail,,,
1978-79,1978,heavy_rail,,,
1979-80,1979,heavy_rail,,,
1980-81,1980,heavy_rail,,227581.0,
1981-82,1981,heavy_rail,,230575.25,
1982-83,1982,heavy_rail,,236187.0,
1983-84,1983,heavy_rail,,242650.75,
1984-85,1984,heavy_rail,,248392.75,
1985-86,1985,heavy_rail,,256387.25,
1986-87,1986,heavy_rail,,263065.75,
1987-88,1987,heavy_rail,,269812.0,
1988-89,1988,heavy_rail,,274872.75,
1989-90,1989,heavy_rail,,279889.75,
1990-91,1990,heavy_rail,,286325.75,
1991-92,1991,heavy_rail,,292602.75,
1992-93,1992,heavy_rail,,297890.75,
1993-94,1993,heavy_rail,,301031.75,
1994-95,1994,heavy_rail,,304412.25,
1995-96,1995,heavy_rail,,308010.75,
1996-97,1996,heavy_rail,,310581.25,
1997-98,1997,heavy_rail,,310774.25,
1998-99,1998,heavy_rail,,312917.25,
1999-00,1999,heavy_rail,,316057.5,
2000-01,2000,heavy_rail,,319771.0,
2001-02,2001,heavy_rail,,323407.5,
2002-03,2002,heavy_rail,,326411.25,
2003-04,2003,heavy_rail,,328120.75,
2004-05,2004,heavy_rail,,330236.0,
2005-06,2005,heavy_rail,,333787.75,
2006-07,2006,heavy_rail,,339529.0,
2007-08,2007,heavy_rail,,345590.5,
2008-09,2008,heavy_rail,,352195.0,
2009-10,2009,heavy_rail,,359074.0,
2010-11,2010,heavy_rail,,365598.25,
2011-12,2011,heavy_rail,,373337.5,
2012-13,2012,heavy_rail,,380934.25,
2013-14,2013,heavy_rail,,386999.25,
2014-15,2014,heavy_rail,,393234.75,
2015-16,2015,heavy_rail,,400297.75,
2016-17,2016,heavy_rail,,410745.25,
2017-18,2017,heavy_rail,,422020.25,
2018-19,2018,heavy_rail,,432176.5,
2019-20,2019,heavy_rail,,441709.5,
2020-21,2020,heavy_rail,,448870.0,
2021-22,2021,heavy_rail,,457555.25,
2022-23,2022,heavy_rail,,467603.25,
2023-24,2023,heavy_rail,,476164.0,
1976-77,1976,light_rail,,,
1977-78,1977,light_rail,,,
1978-79,1978,light_rail,,,
1979-80,1979,light_rail,,,
1980-81,1980,light_rail,,227581.0,
1981-82,1981,light_rail,,230575.25,
1982-83,1982,light_rail,,236187.0,
1983-84,1983,light_rail,,242650.75,
1984-85,1984,light_rail,,248392.75,
1985-86,1985,light_rail,,256387.25,
1986-87,1986,light_rail,,263065.75,
1987-88,1987,light_rail,,269812.0,
1988-89,1988,light_rail,,274872.75,
1989-90,1989,light_rail,,279889.75,
1990-91,1990,light_rail,,286325.75,
1991-92,1991,light_rail,,292602.75,
1992-93,1992,light_rail,,297890.75,
1993-94,1993,light_rail,,301031.75,
1994-95,1994,light_rail,,304412.25,
1995-96,1995,light_rail,,308010.75,
1996-97,1996,light_rail,,310581.25,
1997-98,1997,light_rail,,310774.25,
1998-99,1998,light_rail,,312917.25,
1999-00,1999,light_rail,,316057.5,
2000-01,2000,light_rail,,319771.0,
2001-02,2001,light_rail,,323407.5,
2002-03,2002,light_rail,,326411.25,
2003-04,2003,light_rail,,328120.75,
2004-05,2004,light_rail,,330236.0,
2005-06,2005,light_rail,,333787.75,
2006-07,2006,light_rail,,339529.0,
2007-08,2007,light_rail,,345590.5,
2008-09,2008,light_rail,,352195.0,
2009-10,2009,light_rail,,359074.0,
2010-11,2010,light_rail,,365598.25,
2011-12,2011,light_rail,,373337.5,
2012-13,2012,light_rail,,380934.25,
2013-14,2013,light_rail,,386999.25,
2014-15,2014,light_rail,,393234.75,
2015-16,2015,light_rail,,400297.75,
2016-17,2016,light_rail,,410745.25,
2017-18,2017,light_rail,,422020.25,
2018-19,2018,light_rail,0.0097006,432176.5,22.445921978636044
2019-20,2019,light_rail,0.040702749999999996,441709.5,92.14823317134902
2020-21,2020,light_rail,0.03325024582681726,448870.0,74.07544684834642
2021-22,2021,light_rail,0.026439875,457555.25,57.785098083783325
2022-23,2022,light_rail,0.04225538515,467603.25,90.36589277341422
2023-24,2023,light_rail,0.04752,476164.0,99.79754874371015
1976-77,1976,bus,0.09272028811972952,,
1977-78,1977,bus,0.09563985170096499,,
1978-79,1978,bus,0.1079709878778932,,
1979-80,1979,bus,0.12483360841564271,,
1980-81,1980,bus,0.12116045352299878,227581.0,532.3838700198996
1981-82,1981,bus,0.11755560872037034,230575.25,509.836197598703
1982-83,1982,bus,0.140744357548355,236187.0,595.9022196325581
1983-84,1983,bus,0.1599122668111171,242650.75,659.0223471846557
1984-85,1984,bus,0.16939110896506118,248392.75,681.9486839493552
1985-86,1985,bus,0.16455895351426789,256387.25,641.8375075760121
1986-87,1986,bus,0.17369253671351012,263065.75,660.2628305414526
1987-88,1987,bus,0.18016985843239142,269812.0,667.7607312958335
1988-89,1988,bus,0.18053503555106115,274872.75,656.7949553059049
1989-90,1989,bus,0.18656922626304373,279889.75,666.5811315457023
1990-91,1990,bus,0.18800646024741016,286325.75,656.6173676220534
1991-92,1991,bus,0.1854704790317663,292602.75,633.8644425992794
1992-93,1992,bus,0.18233125420673593,297890.75,612.0742393200727
1993-94,1993,bus,0.17943807033595358,301031.75,596.0768933375086
1994-95,1994,bus,0.1881749816585801,304412.25,618.1583745679751
1995-96,1995,bus,0.19186616745036636,308010.75,622.92036057302
1996-97,1996,bus,0.19510939269982402,310581.25,628.2072491492131
1997-98,1997,bus,0.19204345128794145,310774.25,617.9516201485209
1998-99,1998,bus,0.1827625780236227,312917.25,584.0604122132055
1999-00,1999,bus,0.18345286404180863,316057.5,580.4414198106631
2000-01,2000,bus,0.1809827743384779,319771.0,565.9761965233805
2001-02,2001,bus,0.18391091831898657,323407.5,568.6662131180834
2002-03,2002,bus,0.19163980821294913,326411.25,587.1115294370189
2003-04,2003,bus,0.19385457602515033,328120.75,590.8025506620667
2004-05,2004,bus,0.19684252391780596,330236.0,596.0662190609321
2005-06,2005,bus,0.19974064741306885,333787.75,598.406165034723
2006-07,2006,bus,0.1975885437480227,339529.0,581.9489461813945
2007-08,2007,bus,0.19900311216799937,345590.5,575.8350190991922
2008-09,2008,bus,0.2027565027581021,352195.0,575.6938706060622
2009-10,2009,bus,0.19645841107200002,359074.0,547.1251359664026
2010-11,2010,bus,0.1961002942500084,365598.25,536.381928113738
2011-12,2011,bus,0.20052303582830694,373337.5,537.1092800168934
2012-13,2012,bus,0.20786400814607592,380934.25,545.6689918170285
2013-14,2013,bus,0.20780874404699132,386999.25,536.9745394777673
2014-15,2014,bus,0.21050276838984117,393234.75,535.3106977189609
2015-16,2015,bus,0.2164252478879778,400297.75,540.6606654371097
2016-17,2016,bus,0.2223423037364599,410745.25,541.3143639189009
2017-18,2017,bus,0.23293074908657596,422020.25,551.9421143572517
2018-19,2018,bus,0.23443870805649467,432176.5,542.4605642752316
2019-20,2019,bus,0.1742085477394441,441709.5,394.39619872211057
2020-21,2020,bus,0.14497644169676743,448870.0,322.9809113925355
2021-22,2021,bus,0.11772860099577713,457555.25,257.299202655367
2022-23,2022,bus,0.16881879553310525,467603.25,361.0299875655382
2023-24,2023,bus,0.18930741184866196,476164.0,397.56766964462236
1976-77,1976,ferry,,,
1977-78,1977,ferry,,,
1978-79,1978,ferry,,,
1979-80,1979,ferry,,,
1980-81,1980,ferry,,227581.0,
1981-82,1981,ferry,,230575.25,
1982-83,1982,ferry,,236187.0,
1983-84,1983,ferry,,242650.75,
1984-85,1984,ferry,,248392.75,
1985-86,1985,ferry,,256387.25,
1986-87,1986,ferry,,263065.75,
1987-88,1987,ferry,,269812.0,
1988-89,1988,ferry,,274872.75,
1989-90,1989,ferry,,279889.75,
1990-91,1990,ferry,,286325.75,
1991-92,1991,ferry,,292602.75,
1992-93,1992,ferry,,297890.75,
1993-94,1993,ferry,,301031.75,
1994-95,1994,ferry,,304412.25,
1995-96,1995,ferry,,308010.75,
1996-97,1996,ferry,,310581.25,
1997-98,1997,ferry,,310774.25,
1998-99,1998,ferry,,312917.25,
1999-00,1999,ferry,,316057.5,
2000-01,2000,ferry,,319771.0,
2001-02,2001,ferry,,323407.5,
2002-03,2002,ferry,,326411.25,
2003-04,2003,ferry,,328120.75,
2004-05,2004,ferry,,330236.0,
2005-06,2005,ferry,,333787.75,
2006-07,2006,ferry,,339529.0,
2007-08,2007,ferry,,345590.5,
2008-09,2008,ferry,,352195.0,
2009-10,2009,ferry,,359074.0,
2010-11,2010,ferry,,365598.25,
2011-12,2011,ferry,,373337.5,
2012-13,2012,ferry,,380934.25,
2013-14,2013,ferry,,386999.25,
2014-15,2014,ferry,,393234.75,
2015-16,2015,ferry,,400297.75,
2016-17,2016,ferry,,410745.25,
2017-18,2017,ferry,,422020.25,
2018-19,2018,ferry,,432176.5,
2019-20,2019,ferry,,441709.5,
2020-21,2020,ferry,,448870.0,
2021-22,2021,ferry,,457555.25,
2022-23,2022,ferry,,467603.25,
2023-24,2023,ferry,,476164.0,
