financial_year,city,total
1976-77,Sydney,458.28949938304845
1977-78,Sydney,457.34651522358917
1978-79,Sydney,450.1698335817657
1979-80,Sydney,478.6561618524487
1980-81,Sydney,490.50164856241264
1981-82,Sydney,492.95991984141466
1982-83,Sydney,483.22510769369677
1983-84,Sydney,477.05189242387445
1984-85,Sydney,481.4013004691441
1985-86,Sydney,500.7197795615964
1986-87,Sydney,515.3809533753723
1987-88,Sydney,539.8881649711109
1988-89,Sydney,545.0466800873442
1989-90,Sydney,543.9044259481475
1990-91,Sydney,551.8985535506205
1991-92,Sydney,541.5397918148919
1992-93,Sydney,517.09026144454
1993-94,Sydney,523.3271498133854
1994-95,Sydney,541.1034438225623
1995-96,Sydney,556.3204743222292
1996-97,Sydney,571.2717130538445
1997-98,Sydney,578.1349773101765
1998-99,Sydney,585.0779623614555
1999-00,Sydney,590.6007068637301
2000-01,Sydney,611.5950106144815
2001-02,Sydney,571.7015947218327
2002-03,Sydney,569.1369559148638
2003-04,Sydney,566.4688797605128
2004-05,Sydney,563.7723108725141
2005-06,Sydney,566.409079223952
2006-07,Sydney,579.2197207694512
2007-08,Sydney,601.2306251309025
2008-09,Sydney,616.3807813333334
2009-10,Sydney,606.5101999999999
2010-11,Sydney,621.2860000000001
2011-12,Sydney,636.3179384610542
2012-13,Sydney,640.963033828942
2013-14,Sydney,650.2335887188403
2014-15,Sydney,663.2795251880448
2015-16,Sydney,686.5265861852564
2016-17,Sydney,714.734952047109
2017-18,Sydney,747.6242759999999
2018-19,Sydney,785.932428473631
2019-20,Sydney,645.8671917077555
2020-21,Sydney,455.7688998066666
2021-22,Sydney,351.2019537296814
2022-23,Sydney,612.7407327095916
2023-24,Sydney,710.7217951705029
1976-77,Melbourne,304.988866073139
1977-78,Melbourne,295.46282206013575
1978-79,Melbourne,289.53998711675
1979-80,Melbourne,280.6893965131229
1980-81,Melbourne,277.82915074993616
1981-82,Melbourne,272.5079418739855
1982-83,Melbourne,273.6451265239973
1983-84,Melbourne,278.72839617677107
1984-85,Melbourne,293.86882420186714
1985-86,Melbourne,303.85479320285657
1986-87,Melbourne,308.9431611289281
1987-88,Melbourne,307.4565710009232
1988-89,Melbourne,317.4642852762488
1989-90,Melbourne,293.0745041822604
1990-91,Melbourne,303.68033422976634
1991-92,Melbourne,310.2348124070148
1992-93,Melbourne,294.9654904419699
1993-94,Melbourne,291.10465233812613
1994-95,Melbourne,302.0364992361313
1995-96,Melbourne,312.84271702804614
1996-97,Melbourne,314.86766932659754
1997-98,Melbourne,315.8588958063219
1998-99,Melbourne,325.15203308834003
1999-00,Melbourne,339.7871571213418
2000-01,Melbourne,348.055018528426
2001-02,Melbourne,355.1857405225062
2002-03,Melbourne,362.13900107998967
2003-04,Melbourne,364.6500401529852
2004-05,Melbourne,370.43082167831295
2005-06,Melbourne,395.0570572399712
2006-07,Melbourne,421.51463756656403
2007-08,Melbourne,454.95865510149997
2008-09,Melbourne,495.4644034655619
2009-10,Melbourne,503.10723434
2010-11,Melbourne,525.046747975
2011-12,Melbourne,544.471997356
2012-13,Melbourne,531.45403717092
2013-14,Melbourne,535.8564807021573
2014-15,Melbourne,542.0979243513084
2015-16,Melbourne,570.9971340559
2016-17,Melbourne,571.1949999999999
2017-18,Melbourne,578.9083
2018-19,Melbourne,585.900889
2019-20,Melbourne,439.5861245
2020-21,Melbourne,205.891355625
2021-22,Melbourne,256.09007268749997
2022-23,Melbourne,417.9238678341334
2023-24,Melbourne,468.48094929133333
1976-77,Brisbane,92.17073540000001
1977-78,Brisbane,91.44116240000001
1978-79,Brisbane,88.59250109999999
1979-80,Brisbane,89.25092489999999
1980-81,Brisbane,86.312469316
1981-82,Brisbane,89.87273147232001
1982-83,Brisbane,91.140661805936
1983-84,Brisbane,90.4226474550456
1984-85,Brisbane,91.48685950000001
1985-86,Brisbane,93.3926954
1986-87,Brisbane,96.89204865
1987-88,Brisbane,101.1910529
1988-89,Brisbane,110.0456945
1989-90,Brisbane,100.40333070000001
1990-91,Brisbane,100.95577555
1991-92,Brisbane,101.81032864999999
1992-93,Brisbane,99.13426774999999
1993-94,Brisbane,98.640281
1994-95,Brisbane,103.45949155
1995-96,Brisbane,101.8434856612013
1996-97,Brisbane,103.52434687070297
1997-98,Brisbane,101.85272040872735
1998-99,Brisbane,93.40384785118795
1999-00,Brisbane,98.18429147487836
2000-01,Brisbane,99.57222959009022
2001-02,Brisbane,102.12216561046345
2002-03,Brisbane,104.81945692267273
2003-04,Brisbane,110.15582503741747
2004-05,Brisbane,117.4161824315544
2005-06,Brisbane,128.43317702607877
2006-07,Brisbane,135.16209664764352
2007-08,Brisbane,141.60164123002568
2008-09,Brisbane,152.027178940728
2009-10,Brisbane,154.6675628576939
2010-11,Brisbane,153.3656889699334
2011-12,Brisbane,157.34001607972183
2012-13,Brisbane,154.08338164251205
2013-14,Brisbane,152.76999999999998
2014-15,Brisbane,152.571516
2015-16,Brisbane,154.62168100000002
2016-17,Brisbane,152.382917
2017-18,Brisbane,155.79791875
2018-19,Brisbane,161.38049710125003
2019-20,Brisbane,128.99231732593748
2020-21,Brisbane,99.12419839667187
2021-22,Brisbane,94.10646472527095
2022-23,Brisbane,126.57809135708213
2023-24,Brisbane,141.15316035708213
1976-77,Adelaide,70.69048880000001
1977-78,Adelaide,69.49160294666667
1978-79,Adelaide,70.36823325
1979-80,Adelaide,73.64380700000001
1980-81,Adelaide,79.23853385999999
1981-82,Adelaide,80.89559161
1982-83,Adelaide,70.95794163
1983-84,Adelaide,70.68011442
1984-85,Adelaide,67.39553626833477
1985-86,Adelaide,68.89436239999999
1986-87,Adelaide,67.499138
1987-88,Adelaide,65.591093
1988-89,Adelaide,62.544862
1989-90,Adelaide,63.29534000000001
1990-91,Adelaide,65.45747800000001
1991-92,Adelaide,63.68200200000001
1992-93,Adelaide,60.626044
1993-94,Adelaide,61.239086
1994-95,Adelaide,62.5
1995-96,Adelaide,60.900000000000006
1996-97,Adelaide,60.1
1997-98,Adelaide,59.3
1998-99,Adelaide,56.20000000000001
1999-00,Adelaide,55.2
2000-01,Adelaide,57
2001-02,Adelaide,58.7
2002-03,Adelaide,60.114184614239996
2003-04,Adelaide,59.950790080000004
2004-05,Adelaide,60.894574399999996
2005-06,Adelaide,63.5640576
2006-07,Adelaide,64.78435752
2007-08,Adelaide,66.4174170224
2008-09,Adelaide,68.09893487056
2009-10,Adelaide,69.2280045
2010-11,Adelaide,67.323024
2011-12,Adelaide,66.283024
2012-13,Adelaide,67.510255
2013-14,Adelaide,70.86224000000001
2014-15,Adelaide,74.7245436
2015-16,Adelaide,74.85497554406132
2016-17,Adelaide,74.76259999999999
2017-18,Adelaide,75.03
2018-19,Adelaide,76.159
2019-20,Adelaide,63.528999999999996
2020-21,Adelaide,52.053000000000004
2021-22,Adelaide,47.529317
2022-23,Adelaide,60.073944999999995
2023-24,Adelaide,67.65449799999999
1976-77,Perth,62.204712866858756
1977-78,Perth,63.74827811
1978-79,Perth,62.14561763233599
1979-80,Perth,63.7792075488
1980-81,Perth,63.72767404
1981-82,Perth,60.396618999999994
1982-83,Perth,61.346178
1983-84,Perth,55.833856
1984-85,Perth,54.072856333333334
1985-86,Perth,58.26902066666667
1986-87,Perth,59.629883
1987-88,Perth,58.88216433333334
1988-89,Perth,61.376970111111106
1989-90,Perth,63.886747888888884
1990-91,Perth,61.48589266666667
1991-92,Perth,61.46560300000001
1992-93,Perth,63.235390333333335
1993-94,Perth,69.40018366666666
1994-95,Perth,71.929999
1995-96,Perth,72.048187800502
1996-97,Perth,76.46699999999998
1997-98,Perth,76.5408
1998-99,Perth,75.71984126984125
1999-00,Perth,78.64833333333334
2000-01,Perth,83.76
2001-02,Perth,86.00171052631579
2002-03,Perth,88.17723684210524
2003-04,Perth,90.565
2004-05,Perth,95.05999999999999
2005-06,Perth,98.502
2006-07,Perth,100.926
2007-08,Perth,108.798
2008-09,Perth,128.78400000000002
2009-10,Perth,131.629
2010-11,Perth,135.975424
2011-12,Perth,144.13
2012-13,Perth,149.697
2013-14,Perth,147.641
2014-15,Perth,148.762
2015-16,Perth,145.632675
2016-17,Perth,140.856706
2017-18,Perth,139.84699999999998
2018-19,Perth,141.45499999999998
2019-20,Perth,116.55239700000001
2020-21,Perth,102.256806
2021-22,Perth,102.20298999999999
2022-23,Perth,123.30769
2023-24,Perth,142.868346
1976-77,Hobart,22.298060141279997
1977-78,Hobart,18.42377406297925
1978-79,Hobart,15.207169576523714
1979-80,Hobart,13.928368986804351
1980-81,Hobart,13.357662829608037
1981-82,Hobart,10.953538217520423
1982-83,Hobart,10.506759678008894
1983-84,Hobart,11.289626335133894
1984-85,Hobart,11.305108302610671
1985-86,Hobart,11.304689395079052
1986-87,Hobart,11.165178962868085
1987-88,Hobart,10.455103041350545
1988-89,Hobart,9.645243464971912
1989-90,Hobart,10.031499500887566
1990-91,Hobart,9.579080417039425
1991-92,Hobart,9.625007680044869
1992-93,Hobart,9.537011926940728
1993-94,Hobart,9.329737086956522
1994-95,Hobart,9.293339851934629
1995-96,Hobart,9.116542394189134
1996-97,Hobart,8.401941891325604
1997-98,Hobart,7.853552172091074
1998-99,Hobart,7.615352004469898
1999-00,Hobart,7.499957256600084
2000-01,Hobart,7.617469339293197
2001-02,Hobart,7.6428773571727895
2002-03,Hobart,7.628056013409694
2003-04,Hobart,7.697928062578573
2004-05,Hobart,7.609
2005-06,Hobart,7.674
2006-07,Hobart,7.7175
2007-08,Hobart,7.5123500000000005
2008-09,Hobart,7.802655000000001
2009-10,Hobart,7.8920205
2010-11,Hobart,8.226621525
2011-12,Hobart,8.128553955500001
2012-13,Hobart,7.8844224950549995
2013-14,Hobart,8.041797259500001
2014-15,Hobart,8.042269091739131
2015-16,Hobart,7.7158372095238095
2016-17,Hobart,7.74063829787234
2017-18,Hobart,7.9578199052132685
2018-19,Hobart,8.13211334120425
2019-20,Hobart,6.907906976744186
2020-21,Hobart,6.587809523809525
2021-22,Hobart,6.68951048951049
2022-23,Hobart,6.782710280373833
2023-24,Hobart,6.560813953488372
1976-77,Darwin,0.66
1977-78,Darwin,0.73
1978-79,Darwin,0.8
1979-80,Darwin,1.211376874529582
1980-81,Darwin,1.6139410504746818
1981-82,Darwin,1.8377153849413048
1982-83,Darwin,2.1220087879387544
1983-84,Darwin,2.114410994345044
1984-85,Darwin,2.134035757690499
1985-86,Darwin,2.1859147535035963
1986-87,Darwin,1.8906214614800105
1987-88,Darwin,2.358850630241859
1988-89,Darwin,2.959713218554292
1989-90,Darwin,2.933087916110914
1990-91,Darwin,3.1985717880283815
1991-92,Darwin,3.1708724366515346
1992-93,Darwin,3.0114142741304515
1993-94,Darwin,3.0698134038852607
1994-95,Darwin,3.3063470258225576
1995-96,Darwin,3.650005814766105
1996-97,Darwin,3.6040176589588953
1997-98,Darwin,3.564346662981007
1998-99,Darwin,3.4868061692896672
1999-00,Darwin,3.468904197729214
2000-01,Darwin,3.602247931378132
2001-02,Darwin,3.670630168707289
2002-03,Darwin,3.8572937499999997
2003-04,Darwin,3.929696507687927
2004-05,Darwin,3.983500582574032
2005-06,Darwin,4.107807973299814
2006-07,Darwin,4.179881184846567
2007-08,Darwin,4.312269296087845
2008-09,Darwin,4.4734234530162995
2009-10,Darwin,4.750439787623316
2010-11,Darwin,4.897043523374451
2011-12,Darwin,4.99498439384194
2012-13,Darwin,5.19894963414805
2013-14,Darwin,5.3
2014-15,Darwin,5.3953999999999995
2015-16,Darwin,5.503308
2016-17,Darwin,5.613374159999999
2017-18,Darwin,5.6975747723999985
2018-19,Darwin,5.589320851724398
2019-20,Darwin,5.127
2020-21,Darwin,4.391
2021-22,Darwin,4.3975
2022-23,Darwin,4.537995294117648
2023-24,Darwin,4.586
1976-77,Canberra,14.358535
1977-78,Canberra,14.649270000000001
1978-79,Canberra,16.357580000000002
1979-80,Canberra,18.705588
1980-81,Canberra,17.956487000000003
1981-82,Canberra,17.2184625
1982-83,Canberra,20.372946
1983-84,Canberra,22.874794
1984-85,Canberra,24.006552
1985-86,Canberra,23.088509000000002
1986-87,Canberra,24.1263
1987-88,Canberra,24.775755
1988-89,Canberra,24.577712000000002
1989-90,Canberra,25.093536999999998
1990-91,Canberra,24.979824
1991-92,Canberra,24.384794999999997
1992-93,Canberra,23.730355
1993-94,Canberra,23.101305
1994-95,Canberra,23.964
1995-96,Canberra,24.001
1996-97,Canberra,24.0903
1997-98,Canberra,23.1834525
1998-99,Canberra,21.634482870000003
1999-00,Canberra,21.285106128000002
2000-01,Canberra,20.57241024282015
2001-02,Canberra,20.510035373848364
2002-03,Canberra,20.972404181116477
2003-04,Canberra,20.68523462242209
2004-05,Canberra,20.351727029169048
2005-06,Canberra,21.07013249041355
2006-07,Canberra,20.764098133445838
2007-08,Canberra,20.78033975882617
2008-09,Canberra,20.75687473985904
2009-10,Canberra,19.379360000000005
2010-11,Canberra,18.816864000000002
2011-12,Canberra,18.751600000000003
2012-13,Canberra,18.7671
2013-14,Canberra,18.369600000000002
2014-15,Canberra,18.16817
2015-16,Canberra,18.338492
2016-17,Canberra,18.771696
2017-18,Canberra,19.403249999999996
2018-19,Canberra,20.658875
2019-20,Canberra,18.582336724999998
2020-21,Canberra,15.518712925807248
2021-22,Canberra,12.293849999999997
2022-23,Canberra,18.221392199999997
2023-24,Canberra,20.4441416
