sa1_code,population,density_pop_per_km2,euclidean_distance_m,walking_distance_m,sa3_code,sa3_name
80101100101,265,716.0,225.18403646234947,303.9984492241718,,Belconnen
80101100102,383,1535.7,303.4693332954225,409.68359994882036,,Belconnen
80101100103,418,2784.3,145.82582456665688,196.8648631649868,,Belconnen
80101100104,466,1555.3,336.6738667788581,454.50972015145845,,Belconnen
80101100105,587,2223.8,239.95890539172242,323.9445222788253,,Belconnen
80101100106,481,2056.8,232.30747160651057,313.6150866687893,,Belconnen
80101100201,425,3875.8,210.2348089972541,283.81699214629305,,Belconnen
80101100202,364,2262.3,218.2790903303596,294.6767719459855,,Belconnen
80101100203,727,14315.4,440.8488637842927,595.1459661087952,,Belconnen
80101100205,0,0.0,906.2758773849569,1223.4724344696917,,Belconnen
80101100208,396,2358.0,190.94378578493726,257.77411080966533,,Belconnen
80101100209,278,6520.3,130.8676067489193,176.67126911104106,,Belconnen
80101100210,366,2733.1,427.24356190397845,576.778808570371,,Belconnen
80101100211,578,3652.2,530.6580450775278,716.3883608546627,,Belconnen
80101100212,539,4003.7,131.27393765576636,177.2198158352846,,Belconnen
80101100213,19,385.6,259.3418359541488,350.11147853810087,,Belconnen
80101100215,548,7477.8,35.92210441047096,48.494840954135796,,Belconnen
80101100216,1468,19420.3,101.20780704583737,136.63053951188047,,Belconnen
80101100217,378,7472.1,334.8546275550318,452.05374719929296,,Belconnen
80101100218,547,20978.4,267.969824913131,361.75926363272686,,Belconnen
80101100219,383,7075.7,190.1540285350242,256.7079385222827,,Belconnen
80101100220,238,24241.8,278.3414015256975,375.7608920596917,,Belconnen
80101100221,8,1895.6,363.9636800785662,491.3509681060644,,Belconnen
80101100222,586,29248.5,150.19358348861104,202.7613377096249,,Belconnen
80101100223,14,13.0,243.00919782602807,328.06241706513794,,Belconnen
80101100224,236,9707.1,167.5511886932291,226.1941047358593,,Belconnen
80101100225,408,7065.9,113.20444712676151,152.82600362112805,,Belconnen
80101100301,401,4395.2,210.68694012973128,284.42736917513724,,Belconnen
80101100304,858,5308.0,221.75559765720703,299.3700568372295,,Belconnen
80101100306,395,4308.0,169.22780507117326,228.4575368460839,,Belconnen
80101100307,250,3323.7,254.94248611304894,344.1723562526161,,Belconnen
80101100308,1012,619.0,458.5034083173293,618.9796012283946,,Belconnen
80101100309,291,6625.1,318.6915721494863,430.23362240180654,,Belconnen
80101100310,246,3183.6,545.5729758664212,736.5235174196687,,Belconnen
80101100311,288,4345.1,504.237861061033,680.7211124323946,,Belconnen
80101100312,621,3573.2,265.18063863620773,357.99386215888046,,Belconnen
80101100314,109,59.0,323.41268186393484,436.6071205163121,,Belconnen
80101100315,395,935.8,535.5151833193603,722.9454974811364,,Belconnen
80101100316,302,890.9,307.68807351547184,415.378899245887,,Belconnen
80101100317,478,5225.6,94.1486038118409,127.10061514598522,,Belconnen
80101100318,291,974.0,355.7229175074401,480.2259386350442,,Belconnen
80101100319,296,1316.1,202.93921242538622,273.96793677427144,,Belconnen
80101100320,432,6172.5,178.19490910362833,240.56312728989826,,Belconnen
80101100321,467,6462.1,127.01100782708376,171.4648605665631,,Belconnen
80101100322,382,13129.2,86.6474816900864,116.97410028161664,,Belconnen
80101100401,226,1955.6,151.25733657010517,204.197404369642,,Belconnen
80101100402,418,2155.0,243.7295429090998,329.03488292728474,,Belconnen
80101100403,458,2352.2,235.74480090455108,318.255481221144,,Belconnen
80101100404,376,2136.6,202.50626863823808,273.3834626616214,,Belconnen
80101100405,448,1921.4,171.1799539226993,231.09293779564408,,Belconnen
80101100406,607,1296.1,144.37416949412847,194.90512881707343,,Belconnen
80101100408,175,663.6,148.93772090910286,201.0659232272889,,Belconnen
80101100409,341,1585.4,420.11719821045665,567.1582175841165,,Belconnen
80101100501,301,1343.8,218.54477160193443,295.0354416626115,,Belconnen
80101100502,442,2087.5,226.35713995910095,305.5821389447863,,Belconnen
80101100503,313,2177.6,275.0821141027637,371.360854038731,,Belconnen
80101100504,331,1856.4,213.54242862230305,288.28227864010915,,Belconnen
80101100505,379,1902.0,232.14146148090094,313.3909729992163,,Belconnen
80101100506,194,1062.2,250.36092625061488,337.98725043833014,,Belconnen
80101100507,325,2031.0,329.92193311946744,445.3946097112811,,Belconnen
80101100508,213,2067.9,271.3293439076501,366.2946142753277,,Belconnen
80101100509,461,2500.8,142.19662548308654,191.96544440216684,,Belconnen
80101100602,184,1605.0,363.03972776525137,490.10363248308937,,Belconnen
80101100604,307,2917.9,390.7358198574487,527.4933568075558,,Belconnen
80101100605,434,1580.5,266.04254426766533,359.1574347613482,,Belconnen
80101100606,358,3922.9,457.59670226673614,617.7555480600938,,Belconnen
80101100607,416,3484.8,270.21470737612765,364.7898549577724,,Belconnen
80101100608,476,3163.5,234.98928441362466,317.2355339583933,,Belconnen
80101100609,364,2850.6,152.28400765222554,205.5834103305045,,Belconnen
80101100610,381,3516.4,352.4418095350393,475.7964428723031,,Belconnen
80101100611,418,2521.1,67.282138090454,90.8308864221129,,Belconnen
80101100612,533,2984.6,247.13388645678248,333.63074671665635,,Belconnen
80101100613,246,3638.2,155.63567779173954,210.10816501884838,,Belconnen
80101100614,357,1282.8,366.42770883393285,494.6774069258094,,Belconnen
80101100615,216,1439.7,92.77642832626157,125.24817824045313,,Belconnen
80101100616,522,3043.8,181.87856057192917,245.5360567721044,,Belconnen
80101100617,402,2354.2,124.63963897745778,168.26351261956802,,Belconnen
80101100618,347,2352.7,238.0931442493343,321.4257447366013,,Belconnen
80101100619,194,3215.6,150.6657793739562,203.3988021548409,,Belconnen
80101100620,420,3096.1,250.28143720626477,337.8799402284575,,Belconnen
80101100621,0,0.0,533.2017089056993,719.8223070226941,,Belconnen
80101100622,295,3668.5,252.5232201873445,340.9063472529151,,Belconnen
80101100623,389,3276.0,200.63833406870486,270.8617509927516,,Belconnen
80101100701,496,967.2,532.659814059103,719.0907489797892,,Belconnen
80101100702,252,1527.6,191.61254646504236,258.67693772780717,,Belconnen
80101100703,506,1308.0,241.52547313217931,326.0593887284421,,Belconnen
80101100704,210,1217.9,215.0443217904339,290.3098344170858,,Belconnen
80101100705,454,2409.8,202.42451345862654,273.27309316914585,,Belconnen
80101100706,401,2462.4,182.10427080512946,245.8407655869248,,Belconnen
80101100707,484,2399.5,214.14991867978776,289.1023902177135,,Belconnen
80101100708,351,2507.3,152.95050325696423,206.4831793969017,,Belconnen
80101100709,343,2104.7,132.8862937276282,179.3964965322981,,Belconnen
80101100710,395,2159.6,459.8279210417317,620.7676934063378,,Belconnen
80101100711,607,2607.9,220.20682243985098,297.2792102937988,,Belconnen
80101100712,414,2428.4,187.4858646093217,253.1059172225843,,Belconnen
80101100713,319,1357.6,248.26806452994663,335.161887115428,,Belconnen
80101100714,278,1810.6,178.66989514212273,241.2043584418657,,Belconnen
80101100801,373,1249.0,204.1253548082495,275.56922899113687,,Belconnen
80101100802,517,2519.3,235.44016001508453,317.8442160203641,,Belconnen
80101100803,409,1240.9,206.97223439384763,279.4125164316943,,Belconnen
80101100804,297,2272.0,120.22370250895584,162.3019983870904,,Belconnen
80101100805,472,2086.9,173.3854768057,234.070393687695,,Belconnen
80101100806,332,1515.4,205.70343955717902,277.6996434021917,,Belconnen
80101100807,566,2671.4,261.01113429411566,352.3650312970562,,Belconnen
80101100808,364,3099.9,126.73980029545285,171.09873039886136,,Belconnen
80101100809,473,1818.8,342.976059803418,463.0176807346144,,Belconnen
80101100810,361,721.2,156.8249921969657,211.7137394659037,,Belconnen
80101100811,209,2157.8,129.91720676892825,175.38822913805316,,Belconnen
80101100812,416,2510.4,195.36660220587143,263.74491297792645,,Belconnen
80101100901,381,2246.6,91.98351315358876,124.17774275734483,,Belconnen
80101100902,285,1927.6,221.33852737949007,298.8070119623116,,Belconnen
80101100903,439,1083.9,221.32993758748145,298.79541574309997,,Belconnen
80101100904,373,1682.6,196.6736566957453,265.50943653925617,,Belconnen
80101100905,368,2424.8,170.56251213779987,230.25939138602985,,Belconnen
80101100906,495,2546.7,221.52300747347542,299.0560600891918,,Belconnen
80101100907,304,1377.1,225.4484638143854,304.35542614942034,,Belconnen
80101100908,347,1917.5,234.70480302944887,316.851484089756,,Belconnen
80101100909,304,2239.9,165.12287333173276,222.91587899783926,,Belconnen
80101100910,374,1370.1,91.44987565496075,123.45733213419702,,Belconnen
80101101001,400,424.0,93.76050704633477,126.57668451255194,,Belconnen
80101101002,349,1937.2,149.17044035511273,201.3800944794022,,Belconnen
80101101003,452,1638.9,109.34640722388383,147.61764975224318,,Belconnen
80101101004,386,1837.9,158.57301420974284,214.07356918315284,,Belconnen
80101101005,547,627.6,272.10020655470004,367.33527884884506,,Belconnen
80101101101,700,1177.1,380.9165051134912,514.2372819032132,,Belconnen
80101101102,347,1233.8,389.5491625783622,525.891369480789,,Belconnen
80101101103,667,1301.9,253.47049580493527,342.1851693366626,,Belconnen
80101101104,445,2089.0,150.71531381976615,203.46567365668432,,Belconnen
80101101105,286,2106.1,161.3416307592452,217.81120152498102,,Belconnen
80101101106,240,2285.1,14.85583458223733,20.0553766860204,,Belconnen
80101101107,0,0.0,210.2014707812748,283.77198555472097,,Belconnen
80101101108,199,1731.0,157.5731832154373,212.72379734084038,,Belconnen
80101101109,232,1588.9,154.4297057992598,208.48010282900074,,Belconnen
80101101110,253,2429.6,199.66522699660544,269.5480564454174,,Belconnen
80101101202,0,0.0,634.1896773624857,856.1560644393558,,Belconnen
80101101203,3,0.4,1027.3321967770107,1386.8984656489645,,Belconnen
80101101301,213,2461.0,216.39954312166665,292.13938321425,,Belconnen
80101101302,593,3741.4,99.29680602169569,134.0506881292892,,Belconnen
80101101303,376,1434.3,174.16205177278397,235.11876989325836,,Belconnen
80101101304,273,1615.3,242.88583558427823,327.8958780387756,,Belconnen
80101101305,425,1324.4,167.14398915619182,225.64438536085896,,Belconnen
80101101306,353,1611.5,203.74748372375126,275.0591030270642,,Belconnen
80101101307,206,2740.6,183.9316390164913,248.30771267226325,,Belconnen
80101101308,325,2143.0,65.64508037071938,88.62085850047117,,Belconnen
80101101309,0,0.0,353.3962603620325,477.08495148874385,,Belconnen
80101101310,238,2017.4,135.7677631590831,183.2864802647622,,Belconnen
80101101401,408,1522.3,222.23913677809873,300.0228346504333,,Belconnen
80101101402,498,1971.6,240.4144915276715,324.5595635623565,,Belconnen
80101101403,648,2341.3,247.08767678286486,333.5683636568676,,Belconnen
80101101404,544,2154.4,217.6911689463318,293.88307807754796,,Belconnen
80101101405,403,1708.3,206.04727674777047,278.1638236094901,,Belconnen
80101101406,251,2248.6,125.97717566244765,170.06918714430435,,Belconnen
80101101407,562,2001.1,207.0475472546254,279.5141887937443,,Belconnen
80101101502,297,2507.5,266.17075758591943,359.3305227409913,,Belconnen
80101101503,322,2073.6,241.4129236359413,325.9074469085208,,Belconnen
80101101504,380,1551.3,208.54879162038236,281.5408686875162,,Belconnen
80101101505,519,2194.5,224.69573136664508,303.33923734497085,,Belconnen
80101101506,328,1943.5,210.13635796510312,283.68408325288925,,Belconnen
80101101508,326,2557.3,146.55160072255862,197.84466097545416,,Belconnen
80101101509,391,2062.3,200.62051330440082,270.8376929609411,,Belconnen
80101101510,384,2440.0,217.16911376167496,293.1783035782612,,Belconnen
80101101511,233,2337.2,214.6108261864865,289.72461535175677,,Belconnen
80101101512,302,2289.6,139.52729237292584,188.3618447034499,,Belconnen
80101101513,286,1496.6,97.16246482112682,131.1693275085212,,Belconnen
80101101514,0,0.0,130.84023894909515,176.63432258127847,,Belconnen
80101101515,450,2907.8,168.87759265252265,227.9847500809056,,Belconnen
80101101516,747,3756.1,414.5248612439555,559.60856267934,,Belconnen
80101101517,649,778.5,275.7984175003351,372.32786362545244,,Belconnen
80101101601,443,1916.0,139.21188693568035,187.93604736316848,,Belconnen
80101101602,213,746.0,319.3403902612898,431.1095268527413,,Belconnen
80101101603,548,1984.9,279.10828002510596,376.79617803389306,,Belconnen
80101101604,430,2354.2,251.1236680029868,339.0169518040322,,Belconnen
80101101605,388,2021.6,84.2995896821463,113.80444607089751,,Belconnen
80101101606,548,1753.2,120.97239294640823,163.31273047765112,,Belconnen
80101101607,273,1384.5,212.12071504306235,286.36296530813416,,Belconnen
80101101608,58,36.4,395.94826202730985,534.5301537368683,,Belconnen
80101101609,454,1987.9,195.12841861725715,263.4233651332972,,Belconnen
80101101610,252,1171.4,78.61370305016894,106.12849911772807,,Belconnen
80101101611,402,2603.7,262.87560333585986,354.88206450341085,,Belconnen
80101101612,505,2099.3,246.22555347710224,332.40449719408804,,Belconnen
80101101613,548,2037.5,259.03397894350826,349.69587157373616,,Belconnen
80101101614,423,2105.6,321.65713756115304,434.2371357075566,,Belconnen
80101101615,440,2375.9,189.34935668662172,255.62163152693932,,Belconnen
80101101616,514,1817.2,216.43844566459,292.1919016471965,,Belconnen
80101101617,422,1496.4,459.35867677524186,620.1342136465765,,Belconnen
80101101618,387,1138.0,296.3527900656182,400.0762665885846,,Belconnen
80101101619,434,1160.3,446.2057045964544,602.3777012052135,,Belconnen
80101101701,329,2019.0,217.94448874113925,294.225059800538,,Belconnen
80101101702,547,2022.0,218.92849686396863,295.5534707663577,,Belconnen
80101101703,613,1716.5,333.04736298223577,449.6139400260183,,Belconnen
80101101704,341,2035.1,159.61728515001158,215.48333495251566,,Belconnen
80101101705,361,633.9,385.5476077717876,520.4892704919133,,Belconnen
80101101706,609,1044.6,395.6068632773668,534.0692654244452,,Belconnen
80101101707,451,1538.2,201.38226735271078,271.86606092615955,,Belconnen
80101101708,172,986.0,561.7628513232659,758.379849286409,,Belconnen
80101101709,346,2166.7,230.17838558021367,310.74082053328846,,Belconnen
80101101802,0,0.0,548.0350254494828,739.8472843568018,,Belconnen
80101101805,652,934.5,250.78662314200201,338.56194124170275,,Belconnen
80101101806,339,13664.0,300.18504899740753,405.2498161465002,,Belconnen
80101101807,571,5645.9,202.46754333005026,273.33118349556787,,Belconnen
80101101808,375,5571.9,115.14632116524393,155.4475335730793,,Belconnen
80101101809,408,3414.7,189.52685759366537,255.86125775144828,,Belconnen
80101101810,391,7850.4,193.2711721909793,260.9160824578221,,Belconnen
80101101902,648,3213.0,223.4411191133838,301.64551080306813,,Belconnen
80101101904,458,2966.1,208.7258531504572,281.77990175311726,,Belconnen
80101101905,491,1521.6,309.5562383717857,417.9009218019107,,Belconnen
80101101906,336,921.9,362.6376443323872,489.56081984872276,,Belconnen
80101101907,551,2150.5,186.60955895656764,251.92290459136632,,Belconnen
80101101908,471,1782.6,180.45325975670386,243.61190067155022,,Belconnen
80101101909,441,1278.2,477.5339348068088,644.670811989192,,Belconnen
80101101910,348,1270.4,182.09736102753254,245.83143738716896,,Belconnen
80101101911,499,1911.9,220.02830157431578,297.0382071253263,,Belconnen
80101101912,373,1496.1,180.43085899738793,243.58165964647372,,Belconnen
80101101913,452,1099.7,78.40527590936024,105.84712247763633,,Belconnen
80101101914,259,3249.1,133.64288027357472,180.41788836932588,,Belconnen
80101101915,333,1239.0,477.24932547956234,644.2865893974092,,Belconnen
80101101916,330,3372.1,291.6854991692535,393.77542387849223,,Belconnen
80101101917,328,3209.2,490.375838599604,662.0073821094654,,Belconnen
80101101918,281,2690.8,303.17165555481125,409.2817349989952,,Belconnen
80101101919,433,818.8,785.6638999340321,1060.6462649109435,,Belconnen
80101102001,307,1867.5,178.39088040846022,240.82768855142132,,Belconnen
80101102002,402,2391.4,492.0371527584422,664.250156223897,,Belconnen
80101102003,276,2041.2,98.33364046634154,132.75041462956108,,Belconnen
80101102004,260,1673.5,159.74005803673825,215.64907834959664,,Belconnen
80101102005,860,1796.7,119.90729292457894,161.8748454481816,,Belconnen
80101102006,296,2253.1,161.08028133553532,217.4583798029727,,Belconnen
80101102007,307,1337.5,206.14474106161424,278.2954004331792,,Belconnen
80101102008,397,1640.7,200.95813818870943,271.29348655475775,,Belconnen
80101102101,622,2140.0,212.9260984745475,287.4502329406391,,Belconnen
80101102102,378,1695.8,159.4228574555078,215.22085756493553,,Belconnen
80101102103,542,2126.3,116.6802521415743,157.51834039112532,,Belconnen
80101102104,479,2502.7,160.52472354041632,216.70837677956203,,Belconnen
80101102105,722,1579.7,260.7764865560419,352.04825685065657,,Belconnen
80101102201,225,2034.5,164.9014705124721,222.61698519183733,,Belconnen
80101102202,295,2001.7,210.71695860666122,284.46789411899266,,Belconnen
80101102203,511,657.3,248.24003549079748,335.1240479125766,,Belconnen
80101102204,580,2198.3,202.8605896765997,273.8617960634096,,Belconnen
80101102205,592,2375.0,216.5154947566668,292.29591792150023,,Belconnen
80101102206,343,1380.5,69.91551696693168,94.38594790535777,,Belconnen
80101102207,535,1902.0,63.800068823684214,86.13009291197369,,Belconnen
80101102208,305,1300.3,108.97846729895137,147.12093085358435,,Belconnen
80101102301,510,2302.0,188.01457114941104,253.81967105170492,,Belconnen
80101102302,249,2142.9,89.09741883787864,120.28151543113617,,Belconnen
80101102303,478,2405.0,203.74460552921343,275.05521746443816,,Belconnen
80101102304,527,2970.0,238.63742273450612,322.16052069158326,,Belconnen
80101102305,339,1740.5,152.84126777655982,206.33571149835578,,Belconnen
80101102306,391,2398.9,218.92135402040174,295.54382792754234,,Belconnen
80101102307,559,2200.5,263.22017434912175,355.3472353713144,,Belconnen
80101102401,253,1081.2,241.39815898021834,325.8875146232948,,Belconnen
80101102402,547,2351.1,89.38965618511183,120.67603584990098,,Belconnen
80101102403,403,2084.9,134.4682843416395,181.53218386121335,,Belconnen
80101102404,292,1816.9,176.16251042028972,237.81938906739114,,Belconnen
80101102405,305,2499.7,119.42324976406383,161.22138718148616,,Belconnen
80101102406,455,2622.1,292.24683227156424,394.53322356661175,,Belconnen
80101102407,296,2804.7,162.35386477318787,219.17771744380363,,Belconnen
80101102408,523,2516.2,261.4406321684398,352.9448534273937,,Belconnen
80101102501,332,1546.9,217.40663211297328,293.498953352514,,Belconnen
80101102502,398,1767.2,180.09756685346082,243.1317152521721,,Belconnen
80101102503,513,2156.0,231.52427308466855,312.55776866430256,,Belconnen
80101102504,526,2191.6,183.4536270084446,247.66239646140025,,Belconnen
80101102505,293,1112.0,158.319571804633,213.73142193625458,,Belconnen
80101102506,525,1523.2,110.13511577882403,148.68240630141244,,Belconnen
80101102601,352,1444.3,274.66134981352303,370.79282224825613,,Belconnen
80101102602,211,1011.8,221.02608971647888,298.3852211172465,,Belconnen
80101102603,398,1633.0,340.50533122465447,459.68219715328354,,Belconnen
80101102604,490,1839.8,257.11672471296464,347.1075783625023,,Belconnen
80101102605,270,2056.7,288.0790912948977,388.9067732481119,,Belconnen
80101102606,626,2096.4,140.08369143236732,189.1129834336959,,Belconnen
80101102607,448,2296.9,178.50889078228818,240.98700255608907,,Belconnen
80101111101,12,0.5,1366.4722467961974,1844.7375331748667,,Belconnen
80101114201,0,0.0,1556.6579211878766,2101.4881936036336,,Belconnen
80101114301,177,44.2,908.2053403697362,1226.077209499144,,Belconnen
80101114302,540,2658.9,252.20004649494365,340.47006276817393,,Belconnen
80101114401,25,8.3,753.9671411129717,1017.8556405025118,,Belconnen
80103103102,376,552.0,234.45327137314135,316.51191635374084,,Canberra East
80103103103,14,1.8,514.0067577755196,693.9091229969516,,Canberra East
80103103201,25,0.3,11192.747708953126,15110.20940708672,,Canberra East
80103111301,375,916.2,4118.54435852448,5560.034884008049,,Canberra East
80103111302,270,1337.2,1157.1027933102212,1562.0887709687986,,Canberra East
80103111303,39,58.7,1866.8045018484481,2520.1860774954052,,Canberra East
80103111304,26,5.1,1975.3126943327663,2666.6721373492346,,Canberra East
80103111305,30,15.5,607.9827548920923,820.7767191043247,,Canberra East
80103111306,3,1.4,2379.659451377123,3212.540259359116,,Canberra East
80103111307,351,450.1,308.86388860567075,416.96624961765554,,Canberra East
80103111308,0,0.0,2190.0478988465698,2956.5646634428695,,Canberra East
80103111309,12,1.7,1665.259151451921,2248.0998544600934,,Canberra East
80103111401,125,22.5,733.6917883447002,990.4839142653453,,Canberra East
80103111501,0,0.0,392.4764001135977,529.843140153357,,Canberra East
80103111502,137,18.1,176.1893779634581,237.85566025066845,,Canberra East
80103111503,0,0.0,930.2756050009395,1255.8720667512684,,Canberra East
80103111504,34,1.2,4860.624062901563,6561.842484917111,,Canberra East
80103111505,8,0.5,1205.8145869446232,1627.8496923752414,,Canberra East
80103111506,117,3.5,3493.8309338344607,4716.671760676522,,Canberra East
80103111507,0,0.0,254.02719995436294,342.93671993839,,Canberra East
80104103401,404,3299.5,341.70242347243243,461.2982716877838,,Gungahlin
80104103402,213,1319.7,153.00569980543352,206.55769473733528,,Gungahlin
80104103403,460,3173.5,255.34584139664736,344.71688588547397,,Gungahlin
80104103404,428,3670.4,260.9755262788341,352.31696047642606,,Gungahlin
80104103405,493,4093.6,298.78413162285574,403.35857769085527,,Gungahlin
80104103406,389,1933.3,176.1277168226815,237.77241771062003,,Gungahlin
80104103407,280,1499.3,168.7941787834089,227.87214135760203,,Gungahlin
80104103408,961,5144.2,150.43437263689043,203.08640305980208,,Gungahlin
80104103409,294,624.6,233.81940389798336,315.65619526227755,,Gungahlin
80104103410,510,3218.6,116.37816283707363,157.1105198300494,,Gungahlin
80104103411,590,2287.4,190.64803372930518,257.37484553456204,,Gungahlin
80104103412,501,1815.7,485.3825718304061,655.2664719710483,,Gungahlin
80104103413,399,3276.5,421.1269482993011,568.5213802040565,,Gungahlin
80104103414,208,3059.8,88.35129685601372,119.27425075561852,,Gungahlin
80104103501,393,4581.1,233.83706091105708,315.68003222992706,,Gungahlin
80104103505,322,4408.4,150.94166820695938,203.77125207939517,,Gungahlin
80104103506,432,3501.8,364.43747648615704,491.990593256312,,Gungahlin
80104103507,429,2874.6,226.17415506282333,305.33510933481153,,Gungahlin
