sa1_code,population,density_pop_per_km2,euclidean_distance_m,walking_distance_m,sa3_code,sa3_name
80104103508,357,4922.5,263.8336115911023,356.1753756479881,,Gungahlin
80104103509,478,2609.3,290.6975375615464,392.4416757080877,,Gungahlin
80104103510,534,3455.2,233.42358341907192,315.1218376157471,,Gungahlin
80104103511,337,4726.0,206.60319223619908,278.9143095188688,,Gungahlin
80104103512,598,4985.0,212.51549082627983,286.8959126154778,,Gungahlin
80104103513,386,4250.3,222.88319880762722,300.8923183902968,,Gungahlin
80104103514,357,2495.2,432.6731041045353,584.1086905411227,,Gungahlin
80104103515,337,3467.1,278.30300686765867,375.70905927133924,,Gungahlin
80104103516,555,3980.5,267.6053592309492,361.26723496178147,,Gungahlin
80104103517,277,822.3,779.4183823624542,1052.2148161893133,,Gungahlin
80104103518,475,4403.0,176.21263055560414,237.8870512500656,,Gungahlin
80104103519,331,4433.4,323.95370522950645,437.33750205983375,,Gungahlin
80104103520,363,4639.2,120.6419954710905,162.86669388597218,,Gungahlin
80104103521,0,0.0,425.8568931346852,574.9068057318251,,Gungahlin
80104103522,376,1474.9,294.8875684597488,398.09821742066094,,Gungahlin
80104103601,514,3659.7,84.14420202617272,113.59467273533318,,Gungahlin
80104103604,519,1643.0,218.23368618393684,294.61547634831476,,Gungahlin
80104103605,263,977.7,341.32978865532027,460.7952146846824,,Gungahlin
80104103606,380,3447.3,226.46308817403158,305.72516903494267,,Gungahlin
80104103607,361,1081.7,319.6776829278477,431.5648719525944,,Gungahlin
80104103608,597,4477.6,123.27531570306574,166.42167619913877,,Gungahlin
80104103609,661,5214.1,180.96317242722492,244.30028277675365,,Gungahlin
80104103610,305,4286.9,104.96893401804155,141.7080609243561,,Gungahlin
80104103611,290,2222.9,378.57775201183404,511.07996521597596,,Gungahlin
80104103612,198,4621.4,105.61550404152223,142.58093045605503,,Gungahlin
80104103613,415,3861.9,146.13172212800944,197.27782487281277,,Gungahlin
80104103614,319,3916.2,167.9016188612721,226.66718546271736,,Gungahlin
80104103615,599,1662.7,477.6754300589735,644.8618305796143,,Gungahlin
80104103616,563,4194.3,183.6874237542914,247.9780220682934,,Gungahlin
80104103617,387,3936.8,140.05450803952505,189.07358585335882,,Gungahlin
80104103618,97,562.1,66.9591726092934,90.3948830225461,,Gungahlin
80104103702,357,4364.0,245.27439160777072,331.1204286704905,,Gungahlin
80104103703,490,5290.9,92.68747582558771,125.12809236454342,,Gungahlin
80104103704,452,1448.6,398.5881238471168,538.0939671936077,,Gungahlin
80104103705,168,4969.2,103.2552297814932,139.39456020501584,,Gungahlin
80104103706,305,3045.0,379.38091044062975,512.1642290948502,,Gungahlin
80104103707,310,6016.1,134.69917130738136,181.84388126496486,,Gungahlin
80104103708,512,2416.6,202.0722983175429,272.79760272868293,,Gungahlin
80104103709,0,0.0,257.52286822912714,347.65587210932165,,Gungahlin
80104103710,470,2757.8,273.368469005638,369.04743315761135,,Gungahlin
80104103711,663,4386.0,115.66044412735704,156.141599571932,,Gungahlin
80104103712,269,6239.2,280.6985098580393,378.9429883083531,,Gungahlin
80104103713,326,2385.4,24.181001828425508,32.644352468374436,,Gungahlin
80104103714,483,2599.3,16.216633197039787,21.892454816003713,,Gungahlin
80104103804,462,3154.1,302.17960081069396,407.94246109443685,,Gungahlin
80104103805,370,1759.2,294.1747425720031,397.1359024722042,,Gungahlin
80104103806,296,2159.6,258.61710352098066,349.13308975332393,,Gungahlin
80104103807,327,2451.4,279.95749487423626,377.94261808021895,,Gungahlin
80104103808,395,3970.4,133.89270300000902,180.7551490500122,,Gungahlin
80104103809,331,3992.6,91.89057649043284,124.05227826208433,,Gungahlin
80104103810,334,3156.1,153.60478473455456,207.36645939164868,,Gungahlin
80104103811,273,1886.8,181.19341785817866,244.61111410854122,,Gungahlin
80104103812,522,2746.3,174.7300241400048,235.8855325890065,,Gungahlin
80104103813,377,3823.4,205.94164661270975,278.0212229271582,,Gungahlin
80104103814,336,1030.9,275.3023862057477,371.65822137775945,,Gungahlin
80104103815,412,1670.4,210.81286813797612,284.5973719862678,,Gungahlin
80104103907,248,1561.1,132.77565888156633,179.24713949011456,,Gungahlin
80104103908,252,1918.3,119.02630082662888,160.685506115949,,Gungahlin
80104103910,655,4650.3,286.15230094363113,386.3056062739021,,Gungahlin
80104103911,181,8424.4,195.58752678063246,264.0431611538538,,Gungahlin
80104103912,359,4053.2,215.882280663105,291.44107889519177,,Gungahlin
80104103913,185,9403.1,413.2189210488179,557.8455434159042,,Gungahlin
80104103914,470,2748.4,357.43779522287446,482.54102355088054,,Gungahlin
80104103915,327,1731.2,235.92419304319793,318.49766060831723,,Gungahlin
80104103916,480,9820.8,211.1350137593096,285.032268575068,,Gungahlin
80104103917,206,10435.4,256.6954514119939,346.53885940619176,,Gungahlin
80104103918,191,6790.3,145.64206564881795,196.61678862590423,,Gungahlin
80104103919,259,980.7,397.0692894313814,536.0435407323649,,Gungahlin
80104103920,197,8782.4,285.26130137040866,385.1027568500517,,Gungahlin
80104103921,391,12356.2,122.5219100047096,165.40457850635798,,Gungahlin
80104103922,462,4530.1,330.4578006065354,446.1180308188228,,Gungahlin
80104103923,512,4219.1,154.61422882758856,208.72920891724456,,Gungahlin
80104103924,410,1090.4,417.1494679296234,563.1517817049917,,Gungahlin
80104103925,417,3452.7,121.90183746709543,164.56748058057886,,Gungahlin
80104103926,168,8010.4,337.66080597756536,455.84208806971327,,Gungahlin
80104103927,547,4470.6,187.77133592767115,253.49130350235606,,Gungahlin
80104103928,272,4112.2,266.2858294064881,359.48586969875896,,Gungahlin
80104103929,287,7848.9,133.1577884628496,179.76301442484697,,Gungahlin
80104104001,659,6535.2,191.6193237671498,258.6860870856523,,Gungahlin
80104104002,334,2401.4,205.02534468530783,276.7842153251656,,Gungahlin
80104104005,392,2793.6,318.8290269688453,430.4191864079412,,Gungahlin
80104104006,313,3843.6,180.23326656257044,243.3149098594701,,Gungahlin
80104104007,511,3177.3,213.18036109307155,287.7934874756466,,Gungahlin
80104104008,534,3082.6,224.1857985313228,302.6508280172858,,Gungahlin
80104104011,0,0.0,651.5731488600923,879.6237509611246,,Gungahlin
80104104013,300,2848.5,186.90877599081793,252.32684758760422,,Gungahlin
80104104014,375,1146.9,427.5508588634838,577.1936594657031,,Gungahlin
80104104015,404,3942.4,176.18440587092437,237.84894792574792,,Gungahlin
80104104017,366,3563.0,190.54523915725335,257.236072862292,,Gungahlin
80104104018,143,489.4,125.20939038602653,169.0326770211358,,Gungahlin
80104104019,219,2756.9,148.28779589264548,200.18852445507142,,Gungahlin
80104104020,0,0.0,90.35773816272983,121.98294651968529,,Gungahlin
80104104021,44,208.3,230.18893717049554,310.75506518016897,,Gungahlin
80104104022,240,7833.8,156.8289238167772,211.71904715264924,,Gungahlin
80104104023,0,0.0,104.30091429503386,140.80623429829572,,Gungahlin
80104104024,300,3191.1,155.3083240685087,209.66623749248677,,Gungahlin
80104104025,380,4729.5,164.99561141392454,222.74407540879812,,Gungahlin
80104104026,649,8440.9,132.04020745051346,178.2542800581932,,Gungahlin
80104104027,477,3066.3,103.39881270465193,139.5883971512801,,Gungahlin
80104104028,285,43156.8,161.3778456564175,217.86009163616362,,Gungahlin
80104104029,375,25709.9,111.81725922272656,150.95329995068087,,Gungahlin
80104104030,819,57011.7,60.16623774193039,81.22442095160604,,Gungahlin
80104104031,250,9988.8,133.9023977947893,180.76823702296556,,Gungahlin
80104104032,210,6003.6,71.08492878651707,95.96465386179804,,Gungahlin
80104104301,298,170.9,2195.4057122851837,2963.797711584998,,Gungahlin
80104104302,0,0.0,2541.427680102183,3430.9273681379473,,Gungahlin
80104104401,576,3752.0,251.36611560931325,339.34425607257293,,Gungahlin
80104104402,588,2677.2,394.7305020184241,532.8861777248726,,Gungahlin
80104104404,594,4230.9,84.71578916228232,114.36631536908114,,Gungahlin
80104104405,477,3291.0,231.08243728260814,311.961290331521,,Gungahlin
80104104409,356,2237.8,167.3415473059317,225.91108886300782,,Gungahlin
80104104410,196,7005.5,420.0321353224258,567.0433826852749,,Gungahlin
80104104411,327,3068.5,113.21542720831282,152.8408267312223,,Gungahlin
80104104412,287,4244.7,329.84066057454356,445.28489177563387,,Gungahlin
80104104413,399,2204.0,55.6808258758627,75.16911493241466,,Gungahlin
80104104414,228,3961.7,441.80644507807193,596.4387008553972,,Gungahlin
80104104415,359,3914.2,246.5109286978015,332.789753742032,,Gungahlin
80104104416,474,3560.8,285.0428773366625,384.8078844044944,,Gungahlin
80104104417,360,2510.5,163.93971886182464,221.31862046346328,,Gungahlin
80104104418,504,5746.3,274.9942483236196,371.24223523688653,,Gungahlin
80104104419,340,13111.6,148.03206044994147,199.843281607421,,Gungahlin
80104104420,505,4501.0,320.24884009770767,432.3359341319054,,Gungahlin
80104104421,300,12602.4,208.49650128940783,281.47027674070057,,Gungahlin
80104104422,3,7.6,398.7874204507262,538.3630176084804,,Gungahlin
80104104423,335,4533.1,502.52406824850914,678.4074921354874,,Gungahlin
80104104424,507,3688.8,222.14762543964804,299.89929434352484,,Gungahlin
80104104425,19,57.8,462.7261167815094,624.6802576550377,,Gungahlin
80104104426,500,4450.5,157.11249725954883,212.10187130039094,,Gungahlin
80104104502,0,0.0,1060.272733133132,1431.3681897297283,,Gungahlin
80104104503,0,0.0,851.3076663414678,1149.2653495609816,,Gungahlin
80104104504,7,3.1,157.53725552457584,212.6752949581774,,Gungahlin
80104104601,254,3062.5,60.91274481711348,82.2322055031032,,Gungahlin
80104104602,415,6861.4,106.32252005999537,143.53540208099375,,Gungahlin
80104104603,228,2399.2,200.3203212707593,270.43243371552506,,Gungahlin
80104104604,245,1352.7,215.08759085365122,290.36824765242915,,Gungahlin
80104104605,298,4582.8,267.6086869296034,361.2717273549646,,Gungahlin
80104104606,365,3451.6,412.0972312229486,556.3312621509807,,Gungahlin
80104104607,240,4610.2,461.32304728426504,622.7861138337579,,Gungahlin
80104104609,290,3058.9,119.7314285673491,161.63742856592128,,Gungahlin
80104104612,210,3732.5,83.70896288561595,113.00709989558153,,Gungahlin
80104104613,405,3144.2,137.81235878756831,186.04668436321722,,Gungahlin
80104104614,310,3045.3,169.9262873247905,229.4004878884672,,Gungahlin
80104104616,210,2147.2,254.9450650292069,344.1758377894293,,Gungahlin
80104104617,498,3488.0,214.7300232727599,289.88553141822587,,Gungahlin
80104104618,385,2977.3,188.36852446692785,254.29750803035262,,Gungahlin
80104104619,315,3076.6,123.46577901375194,166.67880166856514,,Gungahlin
80104104620,323,3593.9,122.62346372091818,165.54167602323955,,Gungahlin
80104104621,347,2730.9,163.9740032043735,221.36490432590423,,Gungahlin
80104104622,353,2225.1,225.2980153161371,304.1523206767851,,Gungahlin
80104104623,497,2586.0,59.787883541482884,80.7136427810019,,Gungahlin
80104104624,0,0.0,233.45803380416237,315.16834563561923,,Gungahlin
80104104625,425,3017.6,40.00414943459265,54.00560173670008,,Gungahlin
80104104626,324,1793.3,191.3150735634981,258.27534931072245,,Gungahlin
80104104627,367,3483.0,78.99357364392945,106.64132441930477,,Gungahlin
80104104628,374,4123.7,39.17318932141744,52.88380558391355,,Gungahlin
80104104629,234,1792.6,178.9779406975086,241.6202199416366,,Gungahlin
80104104630,321,2919.5,326.95023257334236,441.3828139740122,,Gungahlin
80104104631,351,2591.8,148.08413530038618,199.91358265552137,,Gungahlin
80104104632,601,4263.8,159.8587290219273,215.80928417960186,,Gungahlin
80104104633,492,3761.4,133.94841404134863,180.83035895582066,,Gungahlin
80104104634,385,3291.6,187.66200623048806,253.3437084111589,,Gungahlin
80104104635,258,2915.7,224.8574252114764,303.55752403549315,,Gungahlin
80104104636,297,3244.8,172.4000803894463,232.7401085257525,,Gungahlin
80104104637,320,4276.4,327.4396144861536,442.0434795563074,,Gungahlin
80104104701,291,2324.8,169.22110550876826,228.44849243683717,,Gungahlin
80104104702,373,2341.1,103.96456090644426,140.35215722369978,,Gungahlin
80104104703,473,2683.7,64.11874113379307,86.56030053062065,,Gungahlin
80104104704,228,2522.5,368.18351078498864,497.0477395597347,,Gungahlin
80104104705,412,2867.6,246.01092760876182,332.1147522718285,,Gungahlin
80104104706,360,472.2,306.0855660272226,413.2155141367506,,Gungahlin
80104104707,214,881.7,278.842441379421,376.4372958622184,,Gungahlin
80104104708,340,331.3,456.869211550437,616.77343559309,,Gungahlin
80104104709,265,333.6,322.6090823898259,435.522261226265,,Gungahlin
80104104710,422,2918.3,210.0977012062982,283.6318966285026,,Gungahlin
80104104711,488,3052.7,179.33379078042333,242.1006175535715,,Gungahlin
80104104712,257,2456.0,237.45438133042427,320.5634147960728,,Gungahlin
80104104713,450,2275.8,170.50382378287847,230.18016210688594,,Gungahlin
80104104714,0,0.0,347.64536152285825,469.32123805585866,,Gungahlin
80104104715,289,1272.4,226.34863431894664,305.570656330578,,Gungahlin
80104104716,402,2550.9,196.4338728649334,265.1857283676601,,Gungahlin
80104104717,508,822.8,390.0054910631485,526.5074129352505,,Gungahlin
80104104718,465,632.1,377.5893758666781,509.74565742001545,,Gungahlin
80104104719,444,2556.4,173.2699334804583,233.9144101986187,,Gungahlin
80104104801,320,3373.4,191.42837008482465,258.4282996145133,,Gungahlin
80104104802,533,3357.6,184.9605005184402,249.69667569989429,,Gungahlin
80104104803,334,4249.4,217.710451097927,293.9091089822015,,Gungahlin
80104104804,407,2527.1,171.3598928937168,231.33585540651768,,Gungahlin
80104104805,517,3409.5,126.26943127058226,170.46373221528606,,Gungahlin
80104104806,321,2611.4,349.032967289014,471.1945058401689,,Gungahlin
80104104807,323,2715.4,162.13545778238827,218.8828680062242,,Gungahlin
80104104808,348,2231.9,190.30576381792068,256.91278115419294,,Gungahlin
80104104809,467,2616.4,147.4485516348089,199.055544706992,,Gungahlin
80104104810,312,2136.1,246.54197046612074,332.831660129263,,Gungahlin
80104104811,334,2719.1,245.9135086245186,331.98323664310016,,Gungahlin
80104104812,546,3179.0,234.91345722449975,317.1331672530747,,Gungahlin
80104104813,286,2576.0,255.32228785241264,344.68508860075707,,Gungahlin
80104104814,521,2901.3,194.37548347105175,262.4069026859199,,Gungahlin
80104111601,0,0.0,1196.8993829291903,1615.814166954407,,Gungahlin
80104111702,0,0.0,163.86632234801291,221.21953516981745,,Gungahlin
80104111801,706,4105.2,226.9911650343209,306.43807279633324,,Gungahlin
80104111803,5,1.8,806.2728065226224,1088.4682888055404,,Gungahlin
80104111901,19,3.1,809.1347204502825,1092.3318726078815,,Gungahlin
80104112001,413,2020.8,416.309732593693,562.0181390014856,,Gungahlin
80104112003,538,3068.7,232.98257498995713,314.52647623644214,,Gungahlin
80104112005,394,5038.9,206.63091897686766,278.95174061877134,,Gungahlin
80104112006,476,5349.8,217.52741350746004,293.6620082350711,,Gungahlin
80104112007,411,5039.2,183.53886019490724,247.7774612631248,,Gungahlin
80104112008,380,2599.5,380.420222093499,513.5672998262237,,Gungahlin
80104112009,436,10414.0,79.32082482052124,107.08311350770367,,Gungahlin
80104112010,480,3652.0,374.27872563955884,505.2762796134045,,Gungahlin
80104112011,347,4527.4,284.9394221703694,384.66821992999877,,Gungahlin
80104112012,535,4154.5,172.7040806620412,233.15050889375564,,Gungahlin
80104112013,480,2399.9,252.94449967774082,341.47507456495015,,Gungahlin
80104112014,0,0.0,414.8353737345682,560.027754541667,,Gungahlin
80104112015,415,2409.0,183.85864860973766,248.20917562314585,,Gungahlin
80104112102,299,1571.6,198.4899356157178,267.96141308121906,,Gungahlin
80104112103,110,283.5,608.3399699938592,821.25895949171,,Gungahlin
80104112104,0,0.0,490.80331304197256,662.584472606663,,Gungahlin
80104112105,52,207.0,531.4016779058442,717.3922651728897,,Gungahlin
80104112106,13,61.9,239.5429488121802,323.3829808964433,,Gungahlin
80104112107,508,3476.3,173.69099111830354,234.4828380097098,,Gungahlin
80104112108,381,1741.7,140.95587118222394,190.29042609600234,,Gungahlin
80104112109,23,141.3,104.15896619206877,140.61460435929285,,Gungahlin
80104112110,80,168.1,428.890817808311,579.0026040412199,,Gungahlin
80104112111,9,57.8,236.05858582058985,318.6790908577963,,Gungahlin
80104112112,0,0.0,268.5031720380482,362.4792822513651,,Gungahlin
80104112113,0,0.0,174.04589264525328,234.96195507109195,,Gungahlin
80104112114,483,4184.8,195.73391555098084,264.24078599382415,,Gungahlin
80104112115,263,1448.3,183.28830104897602,247.43920641611766,,Gungahlin
80104112202,452,964.4,229.88203534460658,310.3407477152189,,Gungahlin
80104112203,208,2154.1,128.14359271991157,172.99385017188064,,Gungahlin
80104112204,435,2413.0,165.15731885310845,222.96238045169642,,Gungahlin
80104112205,254,1907.3,474.1378050109755,640.086036764817,,Gungahlin
80104112206,51,307.5,199.15384578153336,268.85769180507003,,Gungahlin
80104112207,154,1090.9,348.72199801095064,470.7746973147834,,Gungahlin
80104112208,451,3049.9,213.73355104498287,288.5402939107269,,Gungahlin
80104112209,392,2626.3,343.3599300775249,463.53590560465864,,Gungahlin
80105104901,2848,1726.6,388.1104287755377,523.9490788469759,,North Canberra
80105104902,0,0.0,378.86186651599763,511.4635197965968,,North Canberra
80105104903,0,0.0,345.24701479288893,466.0834699704001,,North Canberra
80105104904,0,0.0,1371.2168595378814,1851.1427603761401,,North Canberra
80105105001,465,2312.4,199.81097434562253,269.74481536659044,,North Canberra
80105105002,295,967.6,371.3622348693069,501.3390170735644,,North Canberra
80105105003,0,0.0,621.4179041881022,838.914170653938,,North Canberra
80105105004,262,1956.6,201.7397610635697,272.34867743581907,,North Canberra
80105105005,516,2405.2,201.90738069700686,272.57496394095926,,North Canberra
80105105006,411,1756.0,163.349316737258,220.5215775952983,,North Canberra
80105105007,260,1631.5,187.07490471077782,252.55112135955008,,North Canberra
80105105008,252,2123.8,162.477280843744,219.34432913905442,,North Canberra
80105105011,587,1833.7,193.43648440384214,261.1392539451869,,North Canberra
80105105012,427,2877.4,172.8181305546804,233.30447624881856,,North Canberra
80105105013,543,1658.8,182.7672341235448,246.7357660667855,,North Canberra
80105105014,310,1795.9,191.2493154905982,258.1865759123076,,North Canberra
80105105015,383,2234.2,204.6398753719024,276.26383175206826,,North Canberra
80105105016,230,1853.4,75.781955362037,102.30563973874995,,North Canberra
80105105017,229,1155.0,232.88787600868915,314.39863261173036,,North Canberra
80105105018,201,1626.6,176.71416626358786,238.56412445584363,,North Canberra
80105105101,559,10879.6,225.05255374282848,303.8209475528185,,North Canberra
80105105102,442,1959.0,156.4100307963517,211.1535415750748,,North Canberra
80105105105,1029,15501.3,77.65710426513088,104.8370907579267,,North Canberra
80105105109,719,5153.0,230.85529504865102,311.6546483156789,,North Canberra
80105105110,207,2359.3,227.9296140535626,307.70497897230956,,North Canberra
80105105111,534,14340.1,71.0423612318242,95.90718766296268,,North Canberra
80105105112,217,4139.4,311.1125959411417,420.00200452054133,,North Canberra
80105105113,282,7118.8,58.677026374630266,79.21398560575086,,North Canberra
80105105114,3,91.5,182.37137454063674,246.20135562985962,,North Canberra
80105105115,492,1742.7,196.97711687562955,265.9191077820999,,North Canberra
80105105116,383,11468.3,177.82851037607134,240.06848900769631,,North Canberra
80105105117,241,1412.1,186.2870951897121,251.48757850611133,,North Canberra
80105105118,303,6454.3,145.91660978190836,196.9874232055763,,North Canberra
80105105119,408,5740.3,186.62219643255074,251.9399651839435,,North Canberra
80105105120,566,7654.1,190.9056734892554,257.72265921049484,,North Canberra
80105105301,705,5825.2,409.8807086764997,553.3389567132746,,North Canberra
80105105302,451,1237.9,115.69937478591075,156.19415596097951,,North Canberra
80105105305,4,231.9,171.06857625473444,230.9425779438915,,North Canberra
80105105306,258,9992.3,192.16733700621205,259.4259049583863,,North Canberra
80105105307,821,56681.1,70.62637631409555,95.345608024029,,North Canberra
80105105308,577,25737.3,61.922833325289105,83.5958249891403,,North Canberra
80105105311,365,6074.1,47.968509161539735,64.75748736807864,,North Canberra
80105105312,516,1150.0,175.41623525958272,236.8119176004367,,North Canberra
80105105313,398,3286.5,94.37077515014741,127.400546452699,,North Canberra
80105105314,741,3097.1,99.13129510622235,133.8272483934002,,North Canberra
80105105404,454,2234.5,215.3034538543769,290.65966270340886,,North Canberra
80105105405,171,485.0,228.51820691230293,308.49957933160897,,North Canberra
80105105406,573,1803.1,302.4119741936379,408.25616516141116,,North Canberra
80105105407,523,2212.0,218.36026361040325,294.78635587404443,,North Canberra
80105105408,239,1826.4,342.945748992162,462.9767611394187,,North Canberra
80105105409,859,3292.2,179.81377777809044,242.7486000004221,,North Canberra
80105105410,469,5884.6,319.82547512990635,431.7643914253736,,North Canberra
80105105501,491,2466.3,115.01504481543127,155.2703105008322,,North Canberra
80105105502,358,2154.3,224.63313603881377,303.2547336523986,,North Canberra
80105105503,382,2512.8,262.41300469487885,354.2575563380865,,North Canberra
80105105504,448,2707.5,233.80752911659107,315.640164307398,,North Canberra
80105105505,553,2868.1,145.5632188082794,196.5103453911772,,North Canberra
80105105506,527,3128.1,188.55076424382395,254.54353172916234,,North Canberra
80105105507,469,2301.1,202.15458905065344,272.90869521838215,,North Canberra
80105105508,677,2804.3,245.2168805442056,331.0427887346776,,North Canberra
80105105509,392,2642.4,304.58003551180946,411.1830479409428,,North Canberra
80105105601,577,2234.0,202.68613523949324,273.6262825733159,,North Canberra
80105105602,585,1878.3,251.89747951179618,340.06159734092483,,North Canberra
80105105603,459,1889.5,277.3495979121905,374.42195718145723,,North Canberra
80105105604,443,2467.0,203.74408322501375,275.0545123537686,,North Canberra
80105105605,502,1109.4,441.1381360219669,595.5364836296553,,North Canberra
80105105606,220,1247.8,393.8532268146822,531.701856199821,,North Canberra
80105105607,449,1348.2,406.2747031417387,548.4708492413473,,North Canberra
80105105701,381,122.4,671.607316704722,906.6698775513748,,North Canberra
80105105702,251,1741.5,52.2915838736421,70.59363822941684,,North Canberra
80105105703,281,1849.9,131.70153096255987,177.79706679945585,,North Canberra
80105105704,302,1054.5,284.44909833065594,384.0062827463855,,North Canberra
80105105705,478,1173.6,360.4403347919204,486.5944519690926,,North Canberra
