sa1_code,population,density_pop_per_km2,euclidean_distance_m,walking_distance_m,sa3_code,sa3_name
80105105706,549,3359.2,160.23146901715018,216.31248317315274,,North Canberra
80105105708,476,1988.7,145.98722813396935,197.08275798085864,,North Canberra
80105105709,461,1165.2,245.22201575287667,331.04972126638353,,North Canberra
80105105711,955,8512.0,88.68636689232609,119.72659530464023,,North Canberra
80105105712,578,4768.1,460.94904995078474,622.2812174335594,,North Canberra
80105105713,362,2965.8,174.90152428737227,236.11705778795258,,North Canberra
80105105714,294,2667.9,193.51811445850575,261.24945451898276,,North Canberra
80105105715,333,2673.3,577.7690731616448,779.9882487682205,,North Canberra
80105105801,615,2411.0,183.82604614622682,248.16516229740623,,North Canberra
80105105802,466,2422.5,211.6676859008052,285.75137596608704,,North Canberra
80105105803,495,2405.4,278.3339437600981,375.7508240761325,,North Canberra
80105105804,367,1547.5,197.85364357394457,267.1024188248252,,North Canberra
80105105805,239,2277.3,198.70637101242278,268.2536008667708,,North Canberra
80105105806,318,2432.1,179.79085780758072,242.717658040234,,North Canberra
80105105807,587,1994.5,178.38976813194122,240.82618697812066,,North Canberra
80105105808,537,1810.1,242.36148516568863,327.18800497367965,,North Canberra
80105105809,357,2424.0,232.7747543512812,314.24591837422963,,North Canberra
80105105810,358,2208.8,90.4137618827466,122.05857854170792,,North Canberra
80105105811,526,2417.7,311.9617530333823,421.14836659506614,,North Canberra
80105105812,421,1062.8,333.3134860875186,449.9732062181501,,North Canberra
80105105813,623,2380.1,351.04627651924307,473.91247330097815,,North Canberra
80105105814,5,2.5,842.1034690101966,1136.8396831637656,,North Canberra
80105106003,761,3911.0,409.8102949889208,553.2438982350432,,North Canberra
80105106006,489,1042.9,117.49519710668149,158.61851609402,,North Canberra
80105106007,328,1423.3,94.30709069642633,127.31457244017555,,North Canberra
80105106008,468,10873.9,132.49683313833734,178.87072473675542,,North Canberra
80105106009,9,208.4,142.40457906126173,192.24618173270335,,North Canberra
80105106010,305,6999.1,191.0507291284609,257.9184843234222,,North Canberra
80105106011,334,2632.3,361.4448592125091,487.95055993688726,,North Canberra
80105106012,511,2483.7,363.47264823568247,490.68807511817135,,North Canberra
80105106013,155,1694.5,280.5078617674327,378.68561338603416,,North Canberra
80105106014,624,20183.5,90.61427253333618,122.32926792000384,,North Canberra
80105106015,494,7946.7,248.72670285107588,335.7810488489525,,North Canberra
80105106101,421,2423.3,204.6708678887849,276.3056716498596,,North Canberra
80105106102,369,2031.1,370.2322984581056,499.8136029184426,,North Canberra
80105106103,456,1222.5,249.7991221601232,337.22881491616636,,North Canberra
80105106106,253,2621.2,141.0442243837961,190.40970291812474,,North Canberra
80105106107,360,1499.8,243.20326245800496,328.32440431830673,,North Canberra
80105106108,525,2631.9,281.12072337122817,379.51297655115803,,North Canberra
80105106109,422,2228.2,314.6369256973615,424.75984969143803,,North Canberra
80105106110,391,2300.0,208.2069411799106,281.0793705928793,,North Canberra
80105106111,352,1930.3,192.0132962050574,259.2179498768275,,North Canberra
80105106112,305,1474.8,254.0438468211946,342.9591932086127,,North Canberra
80105106113,311,3844.8,129.2452250036102,174.48105375487376,,North Canberra
80105106114,553,7348.3,181.22772165691615,244.65742423683682,,North Canberra
80105106116,616,4586.7,381.18503932659235,514.5998030908997,,North Canberra
80105106117,0,0.0,374.2939303631428,505.29680599024283,,North Canberra
80105106118,8,14.4,223.29547593677813,301.4488925146505,,North Canberra
80105106119,426,2497.9,162.02488447690376,218.7335940438201,,North Canberra
80105106120,653,2700.8,238.50262836581228,321.9785482938466,,North Canberra
80105106121,296,2408.5,437.0573032246578,590.027359353288,,North Canberra
80105112301,0,0.0,1810.1044724487522,2443.641037805816,,North Canberra
80105112401,601,1116.4,147.55879232586446,199.20436963991705,,North Canberra
80105112402,398,1377.1,205.14361127883834,276.94387522643177,,North Canberra
80105112403,439,2119.7,128.12593588099773,172.97001343934696,,North Canberra
80105112404,450,2378.7,215.75951847795167,291.2753499452348,,North Canberra
80105112405,493,548.1,416.9133955631558,562.8330840102603,,North Canberra
80105112406,429,708.4,215.6996517800455,291.19452990306144,,North Canberra
80105112407,653,3127.8,266.4857496171817,359.75576198319527,,North Canberra
80105112408,261,1759.2,340.507304821388,459.68486150887384,,North Canberra
80105112410,380,14273.5,40.82638581514096,55.1156208504403,,North Canberra
80105112411,476,8871.0,197.00277427449717,265.9537452705712,,North Canberra
80105112501,856,450.0,19.187374766474793,25.902955934740973,,North Canberra
80105112502,1125,2186.2,207.08263947614444,279.56156329279503,,North Canberra
80105112601,0,0.0,395.8078473286486,534.3405938936756,,North Canberra
80105112602,0,0.0,260.0317136335817,351.0428134053353,,North Canberra
80105112701,289,1801.0,105.03563538263994,141.79810776656393,,North Canberra
80105112702,447,5355.1,187.1390150365948,252.637670299403,,North Canberra
80105112703,491,1242.3,309.873552922317,418.32929644512797,,North Canberra
80105112704,313,1044.4,104.94263686697862,141.67255977042115,,North Canberra
80105112801,0,0.0,74.8013891150938,100.98187530537663,,North Canberra
80106106201,462,2438.6,199.77478584081956,269.69596088510644,,South Canberra
80106106202,516,828.3,362.9776329983519,490.0198045477751,,South Canberra
80106106203,20,19.3,105.51895033137933,142.4505829473621,,South Canberra
80106106204,336,1896.6,182.0079388516772,245.71071744976425,,South Canberra
80106106205,528,2102.5,213.86713619037414,288.7206338570051,,South Canberra
80106106206,269,372.0,512.290066214663,691.5915893897952,,South Canberra
80106106207,367,2350.5,193.67073366834285,261.45549045226284,,South Canberra
80106106208,307,2189.0,211.19338430448718,285.1110688110577,,South Canberra
80106106209,317,1129.9,498.39870502654367,672.838251785834,,South Canberra
80106106301,931,1549.0,178.95601967629383,241.5906265629967,,South Canberra
80106106302,251,775.7,500.34110059782665,675.460485807066,,South Canberra
80106106303,385,1084.6,239.60902830359115,323.47218820984807,,South Canberra
80106106304,263,836.9,341.0937751658854,460.47659647394534,,South Canberra
80106106401,309,4644.1,142.1276545412482,191.8723336306851,,South Canberra
80106106402,568,1537.7,91.34436803428953,123.31489684629088,,South Canberra
80106106403,385,1802.4,170.88531781209318,230.6951790463258,,South Canberra
80106106405,702,1810.3,41.7225438845728,56.32543424417329,,South Canberra
80106106407,270,1587.4,297.7117263160471,401.9108305266636,,South Canberra
80106106409,0,0.0,309.5440379646253,417.8844512522442,,South Canberra
80106106410,218,4247.3,118.3726911437127,159.80313304401216,,South Canberra
80106106411,601,4227.1,286.19804419666133,386.3673596654928,,South Canberra
80106106413,368,1023.9,489.0032967250247,660.1544505787834,,South Canberra
80106106414,35,402.0,121.563260999196,164.11040234891462,,South Canberra
80106106415,365,2159.9,409.85893840570554,553.3095668477025,,South Canberra
80106106416,370,1559.7,249.99753881866724,337.4966774052008,,South Canberra
80106106417,65,1001.3,153.47065271734675,207.18538116841813,,South Canberra
80106106418,370,1212.2,129.47654046587195,174.79332962892715,,South Canberra
80106106419,341,19094.4,141.50288255244848,191.02889144580547,,South Canberra
80106106420,360,27207.0,204.0651296134268,275.48792497812616,,South Canberra
80106106601,0,0.0,542.7491607787472,732.7113670513088,,South Canberra
80106106701,369,2090.4,178.503630242013,240.97990082671757,,South Canberra
80106106702,308,2305.6,194.85086257850784,263.0486644809856,,South Canberra
80106106703,305,1828.6,194.1158786546923,262.0564361838346,,South Canberra
80106106704,324,1677.7,200.80408312141122,271.0855122139052,,South Canberra
80106106705,329,2415.8,137.2697974358967,185.31422653846056,,South Canberra
80106106706,420,2008.9,330.13876504046704,445.6873328046305,,South Canberra
80106106707,493,895.0,324.6517507237059,438.279863477003,,South Canberra
80106106708,415,2080.4,228.36785703395572,308.29660699584025,,South Canberra
80106106709,290,2492.4,320.8057832861967,433.08780743636555,,South Canberra
80106106710,339,1460.4,205.07828777189786,276.85568849206214,,South Canberra
80106106712,416,2286.1,149.79340616703658,202.22109832549938,,South Canberra
80106106713,346,1842.6,224.34732339357402,302.86888658132494,,South Canberra
80106106714,293,2181.2,98.0857610791582,132.4157774568636,,South Canberra
80106106715,375,1509.0,36.230463229865265,48.91112536031811,,South Canberra
80106106716,261,1904.7,228.27370992754527,308.1695084021861,,South Canberra
80106106717,418,444.8,49.98618118371409,67.48134459801402,,South Canberra
80106106718,251,2795.6,188.56788505740684,254.56664482749926,,South Canberra
80106106719,509,7670.7,337.1837981338434,455.19812748068864,,South Canberra
80106106801,3,1.7,337.76196074042383,455.9786469995722,,South Canberra
80106106901,296,1643.5,437.6412769773887,590.8157239194747,,South Canberra
80106106902,292,407.4,437.7950145678261,591.0232696665653,,South Canberra
80106106903,420,1723.7,300.5960145173396,405.80461959840846,,South Canberra
80106106904,228,1454.2,138.43588408615562,186.8884435163101,,South Canberra
80106106905,620,2306.8,269.13013445767376,363.3256815178596,,South Canberra
80106106906,579,1934.9,237.06763172604798,320.0413028301648,,South Canberra
80106106907,330,1281.1,192.23648852390946,259.5192595072778,,South Canberra
80106106908,0,0.0,1126.3454612247217,1520.5663726533744,,South Canberra
80106106909,390,1400.7,165.72511330722264,223.72890296475057,,South Canberra
80106107001,311,1087.1,336.59623076974907,454.4049115391613,,South Canberra
80106107002,485,136.1,1009.773068364645,1363.1936422922709,,South Canberra
80106107003,484,1360.5,181.4299665298174,244.93045481525348,,South Canberra
80106107004,301,1924.7,62.18130434806969,83.94476086989408,,South Canberra
80106107005,464,1162.5,290.2256257251728,391.8045947289833,,South Canberra
80106107006,296,1160.4,253.083406822148,341.66259920989984,,South Canberra
80106107007,528,1942.3,208.67381112870558,281.70964502375256,,South Canberra
80106107008,262,135.1,839.2295740546468,1132.9599249737732,,South Canberra
80106112901,703,3776.8,84.08439944308299,113.51393924816205,,South Canberra
80106112902,360,1008.1,337.0837921358519,455.06311938340014,,South Canberra
80106112903,886,1364.3,268.8454248348929,362.94132352710545,,South Canberra
80106113002,3,3.5,271.36281162686356,366.3397956962658,,South Canberra
80106113003,22,24.0,404.2959240747618,545.7994975009284,,South Canberra
80106113004,3,1.3,957.5457609010381,1292.6867772164014,,South Canberra
80106113005,3,5.6,78.11298522769621,105.4525300573899,,South Canberra
80106113006,0,0.0,1045.029689070794,1410.7900802455717,,South Canberra
80106113007,23,7.2,41.26696948737268,55.710408807953115,,South Canberra
80106113101,360,3188.5,142.3197249315217,192.1316286575543,,South Canberra
80106113103,656,5328.7,147.95386698031965,199.73772042343154,,South Canberra
80106113104,180,4787.9,94.64201882496327,127.76672541370043,,South Canberra
80106113106,765,3501.7,520.50999620763,702.6884948803006,,South Canberra
80106113107,530,3854.2,34.52698141124841,46.61142490518535,,South Canberra
80106113108,486,6626.6,124.7544094807937,168.4184527990715,,South Canberra
80106113109,461,8884.6,111.27913295774952,150.22682949296185,,South Canberra
80106113111,12,65.3,140.30462401548138,189.41124242089987,,South Canberra
80106113112,480,3492.6,458.6413953593585,619.165883735134,,South Canberra
80106113113,577,5100.2,318.078165438671,429.4055233422059,,South Canberra
80106113114,337,15080.2,146.75637461416494,198.1211057291227,,South Canberra
80106113115,373,6136.7,123.49760086754543,166.72176117118633,,South Canberra
80106113116,240,3778.8,387.56698616652614,523.2154313248103,,South Canberra
80106113117,328,20464.9,254.20785715358224,343.18060715733606,,South Canberra
80106113118,445,13665.0,108.6209665187339,146.63830480029077,,South Canberra
80106113119,356,15900.2,84.31570013845496,113.8261951869142,,South Canberra
80107107101,0,0.0,405.3048443518323,547.1615398749736,,Tuggeranong
80107107102,505,3142.8,174.6020852495078,235.71281508683555,,Tuggeranong
80107107104,280,3095.2,166.89256312848434,225.30496022345386,,Tuggeranong
80107107105,446,2837.7,106.91992841797558,144.34190336426704,,Tuggeranong
80107107106,375,2816.0,270.08865445709563,364.6196835170791,,Tuggeranong
80107107107,358,2564.3,123.10778072364705,166.19550397692353,,Tuggeranong
80107107108,570,2142.1,252.23178756936838,340.5129132186473,,Tuggeranong
80107107109,416,3442.6,225.0154472246841,303.77085375332354,,Tuggeranong
80107107110,717,2779.1,183.05198907483577,247.12018525102832,,Tuggeranong
80107107111,254,2708.4,188.08653807873026,253.91682640628585,,Tuggeranong
80107107112,590,2366.5,131.60761054099552,177.67027423034398,,Tuggeranong
80107107113,264,2571.5,149.95763159903527,202.44280265869762,,Tuggeranong
80107107114,319,2846.8,121.79471787376583,164.4228691295839,,Tuggeranong
80107107202,345,1445.1,18.780099497176256,25.353134321187948,,Tuggeranong
80107107203,383,2181.4,234.90380631602815,317.120138526638,,Tuggeranong
80107107204,437,2490.9,138.99540462136022,187.6437962388363,,Tuggeranong
80107107205,644,1326.6,424.52231165380545,573.1051207326374,,Tuggeranong
80107107206,529,3495.7,202.84897320959507,273.8461138329534,,Tuggeranong
80107107207,406,2707.4,192.4092052123464,259.75242703666765,,Tuggeranong
80107107208,538,2328.2,366.1889123625346,494.35503168942176,,Tuggeranong
80107107209,0,0.0,614.6318082904758,829.7529411921423,,Tuggeranong
80107107210,333,1692.6,297.86105347730376,402.1124221943601,,Tuggeranong
80107107211,227,2391.7,180.0438951910981,243.05925850798246,,Tuggeranong
80107107301,440,2405.5,179.02652335458413,241.6858065286886,,Tuggeranong
80107107302,426,1766.5,266.89445250739766,360.30751088498687,,Tuggeranong
80107107303,505,2505.5,222.39145428606056,300.2284632861818,,Tuggeranong
80107107304,329,2534.2,133.87794501780377,180.7352257740351,,Tuggeranong
80107107307,432,1432.9,186.36956778497566,251.59891650971716,,Tuggeranong
80107107308,289,1598.2,302.3143299789327,408.12434547155914,,Tuggeranong
80107107309,566,2232.2,185.61523058876966,250.58056129483907,,Tuggeranong
80107107310,388,536.7,321.5040240007232,434.03043240097634,,Tuggeranong
80107107311,577,1741.9,287.5005948653591,388.12580306823486,,Tuggeranong
80107107312,362,1392.2,397.2345788420628,536.2666814367848,,Tuggeranong
80107107313,347,1906.2,265.0395108819491,357.80333969063133,,Tuggeranong
80107107314,265,2936.2,114.36161114922882,154.38817505145892,,Tuggeranong
80107107315,118,298.4,382.0831904131276,515.8123070577224,,Tuggeranong
80107107316,316,1055.4,253.21467801268082,341.83981531711913,,Tuggeranong
80107107317,364,2828.5,167.3179024016643,225.8791682422468,,Tuggeranong
80107107401,465,1145.1,91.47329659419813,123.48895040216749,,Tuggeranong
80107107402,580,1456.1,141.87433047893555,191.530346146563,,Tuggeranong
80107107403,300,1587.6,293.3113452093455,395.9703160326165,,Tuggeranong
80107107404,339,2603.6,207.8002636150925,280.5303558803749,,Tuggeranong
80107107405,475,2355.4,192.96775973012666,260.506475635671,,Tuggeranong
80107107406,475,1926.1,179.39806300880613,242.1873850618883,,Tuggeranong
80107107407,526,1609.5,227.50772679533912,307.13543117370784,,Tuggeranong
80107107408,259,1982.3,164.36712448406132,221.8956180534828,,Tuggeranong
80107107409,457,1437.7,275.4951096551583,371.9183980344637,,Tuggeranong
80107107410,282,1881.2,205.49799386312733,277.42229171522195,,Tuggeranong
80107107411,489,1611.5,249.6887925895402,337.07986999587933,,Tuggeranong
80107107412,296,2002.8,122.59031774501692,165.49692895577286,,Tuggeranong
80107107413,307,1881.4,259.83509344253645,350.7773761474242,,Tuggeranong
80107107502,355,2161.9,158.27334706643614,213.6690185396888,,Tuggeranong
80107107503,388,1534.4,480.9438394267585,649.274183226124,,Tuggeranong
80107107504,429,880.6,386.8495589693034,522.2469046085597,,Tuggeranong
80107107505,488,2605.4,307.2841146556807,414.833554785169,,Tuggeranong
80107107506,472,1949.1,230.8572270672039,311.65725654072526,,Tuggeranong
80107107507,412,1803.4,261.14167507476105,352.54126135092747,,Tuggeranong
80107107508,312,2780.3,221.34270282313548,298.8126488112329,,Tuggeranong
80107107509,216,1837.5,166.60770497433379,224.92040171535064,,Tuggeranong
80107107510,551,2504.7,171.25995595639057,231.2009405411273,,Tuggeranong
80107107512,287,2469.0,272.644282956221,368.0697819908984,,Tuggeranong
80107107513,314,2441.2,98.97071110865309,133.61045999668167,,Tuggeranong
80107107514,0,0.0,712.8528125661153,962.3512969642557,,Tuggeranong
80107107515,0,0.0,518.9466762608225,700.5780129521105,,Tuggeranong
80107107516,582,3087.7,408.50039198649944,551.4755291817743,,Tuggeranong
80107107517,310,2333.6,202.95935336232995,273.9951270391455,,Tuggeranong
80107107601,340,600.2,454.5298083215999,613.6152412341598,,Tuggeranong
80107107602,381,1760.4,218.61970282474408,295.13659881340453,,Tuggeranong
80107107603,413,1570.7,347.524040465674,469.1574546286599,,Tuggeranong
80107107604,400,2523.9,130.83165504489455,176.62273431060765,,Tuggeranong
80107107605,360,1247.0,119.652748623734,161.53121064204092,,Tuggeranong
80107107606,447,1791.9,73.34061460884483,99.00982972194053,,Tuggeranong
80107107607,0,0.0,258.9645378828145,349.6021261417996,,Tuggeranong
80107107608,431,1515.1,110.92336982743363,149.74654926703542,,Tuggeranong
80107107609,231,409.4,395.8080408276497,534.3408551173271,,Tuggeranong
80107107701,613,2047.4,272.78575062620365,368.2607633453749,,Tuggeranong
80107107702,346,2344.0,123.28062177633741,166.42883939805552,,Tuggeranong
80107107703,349,1741.8,170.8339643745517,230.6258519056448,,Tuggeranong
80107107704,306,1824.2,159.78309232300202,215.70717463605274,,Tuggeranong
80107107705,469,2044.1,234.5287870617102,316.6138625333088,,Tuggeranong
80107107706,287,1824.5,353.47072498241556,477.18547872626107,,Tuggeranong
80107107707,342,2006.7,253.44613993103926,342.15228890690304,,Tuggeranong
80107107708,0,0.0,395.00282214161615,533.2538098911818,,Tuggeranong
80107107801,495,3309.4,181.8235086464575,245.46173667271765,,Tuggeranong
80107107802,240,2918.2,183.5821082204734,247.83584609763912,,Tuggeranong
80107107803,398,2497.7,180.4220992466993,243.56983398304408,,Tuggeranong
80107107804,314,3170.1,89.20056705264234,120.42076552106717,,Tuggeranong
80107107805,369,2837.6,101.30642509960661,136.76367388446894,,Tuggeranong
80107107806,394,968.4,434.76463613515807,586.9322587824635,,Tuggeranong
80107107807,223,1887.5,172.48103297355172,232.84939451429483,,Tuggeranong
80107107808,388,2401.6,165.8620282201364,223.91373809718417,,Tuggeranong
80107107809,288,1999.3,200.53184174604536,270.71798635716124,,Tuggeranong
80107107810,700,1195.3,380.5091543504746,513.6873583731408,,Tuggeranong
80107107811,573,1868.7,216.67492545890204,292.5111493695178,,Tuggeranong
80107107812,324,2611.6,108.17298664934886,146.03353197662096,,Tuggeranong
80107107813,334,1178.6,198.19897636288508,267.56861808989487,,Tuggeranong
80107107814,522,1915.5,213.69480642851792,288.4879886784992,,Tuggeranong
80107107815,322,2679.5,164.0777102634181,221.50490885561447,,Tuggeranong
80107107816,283,2782.7,149.35494698470285,201.62917842934885,,Tuggeranong
80107107817,242,1568.7,217.3277631714456,293.3924802814516,,Tuggeranong
80107107818,421,794.4,203.88717033430882,275.2476799513169,,Tuggeranong
80107107819,252,2084.0,111.76631556143379,150.88452600793562,,Tuggeranong
80107107820,405,2119.6,168.39582595458032,227.33436503868344,,Tuggeranong
80107107821,415,1970.6,134.3846245892815,181.41924319553002,,Tuggeranong
80107107901,283,1451.6,144.23473998078526,194.71689897406011,,Tuggeranong
80107107902,405,2319.7,38.90884974096452,52.52694715030211,,Tuggeranong
80107107903,480,2274.4,222.1898832563062,299.9563423960134,,Tuggeranong
80107107904,381,2365.0,79.94954515795946,107.93188596324528,,Tuggeranong
80107107905,403,1573.7,218.27472789210572,294.67088265434273,,Tuggeranong
80107107906,364,803.2,200.16125174074315,270.2176898500033,,Tuggeranong
80107107907,298,1250.5,82.44773048909707,111.30443616028106,,Tuggeranong
80107107908,272,2313.3,336.9567441711869,454.8916046311024,,Tuggeranong
80107107909,257,1989.3,138.30467327814594,186.71130892549704,,Tuggeranong
80107108002,419,1262.3,277.7922065395348,375.019478828372,,Tuggeranong
80107108003,910,2069.5,287.3961910270286,387.9848578864886,,Tuggeranong
80107108006,220,563.1,146.879538154738,198.2873765088963,,Tuggeranong
80107108007,530,865.7,251.8481674962761,339.99502611997275,,Tuggeranong
80107108008,137,593.9,303.257467876062,409.3975816326837,,Tuggeranong
80107108009,0,0.0,546.0766844005107,737.2035239406895,,Tuggeranong
80107108010,0,0.0,365.7095163813885,493.7078471148745,,Tuggeranong
80107108011,547,2288.5,81.75161975850236,110.36468667397818,,Tuggeranong
80107108012,0,0.0,85.78483096700512,115.80952180545692,,Tuggeranong
80107108013,533,44386.0,114.18407882017576,154.14850640723728,,Tuggeranong
80107108014,56,701.6,222.47772187753208,300.34492453466834,,Tuggeranong
80107108015,409,29881.7,76.15374149066965,102.80755101240403,,Tuggeranong
80107108016,366,9094.0,166.2969246348824,224.50084825709126,,Tuggeranong
80107108101,393,1840.3,186.3973824215026,251.63646626902855,,Tuggeranong
80107108102,322,2168.0,188.7663069664148,254.83451440465998,,Tuggeranong
80107108103,469,2726.8,137.32136005751823,185.38383607764962,,Tuggeranong
80107108104,322,2097.9,243.88297753262702,329.2420196690465,,Tuggeranong
80107108105,375,2966.1,130.31188081409698,175.92103909903093,,Tuggeranong
80107108106,358,2208.3,233.0834386996964,314.66264224459013,,Tuggeranong
80107108107,323,2033.3,232.43947584881204,313.7932923958963,,Tuggeranong
80107108108,433,772.9,274.9311176482106,371.15700882508435,,Tuggeranong
80107108109,348,2355.5,178.9004234437887,241.51557164911475,,Tuggeranong
80107108111,296,2278.1,246.91451089321563,333.33458970584115,,Tuggeranong
80107108112,290,1182.5,594.311784271699,802.3209087667938,,Tuggeranong
