sa1_code,population,density_pop_per_km2,euclidean_distance_m,walking_distance_m,sa3_code,sa3_name
80107108113,155,3068.2,118.70340904216756,160.24960220692623,,Tuggeranong
80107108114,234,1008.3,237.50069308320545,320.6259356623274,,Tuggeranong
80107108201,283,2271.8,325.0772160178491,438.8542416240963,,Tuggeranong
80107108202,249,2469.3,190.69654688378904,257.44033829311525,,Tuggeranong
80107108203,471,1065.0,294.59647022467954,397.7052348033174,,Tuggeranong
80107108204,353,1233.7,477.3005920823433,644.3557993111635,,Tuggeranong
80107108205,327,2122.9,242.3828128315141,327.21679732254404,,Tuggeranong
80107108206,301,2415.1,182.75476441986476,246.71893196681745,,Tuggeranong
80107108207,661,957.3,367.2117145894175,495.73581469571366,,Tuggeranong
80107108208,214,1907.2,555.3614133714954,749.7379080515187,,Tuggeranong
80107108209,259,2008.4,418.04347419093244,564.3586901577588,,Tuggeranong
80107108210,486,1881.0,331.1228390994221,447.01583278421987,,Tuggeranong
80107108211,359,2109.9,335.64503102594574,453.1207918850268,,Tuggeranong
80107108212,401,1539.4,439.12353258532033,592.8167689901825,,Tuggeranong
80107108213,576,1862.8,232.64590753313917,314.07197516973787,,Tuggeranong
80107108214,247,1804.8,149.119254899367,201.31099411414547,,Tuggeranong
80107108215,535,1374.2,256.26063457774666,345.951856679958,,Tuggeranong
80107108216,388,1522.6,324.15407363350533,437.60799940523225,,Tuggeranong
80107108217,399,1931.2,202.92561019894896,273.9495737685811,,Tuggeranong
80107108218,374,1700.5,261.92150384496193,353.5940301906986,,Tuggeranong
80107108219,515,1360.1,229.29040910316695,309.54205228927543,,Tuggeranong
80107108220,399,2112.4,436.6036697601945,589.4149541762627,,Tuggeranong
80107108221,354,2486.5,251.48016616512643,339.4982243229207,,Tuggeranong
80107108222,381,2036.2,286.5894288773652,386.89572898444305,,Tuggeranong
80107108223,268,2357.5,165.54982345529234,223.49226166464467,,Tuggeranong
80107108224,426,1832.9,207.03182258590084,279.49296049096614,,Tuggeranong
80107108225,275,1544.0,385.20434587096616,520.0258669258044,,Tuggeranong
80107108226,497,948.8,346.5716017495296,467.87166236186494,,Tuggeranong
80107108227,445,1727.0,211.5600430304047,285.60605809104635,,Tuggeranong
80107108228,211,834.0,291.22064532045084,393.14787118260864,,Tuggeranong
80107108229,518,1255.8,341.3404770536327,460.80964402240414,,Tuggeranong
80107108230,311,1192.4,601.4408692578945,811.9451734981576,,Tuggeranong
80107108231,346,1553.0,236.68700637656556,319.52745860836353,,Tuggeranong
80107108232,317,2131.7,1379.0632605531666,1861.735401746775,,Tuggeranong
80107108233,283,1603.0,166.67905600415804,225.01672560561337,,Tuggeranong
80107108234,323,898.7,359.60665690373264,485.4689868200391,,Tuggeranong
80107108235,604,2183.6,264.60591023270274,357.21797881414875,,Tuggeranong
80107108236,579,1510.7,318.62803237886305,430.14784371146516,,Tuggeranong
80107108237,394,311.1,1157.108086453214,1562.095916711839,,Tuggeranong
80107108238,367,2063.5,1229.1050364420319,1659.291799196743,,Tuggeranong
80107108239,305,2359.1,326.17362707013245,440.33439654467884,,Tuggeranong
80107108240,238,590.6,979.8538024690142,1322.8026333331693,,Tuggeranong
80107108241,440,1377.2,570.5798417383886,770.2827863468247,,Tuggeranong
80107108301,535,1397.7,295.14303846056345,398.4431019217607,,Tuggeranong
80107108302,421,1964.7,641.4836126597972,866.0028770907263,,Tuggeranong
80107108303,444,627.9,639.6408417171522,863.5151363181554,,Tuggeranong
80107108401,192,1482.8,226.50001122039384,305.7750151475317,,Tuggeranong
80107108402,266,1312.4,305.3140560569346,412.17397567686174,,Tuggeranong
80107108403,325,1946.4,177.15636582462767,239.16109386324737,,Tuggeranong
80107108404,403,1788.5,276.28217247360834,372.9809328393713,,Tuggeranong
80107108405,342,1527.1,241.11913556636466,325.5108330145923,,Tuggeranong
80107108406,272,2080.9,73.89569188246314,99.75918404132524,,Tuggeranong
80107108407,304,2172.8,59.25802207254612,79.99832979793726,,Tuggeranong
80107108408,412,2277.3,169.06648102780045,228.23974938753062,,Tuggeranong
80107108409,259,2568.3,206.40996961012002,278.65345897366205,,Tuggeranong
80107108410,237,2228.5,123.61372749100725,166.8785321128598,,Tuggeranong
80107108411,388,2680.5,192.37466193934844,259.7057936181204,,Tuggeranong
80107108412,387,2906.0,276.1728850806831,372.8333948589222,,Tuggeranong
80107108413,213,1292.2,279.8961150805071,377.85975535868465,,Tuggeranong
80107108414,278,2978.6,156.1149764163071,210.7552181620146,,Tuggeranong
80107108415,371,1338.2,240.87037299656194,325.17500354535866,,Tuggeranong
80107108417,475,3034.9,101.04437489523613,136.40990610856878,,Tuggeranong
80107108418,234,1747.7,85.80072199839579,115.83097469783432,,Tuggeranong
80107108419,200,520.9,362.55662552310645,489.4514444561937,,Tuggeranong
80107108420,76,233.9,304.8635822688004,411.5658360628806,,Tuggeranong
80107108501,0,0.0,608.6724188074205,821.7077653900177,,Tuggeranong
80107108601,318,1689.6,78.55684260349776,106.05173751472198,,Tuggeranong
80107108602,244,1401.3,63.19512993013611,85.31342540568376,,Tuggeranong
80107108603,446,1585.6,283.76652939011836,383.0848146766598,,Tuggeranong
80107108604,259,2474.2,203.9727030823713,275.3631491612013,,Tuggeranong
80107108605,442,1297.4,315.1074846949561,425.3951043381908,,Tuggeranong
80107108701,469,1916.7,159.6320430967785,215.50325818065096,,Tuggeranong
80107108702,399,1942.3,130.7277821708511,176.48250593064898,,Tuggeranong
80107108703,578,1722.5,229.13124791972731,309.3271846916319,,Tuggeranong
80107108704,248,327.5,222.4420302281649,300.2967408080226,,Tuggeranong
80107108705,472,2473.3,192.38822237143827,259.7241002014417,,Tuggeranong
80107108706,612,1907.3,223.92979794268837,302.3052272226293,,Tuggeranong
80107108707,280,1492.4,216.50192308719696,292.2775961677159,,Tuggeranong
80107108801,497,924.1,437.74433401952336,590.9548509263566,,Tuggeranong
80107108802,290,619.8,495.5195953132701,668.9514536729147,,Tuggeranong
80107108803,348,804.0,178.3736507942449,240.80442857223062,,Tuggeranong
80107108804,411,2151.2,235.39277870041283,317.78025124555734,,Tuggeranong
80107108805,361,1770.1,269.0228722888039,363.1808775898853,,Tuggeranong
80107108806,303,991.1,359.9284337357451,485.9033855432559,,Tuggeranong
80107108807,444,1796.5,343.8727911527484,464.22826805621037,,Tuggeranong
80107108808,314,1350.8,311.40350084187946,420.3947261365373,,Tuggeranong
80107108809,568,1465.7,258.4026185924253,348.8435350997742,,Tuggeranong
80107108810,255,1877.0,188.7527864647228,254.81626172737577,,Tuggeranong
80107108901,43,0.6,3489.9508087838694,4711.433591858224,,Tuggeranong
80107109001,230,1991.3,317.47425107425727,428.59023895024734,,Tuggeranong
80107109002,209,936.2,432.08713591164127,583.3176334807157,,Tuggeranong
80107109003,502,2121.5,273.4519538744398,369.1601377304938,,Tuggeranong
80107109004,565,1638.5,249.85067842593315,337.29841587500977,,Tuggeranong
80107109005,404,961.8,157.92073374720576,213.1929905587278,,Tuggeranong
80107109006,355,1986.0,208.7794415604976,281.85224610667177,,Tuggeranong
80107109007,462,745.3,61.599102422326766,83.15878827014114,,Tuggeranong
80107109008,518,1004.0,144.9621312230233,195.6988771510815,,Tuggeranong
80107109009,326,2238.8,185.27248664731687,250.1178569738778,,Tuggeranong
80107109010,524,1826.8,94.57199260325994,127.67219001440093,,Tuggeranong
80107109011,531,2084.7,261.0001615376915,352.35021807588356,,Tuggeranong
80107109012,260,2192.5,173.2434501862259,233.878657751405,,Tuggeranong
80107109013,314,1346.5,125.94038167364737,170.01951525942397,,Tuggeranong
80107109014,472,2168.1,189.2110965616571,255.43498035823708,,Tuggeranong
80107109015,347,2143.4,254.09070028999244,343.02244539148984,,Tuggeranong
80107109016,498,1312.7,267.06951878589837,360.54385036096284,,Tuggeranong
80107109017,187,531.3,242.60790625008138,327.5206734376099,,Tuggeranong
80107109018,362,1414.3,244.28060710670965,329.77881959405806,,Tuggeranong
80107109019,501,2346.8,215.8841607082222,291.44361695609996,,Tuggeranong
80107109020,314,2305.4,367.49332489037226,496.1159886020026,,Tuggeranong
80107113201,7,1.2,1872.3725509584701,2527.702943793935,,Tuggeranong
80107113202,5,1.4,2158.3704943983907,2913.800167437828,,Tuggeranong
80108109101,273,898.1,207.55062224858037,280.1933400355835,,Weston Creek
80108109102,344,2212.6,107.67297854056669,145.35852102976503,,Weston Creek
80108109103,383,1826.5,15.043028770316221,20.3080888399269,,Weston Creek
80108109104,247,1270.9,173.77814770223878,234.60049939802238,,Weston Creek
80108109105,360,1669.5,248.90742199020835,336.0250196867813,,Weston Creek
80108109106,442,1434.9,206.91240438793224,279.3317459237085,,Weston Creek
80108109107,350,1621.3,201.1632776627604,271.5704248447266,,Weston Creek
80108109108,460,1787.5,328.43851586743614,443.3919964210388,,Weston Creek
80108109201,542,1690.8,268.88897655644075,363.00011835119506,,Weston Creek
80108109202,427,2072.4,183.00675508739297,247.05911936798054,,Weston Creek
80108109203,434,2354.5,31.580239966145875,42.633323954296934,,Weston Creek
80108109204,327,1919.6,117.68925667419776,158.880496510167,,Weston Creek
80108109205,336,2340.1,149.26121175449572,201.50263586856923,,Weston Creek
80108109206,335,2275.2,241.41182481106054,325.90596349493177,,Weston Creek
80108109207,351,2235.1,177.2019118529582,239.22258100149358,,Weston Creek
80108109208,513,2612.2,276.16217985833475,372.81894280875196,,Weston Creek
80108109209,118,147.0,246.36376362665817,332.59108089598857,,Weston Creek
80108109210,0,0.0,436.56172464039423,589.3583282645322,,Weston Creek
80108109301,492,2131.6,252.67139457212195,341.10638267236465,,Weston Creek
80108109302,266,2543.6,109.4378956497796,147.74115912720248,,Weston Creek
80108109303,474,1326.2,330.7132114060062,446.46283539810844,,Weston Creek
80108109304,754,2268.3,260.9647235172468,352.3023767482832,,Weston Creek
80108109305,619,2122.2,210.41057141573776,284.054271411246,,Weston Creek
80108109306,616,2286.8,196.40454008937266,265.1461291206531,,Weston Creek
80108109401,450,1451.9,306.8342146828308,414.2261898218216,,Weston Creek
80108109402,0,0.0,232.93608719575403,314.46371771426794,,Weston Creek
80108109403,239,2138.6,179.6401850657815,242.51424983880506,,Weston Creek
80108109404,673,2219.3,321.5105814646584,434.03928497728884,,Weston Creek
80108109405,590,1067.9,31.41382161167596,42.40865917576255,,Weston Creek
80108109406,492,2569.0,167.0571217563208,225.52711437103312,,Weston Creek
80108109407,372,2223.5,161.41889342199246,217.91550611968984,,Weston Creek
80108109501,303,2352.5,230.32343583391696,310.93663837578794,,Weston Creek
80108109502,355,2208.4,184.57840017036258,249.1808402299895,,Weston Creek
80108109503,263,2246.6,308.4780020291488,416.4453027393509,,Weston Creek
80108109504,389,2164.2,150.5606174310101,203.25683353186363,,Weston Creek
80108109505,492,2343.5,95.25943228783704,128.60023358858,,Weston Creek
80108109506,301,2143.3,201.25173546704053,271.6898428805047,,Weston Creek
80108109507,384,2162.9,130.42852420404012,176.07850767545418,,Weston Creek
80108109508,498,1537.3,210.96508122451098,284.80285965308985,,Weston Creek
80108109509,363,2063.2,210.37180444746764,284.00193600408136,,Weston Creek
80108109601,386,1870.9,217.08749031987054,293.06811193182523,,Weston Creek
80108109602,344,1977.3,278.5827225388147,376.0866754273999,,Weston Creek
80108109603,608,2099.8,251.305283020185,339.26213207724976,,Weston Creek
80108109604,506,979.7,297.62496324447494,401.7937003800412,,Weston Creek
80108109605,354,2539.2,147.82492839310623,199.56365333069343,,Weston Creek
80108109701,506,1029.6,35.57592023986385,48.0274923238162,,Weston Creek
80108109702,434,2352.3,232.4530345369339,313.8115966248608,,Weston Creek
80108109703,467,1713.6,258.20917801575837,348.5823903212738,,Weston Creek
80108109705,204,1239.0,266.6518416718462,359.97998625699245,,Weston Creek
80108109706,333,1365.3,132.0451237754239,178.26091709682225,,Weston Creek
80108109707,464,2793.2,196.60560449582624,265.4175660693654,,Weston Creek
80108109708,378,1981.6,218.45625130204425,294.91593925775976,,Weston Creek
80108109801,411,1441.4,145.6770943199857,196.66407733198074,,Weston Creek
80108109802,372,2190.7,246.63643088484048,332.95918169453466,,Weston Creek
80108109804,253,1259.3,297.7426737848129,401.9526096094974,,Weston Creek
80108109806,339,925.4,38.592848444576504,52.100345400178284,,Weston Creek
80108109807,386,2239.2,151.29984335717023,204.25478853217982,,Weston Creek
80108109808,449,1290.0,259.3904341032517,350.17708603938985,,Weston Creek
80108109809,551,2047.9,306.8191014643436,414.20578697686386,,Weston Creek
80108109810,184,2501.7,160.29671407957304,216.4005640074236,,Weston Creek
80108109811,0,0.0,220.25060680194466,297.3383191826253,,Weston Creek
80108109812,316,940.6,146.81590637513267,198.20147360642912,,Weston Creek
80108109813,325,525.0,323.15016832311954,436.2527272362114,,Weston Creek
80108109814,420,1915.5,177.27371588058062,239.31951643878386,,Weston Creek
80108113301,0,0.0,941.8585897409083,1271.5090961502262,,Weston Creek
80109109901,817,1943.7,348.52914924973646,470.51435148714427,,Woden Valley
80109109902,642,3074.7,720.2991088069757,972.4037968894173,,Woden Valley
80109109903,363,717.8,284.4863546768658,384.05657881376885,,Woden Valley
80109109904,374,1604.2,238.501428036028,321.9769278486378,,Woden Valley
80109109905,481,2141.4,173.3501676886371,234.0227263796601,,Woden Valley
80109110001,487,619.7,324.72706483714774,438.3815375301495,,Woden Valley
80109110002,414,647.2,333.2925863999651,449.94499163995295,,Woden Valley
80109110003,360,1458.5,222.74394850900697,300.70433048715944,,Woden Valley
80109110004,667,1486.8,298.06364737708583,402.3859239590659,,Woden Valley
80109110005,542,906.4,471.44687122038823,636.4532761475242,,Woden Valley
80109110006,449,2141.6,138.4327362005547,186.88419387074885,,Woden Valley
80109110007,254,2540.4,266.2649295662216,359.4576549143992,,Woden Valley
80109110008,655,1872.7,168.24226363654898,227.12705590934115,,Woden Valley
80109110010,530,657.7,573.9109838199469,774.7798281569283,,Woden Valley
80109110011,255,1834.1,209.09133725190088,282.2733052900662,,Woden Valley
80109110012,472,2000.5,211.77400387302438,285.89490522858296,,Woden Valley
80109110013,249,3575.9,126.10547796545134,170.24239525335932,,Woden Valley
80109110014,239,1256.7,239.19508748725698,322.91336810779694,,Woden Valley
80109110101,289,2813.7,94.72163717295543,127.87421018348984,,Woden Valley
80109110102,418,1272.9,424.097029906147,572.5309903732984,,Woden Valley
80109110104,411,1540.5,255.77176886843714,345.29188797239016,,Woden Valley
80109110105,510,1566.8,463.78974014897955,626.1161492011224,,Woden Valley
80109110106,474,3208.1,160.58509514547313,216.78987844638874,,Woden Valley
80109110107,545,1664.2,274.2499814488132,370.2374749558978,,Woden Valley
80109110108,495,1863.0,365.3978285816169,493.28706858518285,,Woden Valley
80109110109,351,1800.7,263.6314692558056,355.9024834953376,,Woden Valley
80109110110,289,2528.1,139.86313335673293,188.81523003158946,,Woden Valley
80109110201,0,0.0,724.1808729058433,977.6441784228886,,Woden Valley
80109110202,657,1668.5,267.9091738864017,361.6773847466423,,Woden Valley
80109110203,490,2432.7,155.84097847066093,210.38532093539226,,Woden Valley
80109110204,336,1630.4,700.6021677003029,945.8129263954089,,Woden Valley
80109110205,280,1490.6,213.1971193130828,287.8161110726618,,Woden Valley
80109110206,290,2260.4,173.20346460013783,233.82467721018608,,Woden Valley
80109110207,793,3240.3,260.3596205034591,351.4854876796698,,Woden Valley
80109110209,319,2306.4,402.3550877502456,543.1793684628316,,Woden Valley
80109110210,166,726.4,122.72160881069296,165.6741718944355,,Woden Valley
80109110211,380,1773.9,150.6230681240071,203.34114196740958,,Woden Valley
80109110301,441,2188.6,146.72531555932503,198.0791760050888,,Woden Valley
80109110302,385,1844.5,232.59867123488743,314.0082061670981,,Woden Valley
80109110303,381,1561.3,470.4343425145123,635.0863623945917,,Woden Valley
80109110304,464,1633.8,379.4147211390479,512.2098735377148,,Woden Valley
80109110305,290,1971.2,186.61518561886496,251.9305005854677,,Woden Valley
80109110306,569,1355.0,311.58776303252154,420.6434800939041,,Woden Valley
80109110307,474,2466.6,293.9129052733412,396.7824221190107,,Woden Valley
80109110308,215,2235.1,107.21362817700802,144.73839803896084,,Woden Valley
80109110401,676,1793.8,254.81558571715473,344.0010407181589,,Woden Valley
80109110402,311,1171.0,237.49818081672595,320.62254410258004,,Woden Valley
80109110403,462,2137.8,228.23758877901378,308.12074485166863,,Woden Valley
80109110404,414,1503.4,168.34205726298217,227.26177730502593,,Woden Valley
80109110405,522,1846.0,235.47320177271183,317.888822393161,,Woden Valley
80109110406,0,0.0,501.5201227224999,677.0521656753749,,Woden Valley
80109110501,0,0.0,558.74672788964,754.3080826510142,,Woden Valley
80109110502,618,1863.9,36.01539089308495,48.620777705664686,,Woden Valley
80109110503,382,2680.0,132.960797113949,179.49707610383118,,Woden Valley
80109110504,606,2854.5,200.5506333053089,270.743354962167,,Woden Valley
80109110505,391,1871.3,238.10187820505047,321.43753557681816,,Woden Valley
80109110506,574,2333.3,98.30914010499764,132.71733914174683,,Woden Valley
80109110507,693,2724.4,470.98955495279847,635.835899186278,,Woden Valley
80109110601,570,2324.1,223.11415049038973,301.2041031620262,,Woden Valley
80109110602,594,1926.1,273.86597168479074,369.7190617744675,,Woden Valley
80109110603,475,1193.7,263.9980544364276,356.39737348917726,,Woden Valley
80109110604,282,3517.1,130.74514821022643,176.5059500838057,,Woden Valley
80109110605,554,1441.0,213.1093598459474,287.697635792029,,Woden Valley
80109110606,474,1090.8,419.8012272860912,566.7316568362231,,Woden Valley
80109110607,486,1820.2,253.5005644990522,342.2257620737205,,Woden Valley
80109110701,304,945.1,137.6281037275296,185.79794003216497,,Woden Valley
80109110702,625,272.8,676.6339780410656,913.4558703554386,,Woden Valley
80109110801,0,0.0,342.49504453110467,462.3683101169913,,Woden Valley
80109110802,253,2218.7,215.6210049772615,291.088356719303,,Woden Valley
80109110803,592,2336.2,152.80550809453845,206.28743592762692,,Woden Valley
80109110804,467,1349.3,348.1356081607566,469.9830710170214,,Woden Valley
80109110805,442,2077.3,462.45557035851147,624.3150199839905,,Woden Valley
80109110806,364,1417.2,168.48077707620942,227.44904905288274,,Woden Valley
80109110807,567,2624.0,519.2907647649222,701.042532432645,,Woden Valley
80109110901,225,16365.1,32.04931496536818,43.26657520324705,,Woden Valley
80109110904,0,0.0,260.4233517794545,351.5715249022636,,Woden Valley
80109110905,230,1353.0,115.2875954340738,155.63825383599962,,Woden Valley
80109110907,343,8147.7,90.8335878474169,122.62534359401282,,Woden Valley
80109110908,361,1491.0,186.1819421188349,251.34562186042714,,Woden Valley
80109110910,398,2588.6,219.57881402403746,296.4313989324506,,Woden Valley
80109110913,256,2337.0,158.365209214008,213.7930324389108,,Woden Valley
80109110915,610,6769.9,143.1981961121155,193.31756475135595,,Woden Valley
80109110916,493,49621.8,109.92585151162909,148.3998995406993,,Woden Valley
80109110917,891,9746.0,170.51019088090464,230.1887576892213,,Woden Valley
80109110918,468,1677.4,278.9009400572616,376.5162690773032,,Woden Valley
80109110919,0,0.0,243.78810718803157,329.11394470384266,,Woden Valley
80109110920,0,0.0,130.60917012574012,176.32237966974918,,Woden Valley
80109110921,917,2139.5,209.72224413589765,283.12502958346187,,Woden Valley
80109111001,551,2048.5,214.7028463830388,289.8488426171024,,Woden Valley
80109111002,496,1318.0,339.7832635004177,458.70740572556394,,Woden Valley
80109111003,263,1754.5,175.22465252686567,236.55328091126867,,Woden Valley
80109111004,469,2413.8,172.36362038432816,232.69088751884303,,Woden Valley
80109111005,327,2085.9,281.0221596874333,379.379915578035,,Woden Valley
80109111006,319,2020.6,380.3715230535906,513.5015561223473,,Woden Valley
80110113401,13,2.1,2754.4294111243767,3718.4797050179086,,Molonglo
80110113505,339,404.8,347.9644853314039,469.75205519739535,,Molonglo
80110113506,449,3636.7,128.61290329770924,173.62741945190749,,Molonglo
80110113507,208,2762.6,180.78675604584492,244.06212066189067,,Molonglo
80110113508,526,1151.0,290.83784443280723,392.6310899842898,,Molonglo
80110113509,549,6454.1,302.7045453796352,408.6511362625075,,Molonglo
80110113510,362,4263.1,176.50354906457122,238.27979123717117,,Molonglo
80110113511,501,1912.8,385.6150767024184,520.5803535482648,,Molonglo
80110113512,381,8614.5,355.4589214389402,479.8695439425693,,Molonglo
80110113513,576,5028.6,240.4526937594094,324.61113657520275,,Molonglo
80110113514,567,5248.3,159.2099914362632,214.93348843895535,,Molonglo
80110113515,397,3020.0,125.65965430817319,169.6405333160338,,Molonglo
80110113602,245,68.7,592.4473938809798,799.8039817393228,,Molonglo
80110113603,562,1489.7,111.68838764799123,150.77932332478818,,Molonglo
80110113604,563,9248.1,135.27905522952284,182.62672455985586,,Molonglo
80110113605,504,1844.2,248.1853419753699,335.0502116667494,,Molonglo
80110113606,882,1851.9,269.8091404337744,364.24233958559546,,Molonglo
80110113701,0,0.0,542.9793999610151,733.0221899473705,,Molonglo
80110113901,443,1022.3,92.21217876641022,124.4864413346538,,Molonglo
80110113902,392,2762.2,313.7604696886843,423.5766340797238,,Molonglo
80110113903,401,7900.3,132.066518718993,178.28980027064057,,Molonglo
80110113904,0,0.0,221.76154660247124,299.3780879133362,,Molonglo
80110113905,520,4541.4,218.06390798877342,294.38627578484414,,Molonglo
80110113906,532,3028.1,250.26346428250923,337.8556767813875,,Molonglo
80110113907,334,2784.8,216.67004047362286,292.5045546393909,,Molonglo
80110113908,401,3213.2,329.88165049707834,445.3402281710558,,Molonglo
80110113909,329,9677.8,396.51921080746763,535.3009345900813,,Molonglo
80110113910,454,13908.5,290.0441543571674,391.55960838217595,,Molonglo
80110114501,4,0.5,1399.2077884504986,1888.9305144081732,,Molonglo
80110114601,7,2.1,479.2334641442811,646.9651765947795,,Molonglo
80111114001,75,1.0,2894.5411237868084,3907.6305171121917,,Uriarra - Namadgi
80111114002,76,0.3,9277.87375911981,12525.129574811745,,Uriarra - Namadgi
80111114004,82,20.6,4836.2362858375545,6528.918985880699,,Uriarra - Namadgi
80111114005,15,0.2,10078.068932209944,13605.393058483425,,Uriarra - Namadgi
80111114006,309,335.7,8819.21166012368,11905.935741166968,,Uriarra - Namadgi
80111114101,63,0.1,22422.18683657517,30269.95222937648,,Uriarra - Namadgi
