SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
80101102208,0,5,0,4,0,4,7,0,0,15,50,47,12,28,48,43,42,30,0,305
80101102301,10,6,4,0,11,6,0,0,0,40,112,47,84,66,73,52,33,31,12,510
80101102302,7,0,8,0,3,3,0,0,0,14,39,30,48,29,31,22,26,16,5,249
80101102303,3,4,3,0,0,0,0,0,3,21,76,84,93,84,46,41,25,25,10,478
80101102304,10,3,12,9,4,10,4,7,0,55,87,59,98,97,70,48,37,30,6,527
80101102305,3,0,3,5,3,0,4,0,0,16,61,38,72,47,46,34,27,13,5,339
80101102306,3,0,7,3,0,0,0,0,0,23,79,36,75,63,58,36,24,17,3,391
80101102307,4,0,3,0,0,0,0,8,11,26,26,10,42,20,7,8,70,171,207,559
80101102401,0,0,0,4,0,0,0,0,0,11,55,22,40,44,31,11,27,10,3,253
80101102402,7,5,5,9,8,0,0,0,0,31,131,57,74,96,66,36,44,26,6,547
80101102403,3,3,7,0,3,0,0,0,0,22,95,41,69,59,58,40,26,17,0,403
80101102404,0,0,3,0,0,3,4,0,0,16,59,33,47,50,36,30,19,19,6,292
80101102405,6,0,0,0,3,0,0,0,0,17,70,28,39,51,45,27,28,8,0,305
80101102406,3,3,7,0,3,3,3,7,0,34,81,55,81,70,56,42,40,25,6,455
80101102407,3,8,4,0,4,10,0,0,0,30,52,37,68,43,38,31,19,4,0,296
80101102408,3,8,7,8,5,3,0,4,0,24,99,47,97,96,64,45,34,27,6,523
80101102501,9,6,9,4,5,0,0,0,0,29,72,32,50,55,41,30,33,16,5,332
80101102502,5,4,0,0,4,3,4,0,0,19,76,52,47,67,54,45,44,15,4,398
80101102503,9,0,8,6,4,0,7,0,0,21,93,68,63,74,83,59,53,18,5,513
80101102504,8,3,9,7,3,0,0,0,0,39,101,63,66,87,70,46,57,22,5,526
80101102505,11,4,0,0,0,0,0,0,0,17,61,37,30,46,40,22,41,18,3,293
80101102506,0,3,5,5,0,9,6,0,0,28,104,59,45,77,55,56,75,44,3,525
80101102601,0,4,3,0,6,7,0,0,0,30,68,44,24,46,51,54,29,28,6,352
80101102602,3,0,6,3,0,0,0,0,0,12,40,27,30,24,27,28,17,13,0,211
80101102603,0,0,0,0,4,0,0,0,0,8,78,46,24,48,64,53,38,34,13,398
80101102604,4,0,0,3,0,0,0,0,0,16,90,74,46,72,66,55,52,30,10,490
80101102605,3,0,5,0,0,0,5,0,0,14,47,43,27,30,32,18,30,31,11,270
80101102606,6,0,8,4,5,3,0,0,0,23,117,82,63,83,83,52,63,55,22,626
80101102607,6,3,0,3,5,0,6,4,0,20,83,55,67,57,74,34,39,28,9,448
80101111101,0,5,0,0,0,0,0,0,0,3,4,5,0,6,0,0,0,0,0,12
80101114201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101114301,4,0,0,4,4,0,0,0,0,10,48,15,49,42,17,9,8,0,0,177
80101114302,15,4,8,6,3,0,0,0,0,35,136,65,161,113,42,20,8,0,0,540
80101114401,0,0,0,0,8,0,0,0,0,6,0,0,6,5,3,3,0,0,0,25
80103103102,0,44,154,103,48,14,6,5,0,376,0,44,154,103,48,14,6,5,0,376
80103103103,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,6,0,14
80103103201,0,0,0,0,0,3,0,0,0,3,8,3,3,0,7,6,0,0,0,25
80103111301,12,6,22,16,17,12,5,0,0,89,53,24,76,71,60,56,30,4,3,375
80103111302,0,0,7,5,7,0,5,8,0,42,20,16,20,13,35,46,62,49,4,270
80103111303,0,5,3,4,0,0,0,0,0,18,0,9,8,10,10,0,0,0,0,39
80103111304,0,0,0,0,0,0,0,0,0,0,5,6,0,4,7,0,0,0,0,26
80103111305,0,0,0,0,0,0,0,0,0,0,4,5,8,4,3,0,0,0,0,30
80103111306,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3
80103111307,14,18,17,28,22,50,23,9,0,181,24,31,32,57,51,97,45,15,0,351
80103111308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80103111309,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,12
80103111401,5,3,5,7,5,10,3,0,0,30,20,19,17,24,16,22,3,4,0,125
80103111501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80103111502,4,3,0,4,3,4,0,0,0,17,23,19,3,12,27,25,11,5,5,137
80103111503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80103111504,0,6,0,0,0,0,0,0,0,7,0,13,9,6,11,5,0,0,0,34
80103111505,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,8
80103111506,0,17,13,0,0,0,0,0,0,29,0,64,39,3,0,0,3,4,4,117
80103111507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104103401,4,0,0,7,0,0,4,0,0,18,94,39,62,62,59,36,27,14,3,404
80104103402,0,4,0,0,5,0,0,0,0,11,34,42,38,36,38,14,12,9,0,213
80104103403,3,5,3,0,0,0,0,0,0,18,100,69,43,62,92,48,32,10,0,460
80104103404,8,4,4,0,6,3,0,0,0,29,102,52,48,79,71,34,26,12,0,428
80104103405,12,0,0,10,8,0,0,0,0,41,145,58,52,89,90,44,9,5,0,493
80104103406,0,3,0,0,6,3,0,0,0,7,73,50,48,51,73,44,26,17,0,389
80104103407,11,0,0,4,0,0,0,0,0,20,72,44,36,37,53,26,8,6,0,280
80104103408,13,23,25,13,3,3,0,0,0,75,193,147,211,150,121,69,43,12,8,961
80104103409,0,6,0,3,4,0,0,0,0,7,74,49,38,47,43,24,18,0,0,294
80104103410,8,4,6,0,3,7,3,0,0,32,101,92,32,76,111,47,32,11,0,510
80104103411,5,3,0,8,0,0,0,0,0,21,163,71,67,107,81,53,21,13,3,590
80104103412,8,4,3,0,4,0,4,0,0,24,126,93,30,65,114,38,19,8,4,501
80104103413,3,4,3,0,0,0,3,0,0,19,62,49,56,59,74,45,31,13,8,399
80104103414,0,0,0,0,3,0,0,0,0,0,42,34,23,28,32,30,12,3,0,208
80104103501,10,0,3,7,0,7,0,0,0,28,95,48,94,70,33,41,11,7,0,393
80104103505,8,3,0,6,0,0,0,0,0,18,99,31,46,87,24,8,15,9,0,322
80104103506,6,0,0,8,3,0,0,0,0,15,120,60,55,103,61,18,16,3,0,432
80104103507,11,4,0,4,0,0,0,0,0,29,137,42,61,105,42,25,15,9,0,429
80104103508,12,5,3,7,0,0,0,0,0,29,121,39,48,74,42,11,11,3,0,357
80104103509,12,6,4,5,4,0,0,0,0,34,158,60,68,101,56,25,7,0,0,478
80104103510,13,3,7,3,6,5,0,0,0,32,129,80,83,99,80,36,10,9,0,534
80104103511,3,0,0,4,0,3,0,0,0,9,93,59,49,75,40,6,7,4,0,337
80104103512,4,5,3,3,4,0,0,0,0,27,178,86,80,121,84,26,22,5,0,598
80104103513,3,7,4,8,10,4,0,0,0,30,102,50,67,78,51,27,11,4,0,386
80104103514,10,5,0,6,6,0,0,0,0,29,112,47,25,85,50,26,11,0,0,357
80104103515,4,3,0,4,3,0,0,0,0,19,94,41,32,73,56,15,11,7,0,337
80104103516,9,5,5,7,0,0,0,0,0,27,177,50,115,130,44,21,14,4,0,555
80104103517,0,0,0,0,0,0,0,0,0,0,83,30,41,67,31,12,12,7,0,277
80104103518,14,8,6,7,3,0,0,0,0,28,135,60,70,102,64,20,17,14,4,475
80104103519,9,0,0,4,0,0,0,0,0,21,90,42,58,82,44,12,9,8,0,331
80104103520,0,0,3,0,5,3,0,0,0,15,96,40,83,71,35,13,17,6,0,363
80104103521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104103522,5,6,3,0,0,0,0,0,0,22,110,41,56,85,44,13,10,9,0,376
80104103601,10,0,3,6,0,0,0,0,0,23,124,62,82,106,56,46,31,3,0,514
80104103604,9,0,0,6,6,3,0,0,0,20,139,45,91,127,61,32,16,3,4,519
80104103605,8,5,0,4,4,0,0,0,0,21,73,29,45,51,38,19,6,3,0,263
80104103606,6,0,3,9,0,0,0,0,0,19,110,29,87,91,21,18,22,3,0,380
80104103607,12,4,6,5,0,0,0,0,0,32,117,30,52,81,43,25,10,4,0,361
80104103608,6,6,8,5,0,0,5,0,0,37,164,62,111,125,67,37,23,4,0,597
80104103609,4,9,8,9,8,5,0,0,0,34,156,69,160,157,55,28,19,4,4,661
80104103610,4,0,3,5,4,0,0,0,0,14,65,36,78,58,37,16,9,4,0,305
80104103611,3,4,0,3,0,0,0,0,0,12,83,46,23,72,46,18,0,3,0,290
80104103612,4,0,5,0,3,0,0,0,0,16,45,19,57,50,21,10,5,0,0,198
80104103613,4,0,3,4,0,0,0,0,0,12,104,34,93,105,33,28,17,5,4,415
80104103614,3,0,0,4,0,0,0,0,0,16,72,44,44,68,31,33,20,4,0,319
80104103615,12,0,3,6,5,0,0,0,0,27,183,55,102,148,79,27,9,5,0,599
80104103616,5,0,3,4,8,3,0,0,0,22,142,66,77,118,73,52,31,0,0,563
80104103617,4,0,0,4,3,0,0,0,0,15,93,50,61,88,50,26,14,3,0,387
80104103618,0,0,7,0,0,0,0,0,0,7,13,11,45,17,3,4,3,0,0,97
80104103702,0,4,3,4,0,0,0,0,0,16,73,48,82,81,38,25,14,0,0,357
80104103703,16,0,11,7,0,0,0,0,0,32,125,55,143,92,48,22,11,0,0,490
80104103704,5,0,4,0,4,0,0,0,0,18,114,48,72,91,69,28,12,11,0,452
80104103705,0,0,0,0,0,0,6,5,3,11,11,17,59,21,6,9,17,22,8,168
80104103706,0,0,6,4,0,0,0,0,0,10,82,25,46,75,37,28,11,0,0,305
80104103707,0,3,3,0,5,0,0,0,0,6,72,15,94,84,22,8,6,4,0,310
80104103708,3,0,0,3,4,0,0,0,0,13,146,46,83,102,72,39,18,4,0,512
80104103709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104103710,0,0,8,7,4,0,0,0,0,18,129,32,80,138,54,21,13,10,0,470
80104103711,3,6,8,4,0,0,0,0,0,26,172,62,129,162,69,30,25,12,0,663
80104103712,0,0,0,0,0,0,0,3,0,7,48,19,7,41,16,9,30,71,28,269
80104103713,10,0,0,6,5,0,0,0,0,23,94,27,33,70,48,22,19,4,0,326
80104103714,8,4,7,0,0,0,0,0,0,21,131,57,40,116,64,31,32,9,0,483
80104103804,3,3,3,3,0,6,0,0,0,16,112,70,41,82,97,33,17,4,0,462
80104103805,7,0,0,0,0,4,0,0,0,13,111,32,35,85,54,35,12,8,0,370
80104103806,0,4,0,0,0,0,0,0,0,3,78,52,17,43,64,20,16,7,0,296
80104103807,3,0,0,0,0,0,0,0,0,20,88,37,32,49,70,22,19,5,0,327
80104103808,15,9,9,3,7,6,0,0,0,42,89,53,52,72,66,32,19,9,0,395
80104103809,0,8,0,5,9,0,0,0,0,25,94,60,18,62,69,13,3,0,0,331
80104103810,3,0,0,0,0,0,3,0,0,11,98,31,21,85,47,21,21,3,0,334
80104103811,0,0,0,0,0,0,6,0,0,4,84,28,26,67,39,16,13,6,0,273
80104103812,4,3,8,3,5,4,0,0,0,29,141,69,90,112,70,21,8,8,0,522
80104103813,0,3,5,0,5,0,0,0,0,22,111,43,41,85,52,25,15,7,0,377
80104103814,9,8,3,4,6,5,0,0,0,24,75,44,46,73,58,27,12,9,0,336
80104103815,6,7,0,0,3,0,0,0,0,26,100,40,38,77,72,44,27,6,3,412
80104103907,5,0,6,4,0,0,0,0,0,13,60,37,39,44,40,17,20,4,0,248
80104103908,9,6,8,5,0,0,0,0,0,24,49,31,79,65,21,9,9,0,0,252
80104103910,7,9,18,5,3,0,3,0,0,47,89,98,263,117,57,29,14,0,0,655
80104103911,0,4,0,0,0,0,0,0,0,5,19,36,84,18,12,3,6,0,0,181
80104103912,0,0,0,0,4,0,0,0,0,8,69,67,50,56,75,25,12,3,0,359
80104103913,0,6,4,3,0,0,0,0,0,9,24,23,81,32,13,6,6,0,0,185
80104103914,6,0,0,5,3,0,0,0,0,16,119,64,42,111,71,38,31,12,0,470
80104103915,0,0,3,0,0,0,0,0,0,10,82,38,35,77,45,20,16,3,3,327
80104103916,6,8,12,5,3,0,0,0,0,31,74,68,200,75,37,21,3,0,0,480
80104103917,3,8,0,0,0,0,0,0,0,8,32,33,75,39,16,9,4,0,0,206
80104103918,0,0,5,0,0,0,0,0,0,8,16,19,94,25,11,14,10,0,0,191
80104103919,0,0,5,0,0,0,0,0,0,6,54,36,50,59,33,14,7,7,0,259
80104103920,0,0,0,0,0,0,0,0,0,8,28,13,101,27,16,6,4,0,0,197
80104103921,5,0,6,3,0,0,0,0,0,16,49,33,169,91,20,12,8,5,0,391
80104103922,5,7,0,5,3,0,0,0,0,31,122,65,75,107,64,21,8,5,0,462
80104103923,10,5,12,5,5,0,3,0,0,43,143,56,60,103,96,30,19,5,0,512
80104103924,11,3,3,5,3,0,0,0,0,31,115,54,56,80,57,27,14,3,0,410
80104103925,6,7,4,9,0,0,0,0,0,25,107,48,53,98,61,36,10,4,0,417
80104103926,0,0,0,0,0,3,0,0,0,8,18,18,66,40,4,14,3,3,0,168
80104103927,4,3,9,3,3,6,0,0,0,29,120,71,114,110,69,39,10,8,0,547
80104103928,0,4,0,0,0,0,0,0,0,4,72,43,32,56,34,30,12,0,0,272
80104103929,0,7,6,0,0,0,0,0,0,10,48,41,112,57,17,8,0,0,0,287
80104104001,13,7,8,0,3,4,4,5,0,37,106,108,196,109,62,45,26,5,0,659
80104104002,0,0,0,0,0,5,0,4,0,8,38,49,46,34,61,57,33,17,0,334
80104104005,10,6,4,5,0,0,0,0,0,20,97,48,57,77,56,26,21,13,4,392
80104104006,8,7,0,3,8,0,0,4,0,26,60,45,52,57,57,20,13,9,5,313
80104104007,0,9,0,3,3,0,0,0,0,18,114,69,82,86,83,37,30,3,6,511
80104104008,6,4,7,0,5,0,0,0,0,25,109,88,86,79,109,41,17,0,0,534
80104104011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104013,0,0,0,0,0,0,0,0,0,9,64,34,34,73,41,18,21,3,0,300
80104104014,3,4,3,0,6,0,0,0,0,12,69,56,75,47,60,32,31,7,0,375
80104104015,6,3,10,0,5,5,0,0,0,21,77,55,68,56,68,44,24,15,0,404
80104104017,0,0,0,3,4,0,0,0,0,12,76,53,91,70,40,22,7,12,0,366
80104104018,5,0,0,6,3,0,0,0,0,14,26,19,32,26,17,9,10,4,0,143
80104104019,0,0,0,0,0,0,5,5,0,10,30,34,22,29,39,30,14,14,3,219
80104104020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104021,0,0,3,6,0,0,0,0,0,9,0,0,21,8,4,3,0,0,0,44
80104104022,0,0,5,5,0,0,0,0,0,12,22,31,106,50,21,10,4,5,0,240
80104104023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104024,0,0,0,0,0,8,0,0,0,10,66,42,56,47,43,32,10,10,0,300
80104104025,5,0,3,5,0,0,0,0,0,18,75,51,85,88,38,22,10,5,0,380
80104104026,13,7,21,6,9,0,0,0,0,55,88,91,257,108,53,36,9,3,3,649
80104104027,9,0,6,5,0,4,0,0,0,34,54,60,187,90,24,27,11,13,7,477
80104104028,4,12,0,4,0,3,0,0,0,24,24,77,111,29,25,15,6,0,0,285
80104104029,4,0,7,8,0,3,0,0,0,23,41,60,160,55,22,16,15,4,0,375
80104104030,3,12,29,12,0,0,3,0,0,65,84,124,393,117,41,34,13,3,5,819
80104104031,3,0,4,0,0,0,0,0,0,9,25,23,60,51,24,35,25,11,5,250
80104104032,0,0,0,0,0,0,0,0,0,4,19,25,109,31,10,14,6,0,0,210
80104104301,0,0,0,0,0,3,5,0,0,13,54,35,16,28,55,41,47,26,6,298
80104104302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104401,4,3,5,0,3,0,0,0,0,18,148,77,85,107,93,41,27,4,0,576
80104104402,3,7,8,8,7,0,0,0,0,35,131,64,80,125,98,51,23,19,0,588
80104104404,12,4,0,5,7,0,0,0,0,31,149,76,78,122,107,34,14,10,0,594
80104104405,6,5,0,8,4,0,0,0,0,24,166,51,42,111,75,21,19,0,0,477
80104104409,4,6,0,0,4,0,0,0,0,15,109,48,39,70,62,22,9,3,0,356
80104104410,0,0,3,0,0,0,0,0,0,13,22,24,92,29,13,10,7,0,0,196
80104104411,4,3,0,4,8,0,0,0,0,17,68,67,42,47,53,35,7,3,0,327
80104104412,4,3,0,3,0,0,0,0,0,7,63,43,46,46,44,28,8,5,0,287
80104104413,3,0,0,0,4,0,0,0,0,7,106,67,27,72,74,33,10,0,0,399
80104104414,3,7,0,3,0,0,0,0,0,13,73,29,28,41,41,12,0,3,0,228
80104104415,5,4,0,6,0,0,0,0,0,19,62,49,87,78,40,21,22,0,0,359
80104104416,10,3,8,10,0,0,0,0,0,35,118,58,103,101,49,24,13,9,0,474
80104104417,6,4,0,0,6,0,0,0,0,12,104,26,58,95,50,20,3,0,0,360
80104104418,9,0,12,5,0,0,0,0,0,27,128,64,158,103,31,13,4,3,0,504
80104104419,5,0,7,3,0,0,0,0,0,15,45,43,165,66,10,9,0,0,0,340
80104104420,3,9,12,7,0,0,0,0,0,24,83,70,189,99,35,12,9,5,0,505
80104104421,6,0,7,3,0,0,0,0,0,17,32,49,131,51,14,13,4,4,0,300
80104104422,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
80104104423,0,4,7,0,3,0,0,0,0,15,76,51,40,63,61,27,10,8,0,335
80104104424,3,4,10,0,5,0,0,0,0,29,130,75,94,105,70,27,13,0,0,507
80104104425,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,0,19
80104104426,3,0,9,0,0,3,0,0,0,26,93,75,151,92,50,30,12,0,0,500
80104104502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104504,3,0,0,0,0,0,0,0,0,6,3,0,0,0,5,0,0,0,0,7
80104104601,0,0,3,0,0,5,0,0,0,10,59,20,41,43,24,37,14,10,0,254
80104104602,5,15,14,7,0,3,0,0,0,37,61,51,126,78,41,30,22,3,0,415
80104104603,0,3,0,0,0,0,0,0,0,0,27,48,15,22,38,41,28,10,0,228
80104104604,0,0,0,0,0,0,0,0,0,3,51,28,40,41,33,23,27,9,0,245
80104104605,3,9,11,4,0,0,3,0,0,26,66,31,78,54,33,15,15,3,3,298
80104104606,3,0,4,3,0,0,0,0,0,12,103,40,59,66,45,34,15,8,0,365
80104104607,3,5,0,0,0,0,0,0,0,10,51,30,33,34,33,23,26,5,8,240
80104104609,11,3,7,11,6,0,3,0,0,37,59,39,52,59,30,22,18,8,5,290
80104104612,0,0,0,0,4,0,0,0,0,4,40,18,32,40,28,18,14,14,5,210
80104104613,0,0,0,0,3,0,0,0,0,12,84,64,55,51,56,41,29,12,5,405
80104104614,3,3,0,6,6,5,0,0,0,26,74,50,24,56,50,29,20,9,0,310
80104104616,6,0,7,3,0,0,0,0,0,21,37,21,46,43,26,18,9,6,0,210
80104104617,4,0,0,0,3,6,0,3,0,28,99,55,76,69,81,58,32,23,5,498
80104104618,8,7,6,5,3,0,0,0,0,31,78,64,57,66,60,32,19,10,0,385
80104104619,5,0,0,6,3,3,0,0,0,17,61,41,49,42,52,29,21,12,0,315
80104104620,3,3,3,0,4,0,0,0,0,22,78,33,53,55,33,28,16,10,5,323
80104104621,0,0,5,6,0,4,0,0,0,12,69,47,72,52,44,22,22,14,0,347
80104104622,17,0,4,5,6,0,0,0,0,30,83,45,55,57,51,36,18,12,0,353
80104104623,5,4,4,4,0,0,5,0,0,22,99,52,88,91,52,59,31,23,0,497
80104104624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104625,5,5,3,0,4,0,0,0,0,21,95,59,67,75,47,49,26,15,0,425
80104104626,0,0,0,5,0,0,0,0,0,9,66,41,55,47,42,37,24,11,0,324
80104104627,0,0,0,0,0,3,0,0,0,3,91,37,59,69,50,33,15,6,8,367
80104104628,0,3,3,6,3,0,3,0,0,22,77,55,77,55,50,30,23,8,0,374
80104104629,0,0,0,0,0,0,5,8,4,9,0,0,0,0,0,6,77,120,26,234
80104104630,4,0,0,3,0,0,0,0,0,7,80,42,61,50,35,27,17,11,0,321
80104104631,8,0,0,5,0,0,0,0,0,7,107,41,56,87,39,12,8,5,0,351
80104104632,11,3,10,6,0,0,0,0,0,22,156,45,150,149,42,27,22,6,0,601
80104104633,4,0,8,3,0,0,5,0,0,22,132,44,128,107,36,19,20,3,0,492
80104104634,6,6,0,5,3,0,0,0,0,21,98,54,77,74,37,21,12,6,3,385
80104104635,12,0,0,4,3,3,3,0,0,26,43,23,46,39,42,36,17,3,0,258
80104104636,6,0,5,11,0,0,0,3,5,23,57,27,55,50,44,33,15,8,6,297
80104104637,11,3,0,0,0,0,5,5,0,22,71,35,55,39,51,27,17,12,0,320
80104104701,0,0,0,0,0,0,0,0,0,7,48,25,33,27,54,52,33,16,0,291
80104104702,3,5,6,0,3,5,3,3,0,24,37,35,26,29,56,57,72,50,8,373
80104104703,0,0,4,0,0,4,3,0,0,14,100,67,27,60,76,75,40,13,5,473
80104104704,0,5,0,0,0,0,0,0,0,8,44,34,15,32,36,41,20,10,0,228
80104104705,9,4,4,8,0,4,0,0,0,30,82,58,30,38,74,73,40,13,0,412
80104104706,0,3,0,0,3,0,0,0,0,18,55,60,43,40,69,39,32,21,3,360
80104104707,0,0,0,0,0,0,0,0,0,10,40,24,23,31,49,22,17,5,0,214
80104104708,0,0,0,0,0,0,0,0,0,6,58,45,39,52,55,29,34,23,4,340
80104104709,0,0,0,0,0,0,0,0,0,12,53,21,21,33,41,26,32,24,8,265
80104104710,6,4,0,0,4,6,0,0,0,23,70,64,30,52,67,78,45,16,0,422
80104104711,0,8,0,3,0,0,0,0,0,21,112,63,51,71,91,58,32,11,5,488
80104104712,3,0,3,0,5,0,0,0,0,10,42,32,46,33,35,29,24,16,3,257
80104104713,8,4,0,0,3,7,0,0,0,20,90,52,50,55,74,57,43,25,3,450
