SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
80104104714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104715,3,0,0,0,0,0,0,0,0,5,37,31,14,22,40,59,49,23,3,289
80104104716,0,7,0,0,0,4,6,0,0,15,67,64,26,37,64,75,57,16,0,402
80104104717,6,0,0,0,3,5,0,0,0,17,64,91,45,43,92,90,50,27,3,508
80104104718,0,0,0,0,4,4,4,0,0,15,68,100,28,36,110,76,42,15,0,465
80104104719,3,0,0,3,4,3,4,0,0,22,77,66,34,39,75,80,57,18,3,444
80104104801,0,0,0,0,0,0,0,0,0,0,54,57,42,32,65,49,21,4,0,320
80104104802,8,3,10,0,0,3,0,3,0,27,120,63,100,80,56,54,41,12,3,533
80104104803,0,0,0,0,5,0,0,0,0,10,80,39,58,66,48,29,13,6,0,334
80104104804,14,5,3,7,6,0,3,0,0,46,96,37,97,64,44,25,23,10,3,407
80104104805,21,3,4,16,6,0,9,0,0,56,115,42,89,109,65,46,33,15,0,517
80104104806,0,4,0,0,6,6,0,0,0,17,59,51,44,62,47,37,18,18,0,321
80104104807,5,3,5,4,0,4,0,0,0,16,71,27,28,47,49,51,35,9,3,323
80104104808,0,0,3,0,0,0,0,0,0,11,72,44,50,57,38,39,36,10,0,348
80104104809,8,5,0,0,5,0,0,4,0,21,68,59,58,62,70,74,60,18,5,467
80104104810,3,3,4,0,0,5,8,0,0,19,57,39,32,40,47,42,35,15,3,312
80104104811,9,0,4,0,3,0,0,0,0,22,61,40,30,42,46,47,45,15,0,334
80104104812,5,4,12,5,7,0,6,0,0,39,107,48,121,97,70,48,39,23,4,546
80104104813,8,0,0,6,0,0,0,0,0,18,65,31,43,43,37,34,25,4,6,286
80104104814,3,0,0,3,0,0,0,0,0,21,109,65,57,85,69,70,35,20,6,521
80104111601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104111702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104111801,9,0,9,8,3,0,0,0,0,36,220,73,134,161,77,17,15,4,0,706
80104111803,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
80104111901,0,7,0,0,0,0,0,0,0,9,6,7,0,0,0,4,0,0,0,19
80104112001,7,0,0,4,0,0,0,0,0,19,133,41,69,103,40,7,4,8,0,413
80104112003,11,0,0,4,0,4,3,0,0,26,165,72,74,134,59,21,12,5,0,538
80104112005,9,0,3,6,0,0,0,0,0,20,126,28,97,96,34,8,3,0,0,394
80104112006,0,0,4,6,3,0,0,0,0,14,138,49,115,103,50,18,8,3,0,476
80104112007,18,3,11,10,3,0,0,0,0,46,134,34,86,101,30,12,11,4,0,411
80104112008,0,6,11,0,0,0,0,0,0,22,90,39,138,62,29,15,10,0,0,380
80104112009,9,0,6,5,0,0,0,0,0,16,106,41,150,96,19,8,9,0,0,436
80104112010,7,4,7,5,5,0,0,0,0,29,163,46,70,118,52,18,14,0,0,480
80104112011,0,0,0,5,3,0,0,0,0,12,101,39,45,80,46,15,10,8,0,347
80104112012,11,6,13,7,3,0,0,0,0,31,193,50,112,121,30,21,4,3,0,535
80104112013,7,8,0,11,6,3,0,0,0,40,151,50,59,121,54,29,9,0,0,480
80104112014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104112015,13,0,6,4,3,0,0,0,0,28,106,47,123,86,36,16,8,0,0,415
80104112102,7,6,8,0,0,0,0,0,0,24,85,30,86,64,12,16,9,0,0,299
80104112103,0,4,0,0,0,0,0,0,0,3,20,14,23,19,13,11,0,0,0,110
80104112104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104112105,0,0,0,0,0,0,0,0,0,0,16,0,14,10,3,5,0,0,0,52
80104112106,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,13
80104112107,0,11,8,5,0,0,0,0,0,29,129,50,171,97,25,10,13,0,0,508
80104112108,10,9,5,3,0,3,0,0,0,22,120,43,77,86,28,8,12,0,0,381
80104112109,0,0,0,0,0,0,0,0,0,0,7,3,6,4,3,0,0,0,0,23
80104112110,4,0,4,0,0,0,0,0,0,8,22,0,20,19,7,4,0,0,0,80
80104112111,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,9
80104112112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104112113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104112114,9,6,4,14,0,0,0,0,0,35,157,46,87,120,36,16,13,4,0,483
80104112115,0,0,0,0,0,0,0,0,0,3,75,16,62,65,18,10,4,0,0,263
80104112202,3,4,9,8,0,0,0,0,0,28,136,31,98,105,50,10,13,3,0,452
80104112203,3,3,3,0,0,0,0,0,0,19,56,25,47,36,31,13,6,3,0,208
80104112204,3,0,5,4,4,0,0,0,0,15,136,41,93,110,26,22,9,6,0,435
80104112205,3,0,0,0,0,0,0,0,0,5,77,14,57,70,22,11,5,0,0,254
80104112206,0,0,0,0,0,0,0,0,0,0,14,8,9,13,9,0,0,0,0,51
80104112207,5,0,0,0,0,0,0,0,0,9,37,12,51,26,22,6,4,0,0,154
80104112208,3,0,0,3,0,3,0,0,0,13,141,36,74,122,51,13,15,5,0,451
80104112209,10,0,3,5,0,0,0,0,0,15,120,35,86,94,35,12,4,0,0,392
80105104901,4,478,27,3,0,0,0,0,0,511,6,2509,267,51,7,0,0,0,0,2848
80105104902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105104903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105104904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105001,9,7,3,9,8,0,0,0,0,33,88,55,59,79,70,46,32,22,12,465
80105105002,0,0,3,6,3,10,0,0,0,21,57,31,36,41,45,49,23,10,5,295
80105105003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105105004,0,0,5,0,0,4,5,0,0,15,50,32,30,33,27,29,34,14,6,262
80105105005,4,9,6,6,3,0,0,0,0,32,95,70,49,65,80,75,49,19,9,516
80105105006,7,6,0,6,6,12,3,0,0,29,53,54,60,42,61,75,46,16,13,411
80105105007,0,0,0,0,0,3,0,0,0,12,36,38,32,33,39,42,32,15,4,260
80105105008,4,0,0,0,0,5,0,4,0,11,52,30,26,39,32,27,28,9,8,252
80105105011,8,3,0,7,3,0,6,0,0,19,103,75,59,70,93,82,61,30,11,587
80105105012,10,5,0,3,0,9,0,0,0,34,93,50,51,79,50,61,29,18,10,427
80105105013,8,0,0,3,10,0,5,0,0,32,90,97,54,56,80,81,66,7,7,543
80105105014,4,3,0,7,3,5,0,0,0,18,71,43,27,56,48,40,12,5,3,310
80105105015,0,0,0,0,0,0,4,10,16,39,9,11,21,6,16,12,54,118,143,383
80105105016,4,0,0,0,0,5,0,0,0,15,49,23,35,33,40,21,16,10,8,230
80105105017,0,3,0,0,0,0,0,0,0,8,38,55,31,30,30,22,20,8,4,229
80105105018,0,0,0,0,0,0,4,0,0,4,28,25,31,28,25,25,25,10,8,201
80105105101,3,6,18,4,0,0,0,0,0,31,30,128,272,67,24,20,10,6,0,559
80105105102,0,9,8,6,4,8,3,6,0,33,31,63,88,48,34,71,66,31,3,442
80105105105,4,19,39,17,0,0,3,0,0,84,30,218,454,172,62,54,27,7,0,1029
80105105109,0,10,24,5,7,3,0,0,0,47,47,167,247,105,67,44,26,6,9,719
80105105110,0,0,4,4,3,0,0,0,0,14,12,30,108,36,11,3,5,0,0,207
80105105111,4,5,15,4,0,0,0,0,0,29,27,113,223,73,37,29,24,8,0,534
80105105112,0,4,12,5,0,4,0,0,0,27,16,30,81,48,12,16,10,7,0,217
80105105113,0,3,8,4,3,0,3,0,0,13,12,26,123,59,22,19,18,13,0,282
80105105114,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
80105105115,5,4,15,4,0,0,3,0,3,41,46,76,125,52,55,33,54,25,23,492
80105105116,5,11,15,13,3,3,0,0,0,48,26,63,161,67,33,19,9,4,0,383
80105105117,0,4,4,4,0,0,0,0,0,16,10,43,103,37,22,24,0,4,0,241
80105105118,0,6,8,6,0,0,0,0,0,13,11,57,155,59,18,11,0,0,0,303
80105105119,0,0,9,3,8,0,0,0,0,18,14,67,170,84,39,22,4,3,0,408
80105105120,0,3,19,8,4,0,0,0,0,36,18,81,257,113,43,32,8,3,0,566
80105105301,0,5,18,12,9,9,4,5,0,65,24,70,210,110,88,93,65,42,9,705
80105105302,0,0,14,0,0,0,0,0,0,19,24,68,183,72,41,38,20,4,0,451
80105105305,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4
80105105306,0,0,8,4,0,0,0,0,0,17,17,24,90,43,29,17,18,5,0,258
80105105307,0,162,22,0,0,0,0,0,0,189,0,734,76,11,0,0,0,0,0,821
80105105308,0,119,10,0,0,0,0,0,0,135,0,508,62,12,0,0,0,0,0,577
80105105311,0,11,8,0,5,0,0,0,0,19,7,115,151,48,23,0,20,0,0,365
80105105312,3,6,17,12,3,7,3,0,0,51,22,56,171,95,77,55,21,14,4,516
80105105313,0,8,7,3,0,0,0,0,0,23,8,100,178,40,25,21,16,0,0,398
80105105314,0,9,32,12,3,3,0,0,0,64,39,134,333,105,65,41,27,10,0,741
80105105404,12,7,3,3,0,0,0,0,0,27,79,88,63,66,74,46,18,13,7,454
80105105405,0,0,5,0,0,0,0,0,0,8,42,25,34,22,26,14,5,4,0,171
80105105406,0,4,3,4,3,3,0,5,0,22,98,94,90,85,65,67,40,24,3,573
80105105407,12,15,12,4,0,0,0,0,0,39,83,101,115,73,60,41,22,16,8,523
80105105408,0,5,0,4,0,0,5,3,0,19,25,57,59,48,21,16,12,9,5,239
80105105409,3,5,21,5,3,3,0,0,0,49,60,160,373,120,61,46,19,17,5,859
80105105410,0,0,0,0,0,0,0,0,0,13,43,89,200,69,30,22,7,4,3,469
80105105501,5,3,4,0,5,6,4,0,0,27,88,67,75,79,64,51,28,30,13,491
80105105502,9,0,7,4,8,0,0,0,0,35,63,35,69,68,52,36,15,18,4,358
80105105503,0,0,7,3,0,0,0,0,0,11,77,42,53,60,49,36,30,25,14,382
80105105504,5,0,5,0,0,3,0,0,0,19,77,73,71,85,50,37,33,7,10,448
80105105505,0,7,4,8,4,0,0,4,0,36,71,61,161,100,54,47,34,17,7,553
80105105506,3,0,7,8,6,8,5,0,0,36,90,80,113,99,51,39,30,16,4,527
80105105507,3,4,4,6,0,4,4,0,0,26,72,81,55,87,53,42,44,25,5,469
80105105508,11,3,3,11,3,6,3,0,0,51,153,72,87,124,100,63,50,23,13,677
80105105509,0,9,4,3,0,0,0,0,0,19,66,64,70,64,54,33,28,19,4,392
80105105601,8,0,3,7,5,3,5,0,0,27,107,72,72,93,79,63,47,25,12,577
80105105602,9,3,11,10,8,0,5,0,0,47,127,59,79,93,86,60,45,25,10,585
80105105603,5,4,0,3,5,3,8,4,0,30,75,57,51,67,73,48,46,31,12,459
80105105604,7,4,4,0,3,4,0,0,0,28,102,48,37,64,73,48,32,24,10,443
80105105605,3,0,0,0,4,0,0,0,0,20,114,50,46,70,84,59,34,29,14,502
80105105606,5,6,0,0,0,3,0,0,0,11,47,26,7,26,33,39,21,15,13,220
80105105607,3,0,0,3,4,0,0,0,4,18,103,48,37,54,87,56,24,19,16,449
80105105701,0,0,5,0,0,0,5,5,0,11,38,29,30,38,54,60,72,47,9,381
80105105702,0,0,0,7,0,0,0,0,0,10,49,27,41,52,32,31,17,9,10,251
80105105703,3,0,3,5,0,0,0,3,0,13,47,26,33,40,35,31,38,15,11,281
80105105704,5,0,6,0,6,0,3,0,0,21,41,31,51,43,31,33,41,20,9,302
80105105705,4,6,4,14,7,4,3,0,3,36,56,58,40,73,72,70,66,34,13,478
80105105706,0,4,5,6,0,3,0,7,9,35,40,43,116,63,21,23,42,79,117,549
80105105708,5,3,7,3,4,0,6,0,0,33,65,83,68,59,65,58,42,23,7,476
80105105709,0,0,9,4,0,0,7,0,0,23,39,83,107,84,43,41,36,17,13,461
80105105711,0,5,10,3,6,4,7,0,0,29,88,139,368,170,86,45,37,19,0,955
80105105712,4,4,19,5,5,0,0,0,0,31,31,97,313,83,31,17,3,0,0,578
80105105713,3,3,0,3,3,0,0,0,0,14,78,57,47,46,53,46,22,10,6,362
80105105714,3,0,5,4,5,0,0,0,0,19,42,46,53,33,47,35,27,6,5,294
80105105715,7,7,16,12,5,0,3,0,0,46,30,67,98,48,37,29,13,5,3,333
80105105801,7,12,5,9,7,5,0,0,0,43,132,97,53,67,114,96,33,25,4,615
80105105802,3,9,0,4,3,3,0,0,3,29,54,99,63,54,69,52,37,25,9,466
80105105803,3,7,11,5,3,0,0,0,0,32,73,96,135,77,44,37,19,5,6,495
80105105804,3,0,3,0,5,0,0,0,0,16,57,79,40,39,47,41,37,17,9,367
80105105805,0,0,3,0,0,0,0,0,0,6,57,17,29,28,43,37,21,4,6,239
80105105806,0,0,0,0,0,5,0,0,0,12,51,47,45,57,37,29,29,17,4,318
80105105807,0,5,0,0,4,0,5,0,0,16,93,125,60,46,93,66,80,18,19,587
80105105808,0,0,0,6,0,0,0,0,0,15,85,83,70,62,82,74,47,12,10,537
80105105809,5,0,4,3,3,0,0,0,0,12,55,75,30,31,75,45,27,15,5,357
80105105810,3,4,0,5,3,0,3,0,0,20,60,82,47,39,58,24,33,12,7,358
80105105811,4,10,3,0,0,6,0,0,0,24,65,84,73,64,80,74,63,20,10,526
80105105812,6,4,0,4,3,6,0,0,0,29,69,90,73,51,44,51,32,10,0,421
80105105813,7,3,20,8,3,6,0,0,0,41,62,104,212,88,71,48,20,18,4,623
80105105814,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
80105106003,4,10,13,8,5,6,4,0,0,46,73,131,251,137,65,34,33,29,4,761
80105106006,0,3,0,4,0,0,0,0,0,9,57,116,92,49,63,44,29,15,11,489
80105106007,0,3,0,0,6,5,3,0,0,16,58,57,30,30,49,38,46,23,10,328
80105106008,4,6,16,11,0,0,0,0,0,26,12,116,203,72,32,17,5,3,0,468
80105106009,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,9
80105106010,0,0,4,6,0,0,0,0,0,10,6,60,139,62,17,10,10,3,0,305
80105106011,0,0,6,5,0,0,0,0,0,11,40,60,97,34,40,26,27,7,0,334
80105106012,4,3,5,9,9,5,8,0,0,34,20,88,174,73,42,54,35,16,0,511
80105106013,0,0,4,0,0,0,0,0,0,3,16,28,50,22,14,13,9,5,0,155
80105106014,0,6,12,7,0,0,0,0,0,23,49,137,247,104,43,32,17,3,0,624
80105106015,0,4,15,8,8,0,4,0,0,36,25,65,132,61,51,59,63,20,12,494
80105106101,9,3,3,6,0,3,0,0,0,30,84,32,59,66,71,55,28,24,5,421
80105106102,0,5,4,0,0,0,0,0,0,13,75,44,68,45,50,38,20,28,7,369
80105106103,5,0,3,9,0,0,0,0,0,21,86,41,86,108,46,52,25,12,0,456
80105106106,0,4,0,0,0,0,0,0,0,11,60,47,28,46,33,11,22,5,0,253
80105106107,5,3,0,4,3,0,0,0,0,27,70,43,47,56,47,42,13,22,8,360
80105106108,5,11,8,0,5,8,4,0,0,33,97,54,90,92,60,68,39,16,10,525
80105106109,0,0,3,0,0,6,5,0,0,16,91,56,37,60,67,62,26,8,5,422
80105106110,3,0,0,0,4,0,0,5,0,6,92,36,56,78,62,33,21,13,9,391
80105106111,3,0,5,4,0,5,0,0,0,25,85,36,37,67,42,36,25,34,8,352
80105106112,4,0,0,0,5,0,4,3,0,17,66,39,47,52,45,32,19,12,4,305
80105106113,0,0,6,5,0,0,0,0,0,13,65,44,61,67,36,17,11,3,3,311
80105106114,8,0,6,7,4,0,0,0,0,25,61,62,207,119,51,22,23,9,0,553
80105106116,5,5,15,10,0,5,0,0,0,41,104,71,204,131,59,31,13,5,5,616
80105106117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105106118,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8
80105106119,5,0,0,0,5,6,0,0,0,14,97,66,42,68,72,42,29,4,0,426
80105106120,7,8,8,9,5,0,10,0,0,43,138,54,199,145,60,27,19,5,0,653
80105106121,0,4,0,0,4,0,0,0,0,10,73,28,9,55,55,30,26,17,6,296
80105112301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105112401,0,7,0,0,9,0,4,7,15,51,62,108,91,60,67,56,62,56,41,601
80105112402,0,3,6,0,3,0,0,0,0,15,57,46,62,51,56,45,40,30,8,398
80105112403,4,8,3,0,5,0,0,5,0,31,82,75,43,54,62,45,45,19,14,439
80105112404,3,3,0,0,3,5,0,0,0,14,65,81,66,60,61,60,27,21,5,450
80105112405,0,16,18,17,28,17,12,0,0,118,59,75,51,45,110,78,59,19,10,493
80105112406,0,10,0,0,0,3,3,3,0,23,65,91,36,28,61,76,30,26,13,429
80105112407,3,6,9,4,0,4,4,4,0,34,92,99,150,86,73,72,53,14,9,653
80105112408,3,4,4,5,4,0,0,0,0,16,36,35,33,40,42,28,19,16,7,261
80105112410,3,3,8,11,5,0,0,0,0,31,28,55,133,59,46,31,25,9,0,380
80105112411,4,0,10,4,0,7,0,6,0,27,27,52,142,62,56,76,40,16,4,476
80105112501,7,160,69,16,7,5,0,0,0,258,117,333,246,107,37,12,0,0,0,856
80105112502,0,112,9,0,0,0,0,0,0,116,0,1076,29,8,0,3,0,0,0,1125
80105112601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105112602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80105112701,0,16,10,8,13,8,0,0,0,53,11,47,44,32,54,48,30,16,0,289
80105112702,0,6,9,4,0,5,3,0,0,27,41,72,151,63,43,37,28,22,3,447
80105112703,4,0,8,5,3,5,3,3,0,22,26,81,83,51,46,82,70,34,14,491
80105112704,4,3,0,6,3,3,6,4,0,26,46,40,22,27,31,60,49,28,0,313
80105112801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106201,5,4,0,0,0,4,4,4,3,21,37,20,26,40,33,48,70,106,79,462
80106106202,6,11,9,3,4,3,3,0,0,34,75,92,45,56,81,67,65,33,5,516
80106106203,0,4,0,0,0,0,4,0,0,9,0,4,0,0,0,5,4,0,0,20
80106106204,0,6,0,4,8,0,5,0,0,29,73,37,36,58,39,31,37,30,7,336
80106106205,3,3,4,0,4,3,0,0,0,23,111,64,62,78,85,55,46,21,12,528
80106106206,0,0,4,0,0,6,3,0,0,13,59,26,17,35,38,37,25,20,8,269
80106106207,0,0,3,0,3,0,3,0,0,12,59,51,28,48,54,47,52,22,8,367
80106106208,3,8,8,0,7,3,6,0,0,38,65,41,13,41,62,39,28,18,3,307
80106106209,0,4,3,0,0,0,0,0,0,29,57,55,24,20,56,44,38,19,11,317
80106106301,5,7,9,4,8,9,3,6,4,56,75,68,215,118,120,126,119,68,25,931
80106106302,3,6,0,0,3,0,0,3,0,12,44,30,16,24,39,46,28,19,0,251
80106106303,0,0,3,0,0,0,4,4,0,14,56,36,36,40,60,53,53,44,11,385
80106106304,0,0,0,0,0,7,0,0,0,14,35,47,17,13,50,48,35,17,4,263
80106106401,3,5,0,6,3,0,0,0,0,19,23,29,86,46,36,37,27,10,4,309
80106106402,6,8,4,6,9,14,0,0,0,40,100,84,44,45,103,90,57,38,7,568
80106106403,0,0,0,0,0,4,0,0,4,14,34,26,51,28,35,40,44,48,80,385
80106106405,0,0,6,8,4,7,0,3,0,24,100,57,83,95,100,105,78,65,16,702
80106106407,9,0,0,0,5,0,0,0,0,14,52,41,11,24,50,49,26,4,4,270
80106106409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106410,8,0,0,4,0,0,0,0,0,27,16,24,54,37,21,23,29,16,4,218
80106106411,0,3,7,4,3,4,0,0,0,22,28,63,234,108,71,63,24,15,3,601
80106106413,0,0,0,0,6,3,0,0,0,19,49,32,15,27,66,71,51,31,20,368
80106106414,0,0,0,0,0,0,0,0,0,0,4,0,12,3,3,7,5,0,0,35
80106106415,3,3,3,5,3,0,0,0,0,25,90,44,14,57,63,38,33,17,10,365
80106106416,9,0,0,0,4,0,0,0,0,21,86,56,15,46,63,49,33,11,7,370
80106106417,0,0,0,0,0,0,0,0,0,0,0,5,26,13,9,9,4,0,0,65
80106106418,4,8,22,5,3,5,0,0,0,48,34,52,157,59,31,24,14,0,0,370
80106106419,0,0,0,0,0,4,0,0,0,7,33,46,139,59,35,19,10,0,0,341
80106106420,0,0,3,0,0,0,0,0,0,9,31,43,154,59,37,16,17,5,0,360
80106106601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106701,9,5,4,0,7,4,0,0,0,30,74,34,54,64,51,37,32,10,6,369
80106106702,14,6,5,5,7,3,0,4,0,37,60,36,25,49,57,39,25,17,7,308
80106106703,3,6,0,4,5,3,0,0,0,25,50,44,49,47,34,48,16,0,10,305
80106106704,3,5,0,5,0,0,4,0,0,19,54,32,60,53,41,43,41,12,4,324
80106106705,6,0,0,3,0,0,0,0,5,22,58,44,25,57,47,40,26,13,5,329
80106106706,8,5,3,8,16,4,0,0,0,44,86,42,66,80,65,45,27,4,8,420
80106106707,4,0,9,6,4,0,0,0,0,29,41,25,74,58,38,38,97,101,13,493
80106106708,4,0,0,0,5,0,3,0,0,15,103,48,36,52,78,51,36,6,11,415
80106106709,4,0,0,0,4,4,0,3,0,16,72,29,21,50,44,36,25,12,5,290
80106106710,3,9,0,6,0,3,0,0,0,17,75,50,20,59,54,41,29,11,7,339
80106106712,0,8,4,0,0,3,3,0,0,19,100,52,51,55,49,64,30,8,3,416
80106106713,3,0,0,0,0,0,0,0,0,11,61,44,30,36,42,57,41,30,9,346
80106106714,3,0,0,0,4,0,0,0,0,12,43,46,13,32,46,48,38,19,4,293
