SA1_CODE_2021,Tot_OcMngr,Tot_OcProf,Tot_OcTechTrdW,Tot_OcComPerS,Tot_OcClericAdm,Tot_OcSalesWk,Tot_OcMacOp_Driv,Tot_OcLab,Tot_OcID_NS,Tot_Tot
80104104021,4,0,0,10,0,0,4,5,0,24
80104104022,28,31,20,31,21,23,0,15,9,174
80104104023,0,0,0,0,0,0,0,0,0,0
80104104024,28,52,28,20,23,6,6,12,3,176
80104104025,27,60,34,25,24,21,4,22,5,218
80104104026,35,111,53,66,56,36,14,32,15,420
80104104027,27,88,36,40,41,31,16,36,3,315
80104104028,22,52,27,28,43,14,8,13,6,212
80104104029,36,60,21,49,34,13,9,15,10,251
80104104030,59,143,69,104,55,55,25,45,9,557
80104104031,30,44,11,14,28,7,4,4,0,144
80104104032,14,46,23,23,24,17,4,16,3,165
80104104301,24,50,10,15,27,8,5,5,0,147
80104104302,0,0,0,0,0,0,0,0,0,0
80104104401,62,88,48,32,44,21,7,19,11,340
80104104402,76,103,31,31,39,19,3,15,5,333
80104104404,58,113,33,34,50,23,6,14,19,354
80104104405,77,72,7,26,33,19,0,9,3,236
80104104409,39,55,18,29,30,13,3,3,0,191
80104104410,13,34,15,17,11,13,5,11,6,126
80104104411,38,66,11,18,28,16,4,7,8,184
80104104412,26,48,15,17,26,6,3,7,5,157
80104104413,57,75,14,25,31,20,3,6,5,236
80104104414,21,35,8,13,17,3,0,6,4,108
80104104415,36,54,32,39,35,15,3,16,10,223
80104104416,43,88,16,32,25,23,5,13,14,262
80104104417,43,81,16,16,36,12,0,7,3,223
80104104418,39,87,28,45,34,26,8,22,4,295
80104104419,25,76,31,30,35,21,8,22,0,252
80104104420,44,95,38,54,60,29,12,18,3,343
80104104421,22,62,35,35,28,19,3,7,0,217
80104104422,0,0,0,0,0,0,0,0,0,0
80104104423,49,66,14,24,19,17,4,3,6,195
80104104424,54,87,29,28,31,19,5,8,13,272
80104104425,0,0,0,0,0,0,0,3,0,14
80104104426,58,100,33,30,38,32,9,13,8,312
80104104502,0,0,0,0,0,0,0,0,0,0
80104104503,0,0,0,0,0,0,0,0,0,0
80104104504,0,0,0,3,0,0,0,0,0,3
80104104601,17,44,18,10,27,6,0,4,0,135
80104104602,42,69,41,31,42,19,6,7,3,267
80104104603,25,39,22,21,22,10,0,6,0,149
80104104604,31,35,15,10,21,9,4,3,3,130
80104104605,18,47,19,23,20,9,5,14,3,159
80104104606,31,46,29,18,34,10,4,10,7,190
80104104607,24,46,13,12,18,3,0,13,4,134
80104104609,14,41,13,29,21,9,9,8,0,149
80104104612,16,30,8,9,14,5,3,10,0,111
80104104613,41,57,26,29,27,17,3,9,0,229
80104104614,36,57,12,26,20,9,4,4,4,162
80104104616,5,26,15,15,25,6,0,9,4,108
80104104617,56,73,44,30,44,21,0,10,0,278
80104104618,23,51,18,32,41,23,8,18,7,219
80104104619,17,44,23,21,31,21,5,14,4,182
80104104620,22,40,23,21,32,6,5,6,6,166
80104104621,23,61,20,21,36,16,9,13,7,210
80104104622,15,53,20,30,38,19,7,6,5,196
80104104623,45,86,31,30,40,21,4,22,5,289
80104104624,0,0,0,0,0,0,0,0,0,0
80104104625,46,72,27,27,34,17,12,12,5,254
80104104626,23,48,20,27,29,17,9,13,4,175
80104104627,32,58,30,20,36,16,12,7,0,205
80104104628,23,35,29,32,36,6,4,25,5,198
80104104629,0,5,0,0,3,0,0,0,0,6
80104104630,25,46,22,19,24,10,6,3,6,164
80104104631,35,39,22,25,37,13,13,14,6,204
80104104632,40,100,54,41,56,18,10,20,9,357
80104104633,35,63,36,40,45,20,18,18,3,286
80104104634,35,59,20,25,34,16,12,15,0,220
80104104635,30,32,19,19,22,9,4,13,0,157
80104104636,26,40,23,16,32,15,4,12,3,166
80104104637,21,48,23,24,26,9,6,17,0,173
80104104701,24,60,17,12,18,4,5,10,9,160
80104104702,45,60,10,22,29,9,0,6,0,178
80104104703,66,100,18,27,46,14,5,9,0,275
80104104704,26,43,8,15,26,12,5,7,0,137
80104104705,47,63,24,15,32,17,10,8,8,218
80104104706,41,61,17,21,31,19,6,5,5,208
80104104707,26,36,4,14,20,12,3,6,0,128
80104104708,26,56,21,16,28,17,4,14,0,191
80104104709,13,37,17,15,26,6,4,9,0,126
80104104710,60,68,15,18,52,12,0,7,6,240
80104104711,44,95,29,21,45,12,6,7,5,270
80104104712,16,33,11,27,23,6,8,4,0,141
80104104713,36,62,30,20,39,20,8,18,0,228
80104104714,0,0,0,0,0,0,0,0,0,0
80104104715,25,40,20,13,33,11,3,0,0,144
80104104716,45,73,18,24,39,23,4,8,3,234
80104104717,65,83,31,33,48,25,3,21,5,313
80104104718,70,78,32,27,63,24,7,14,3,304
80104104719,40,65,13,22,53,14,14,11,8,245
80104104801,29,65,16,16,35,12,0,12,0,189
80104104802,55,74,33,38,56,17,17,16,6,309
80104104803,35,61,14,14,45,20,0,8,3,191
80104104804,31,61,25,20,37,10,5,8,7,199
80104104805,20,81,32,19,54,23,9,22,0,261
80104104806,36,46,23,23,35,11,10,15,0,198
80104104807,26,50,15,17,27,12,0,7,9,170
80104104808,23,54,28,30,27,6,0,10,5,181
80104104809,45,68,33,13,41,19,9,22,5,252
80104104810,25,44,27,17,27,9,7,13,0,171
80104104811,31,43,10,10,35,18,4,8,0,169
80104104812,39,76,33,48,41,13,5,24,8,291
80104104813,15,51,21,12,19,7,0,3,3,130
80104104814,45,75,31,44,48,15,7,20,0,280
80104111601,0,0,0,0,0,0,0,0,0,0
80104111702,0,0,0,0,0,0,0,0,0,0
80104111801,43,99,44,56,75,15,10,30,10,379
80104111803,0,0,0,0,0,0,0,0,0,0
80104111901,0,0,0,0,0,4,0,0,0,5
80104112001,38,64,19,12,42,13,7,10,0,212
80104112003,48,93,22,33,51,17,9,19,3,301
80104112005,28,75,29,28,31,10,3,5,4,217
80104112006,34,81,39,27,39,15,16,17,3,269
80104112007,24,60,14,18,33,12,6,10,6,186
80104112008,21,60,30,41,26,10,8,8,3,209
80104112009,21,88,34,34,51,24,8,20,9,280
80104112010,43,74,16,30,27,14,9,8,7,225
80104112011,32,62,15,21,33,13,5,0,6,178
80104112012,34,60,36,38,48,11,8,9,5,252
80104112013,35,74,26,31,36,15,8,9,14,247
80104112014,0,0,0,0,0,0,0,0,0,0
80104112015,48,67,23,28,32,21,11,6,6,245
80104112102,20,32,15,29,26,14,0,9,7,154
80104112103,14,18,10,13,7,6,5,0,4,69
80104112104,0,0,0,0,0,0,0,0,0,0
80104112105,3,10,0,6,0,0,4,0,0,26
80104112106,0,0,3,0,4,0,0,0,0,9
80104112107,34,71,26,43,57,22,11,9,5,277
80104112108,25,48,26,31,16,11,14,10,5,192
80104112109,0,4,0,0,0,6,0,0,0,16
80104112110,9,15,3,3,6,0,0,5,0,42
80104112111,0,0,0,0,0,0,0,0,0,0
80104112112,0,0,0,0,0,0,0,0,0,0
80104112113,0,0,0,0,0,0,0,0,0,0
80104112114,23,67,32,36,27,11,12,14,4,229
80104112115,22,34,15,15,16,12,5,10,4,144
80104112202,39,74,28,25,23,13,4,8,12,219
80104112203,16,49,15,17,12,3,0,0,4,112
80104112204,32,75,20,28,25,13,0,20,9,230
80104112205,20,53,16,17,32,14,3,0,0,158
80104112206,0,12,0,3,3,0,0,0,0,27
80104112207,15,24,10,19,9,14,0,3,3,100
80104112208,43,86,22,24,36,13,4,10,11,242
80104112209,31,74,35,17,33,21,7,9,0,228
80105104901,23,326,25,502,151,232,15,65,14,1361
80105104902,0,0,0,0,0,0,0,0,0,0
80105104903,0,0,0,0,0,0,0,0,0,0
80105104904,0,0,0,0,0,0,0,0,0,0
80105105001,54,96,17,18,21,12,5,12,4,232
80105105002,49,72,5,11,8,5,0,8,9,170
80105105003,0,0,0,0,0,0,0,0,0,0
80105105004,21,55,8,5,14,0,0,7,0,120
80105105005,66,97,18,28,29,17,4,6,3,269
80105105006,37,64,13,31,21,17,4,5,5,198
80105105007,34,57,9,10,14,9,0,8,5,144
80105105008,27,47,6,14,17,0,0,5,0,119
80105105011,64,118,24,35,30,23,0,12,7,311
80105105012,54,89,10,17,37,8,0,11,9,241
80105105013,64,120,16,22,32,22,4,8,5,291
80105105014,50,71,7,18,22,3,0,0,0,170
80105105015,16,13,8,0,12,0,0,0,0,46
80105105016,22,51,9,3,13,9,5,9,5,120
80105105017,27,62,8,9,24,6,0,4,0,145
80105105018,18,56,4,10,13,5,0,0,0,107
80105105101,66,176,26,32,50,24,4,7,13,406
80105105102,49,94,16,20,41,9,3,5,9,239
80105105105,143,356,50,90,100,27,4,16,13,787
80105105109,87,265,26,48,68,22,11,9,15,546
80105105110,27,71,5,20,25,9,0,12,0,167
80105105111,78,187,14,24,68,17,5,8,6,408
80105105112,30,64,4,11,24,3,4,7,0,146
80105105113,40,112,15,8,37,3,0,0,5,222
80105105114,0,0,0,0,0,0,0,0,0,0
80105105115,70,124,14,22,31,12,5,3,9,291
80105105116,54,130,0,27,30,8,0,5,3,251
80105105117,47,88,4,14,25,0,0,4,6,196
80105105118,66,133,9,13,33,5,0,5,0,264
80105105119,96,130,8,20,40,8,3,8,5,321
80105105120,121,202,21,42,59,16,0,7,10,471
80105105301,91,259,21,22,54,10,0,9,13,480
80105105302,73,154,14,15,49,15,0,7,9,339
80105105305,0,0,0,0,0,0,0,0,0,0
80105105306,51,85,3,10,25,10,0,8,5,193
80105105307,9,55,3,110,29,72,3,24,8,314
80105105308,7,61,12,55,24,53,0,10,0,218
80105105311,37,97,16,31,32,14,5,7,5,242
80105105312,97,159,16,24,36,10,0,5,12,365
80105105313,49,107,14,25,32,8,0,14,8,262
80105105314,103,228,27,48,63,20,6,10,7,519
80105105404,62,99,15,17,31,18,3,17,0,273
80105105405,18,36,4,16,15,6,0,4,0,105
80105105406,58,137,25,27,38,15,3,17,7,320
80105105407,56,103,19,37,32,8,4,17,6,283
80105105408,21,73,15,20,18,5,0,9,0,170
80105105409,105,261,40,61,91,37,8,11,12,621
80105105410,81,163,22,33,50,15,0,13,6,374
80105105501,60,84,23,36,27,7,0,20,7,265
80105105502,43,61,17,16,23,15,7,14,3,197
80105105503,32,77,13,14,14,12,0,7,5,185
80105105504,46,74,22,34,30,22,4,25,0,262
80105105505,61,131,28,41,49,14,0,15,8,344
80105105506,66,95,29,36,39,17,6,27,4,318
80105105507,60,82,24,27,39,14,3,19,5,255
80105105508,74,99,33,34,41,12,9,34,6,331
80105105509,42,74,28,23,18,14,4,11,4,216
80105105601,74,114,23,27,36,21,5,15,0,317
80105105602,63,100,22,29,35,9,0,9,6,274
80105105603,53,98,17,22,28,11,8,13,0,242
80105105604,62,89,18,11,17,12,5,4,0,217
80105105605,68,109,8,17,25,14,3,3,3,249
80105105606,24,43,7,8,7,0,0,3,6,98
80105105607,78,86,7,14,27,14,0,7,5,233
80105105701,53,65,9,13,27,11,4,3,5,194
80105105702,35,54,5,16,21,9,3,11,6,149
80105105703,30,50,8,7,23,7,0,8,6,136
80105105704,27,59,9,4,21,16,0,9,3,154
80105105705,45,87,16,19,30,10,9,13,5,236
80105105706,31,85,13,20,20,14,5,8,5,203
80105105708,60,99,17,44,30,10,6,4,3,271
80105105709,34,105,22,43,32,15,6,39,4,289
80105105711,113,280,51,63,90,36,7,35,23,709
80105105712,79,189,35,65,51,31,6,12,10,474
80105105713,43,67,15,13,24,10,0,9,3,189
80105105714,37,63,12,15,19,8,3,3,8,165
80105105715,25,80,17,26,14,11,0,11,0,186
80105105801,67,134,22,34,43,12,6,16,6,336
80105105802,53,105,6,22,32,9,5,7,6,253
80105105803,55,134,20,34,36,8,0,19,4,305
80105105804,41,67,9,23,28,13,5,10,3,188
80105105805,42,45,5,6,11,7,0,6,0,119
80105105806,34,72,12,18,15,10,6,12,0,166
80105105807,52,124,12,42,38,18,8,10,10,322
80105105808,75,119,25,34,32,19,0,7,3,311
80105105809,43,78,11,25,22,12,6,7,7,213
80105105810,45,70,9,23,33,18,0,3,6,203
80105105811,72,118,23,22,39,9,3,8,14,303
80105105812,47,93,17,34,37,8,6,6,8,257
80105105813,66,198,30,46,35,11,0,14,10,402
80105105814,0,0,0,0,0,0,0,0,0,0
80105106003,103,256,25,36,82,23,3,3,16,531
80105106006,43,106,7,40,50,17,3,22,5,298
80105106007,39,60,11,17,19,17,0,0,6,169
80105106008,54,142,24,27,39,19,0,13,16,337
80105106009,0,0,5,0,0,0,0,0,0,9
80105106010,57,116,8,13,39,7,0,7,9,255
80105106011,40,100,4,14,43,4,0,0,4,219
80105106012,63,189,11,23,43,12,3,8,3,352
80105106013,21,57,3,0,10,3,0,0,0,96
80105106014,97,215,28,28,68,24,0,14,12,487
80105106015,66,125,8,20,50,5,0,3,6,295
80105106101,42,69,20,12,22,15,3,21,5,201
80105106102,38,67,14,24,24,7,0,12,0,199
80105106103,66,100,14,24,30,12,5,13,6,282
80105106106,29,61,8,11,14,6,0,7,0,150
80105106107,31,72,15,27,31,13,0,5,0,193
80105106108,48,98,14,34,28,15,5,38,3,282
80105106109,56,92,13,24,22,10,5,14,0,243
80105106110,41,86,16,13,30,16,0,15,4,225
80105106111,37,59,13,11,12,9,5,8,3,158
80105106112,36,71,13,7,18,5,4,10,3,178
80105106113,31,79,15,19,27,11,0,4,3,196
80105106114,74,159,27,43,50,17,8,26,4,411
80105106116,77,123,49,48,46,22,11,22,10,409
80105106117,0,0,0,0,0,0,0,0,0,0
80105106118,0,0,0,0,0,0,0,0,0,0
80105106119,64,91,15,20,30,7,0,5,8,250
80105106120,93,180,27,33,50,14,0,14,5,420
80105106121,40,65,0,13,18,12,3,4,0,152
80105112301,0,0,0,0,0,0,0,0,0,0
80105112401,56,117,20,35,43,23,0,7,9,299
80105112402,57,104,8,18,23,6,4,3,6,229
80105112403,72,80,0,26,24,17,0,3,7,236
80105112404,69,104,11,21,41,11,0,9,8,288
80105112405,56,68,6,15,27,18,5,5,5,207
80105112406,62,81,11,36,19,12,0,8,7,238
80105112407,100,176,22,39,48,17,3,13,5,428
80105112408,33,61,4,13,15,7,0,3,4,153
80105112410,90,113,5,18,42,5,0,4,12,286
80105112411,85,136,15,27,46,5,3,11,8,336
80105112501,239,70,6,90,22,11,0,3,8,455
80105112502,804,89,3,46,9,0,0,0,17,975
80105112601,0,0,0,0,0,0,0,0,0,0
80105112602,0,0,0,0,0,0,0,0,0,0
80105112701,23,32,10,19,11,4,3,7,0,115
80105112702,55,115,35,16,45,6,4,8,8,294
80105112703,63,138,11,26,41,17,9,7,6,317
80105112704,37,63,4,12,19,5,0,9,4,152
80105112801,0,0,0,0,0,0,0,0,0,0
80106106201,39,60,3,8,23,4,0,0,3,142
80106106202,53,129,3,30,39,16,4,6,0,283
80106106203,0,0,0,0,0,0,0,0,0,3
80106106204,26,91,9,15,19,4,0,5,3,166
80106106205,59,123,15,19,35,13,0,10,5,284
80106106206,20,73,11,12,15,0,0,7,5,142
80106106207,59,68,4,21,21,9,5,5,8,191
80106106208,43,63,4,16,22,8,0,5,0,165
80106106209,40,63,4,15,23,16,0,4,4,165
80106106301,164,264,15,20,81,20,3,8,15,595
80106106302,38,52,3,5,15,7,0,0,7,131
80106106303,53,84,10,5,21,22,0,3,3,197
80106106304,34,56,6,10,22,16,3,3,0,150
80106106401,43,100,13,10,24,10,0,3,10,211
80106106402,78,100,11,12,44,30,6,12,3,302
80106106403,50,70,4,6,21,11,0,4,0,172
80106106405,99,155,13,20,33,23,3,10,9,367
80106106407,41,57,11,14,13,8,0,0,3,159
80106106409,0,0,0,0,0,0,0,0,0,0
80106106410,26,59,11,5,18,4,0,0,4,134
80106106411,87,218,25,41,55,7,4,13,9,461
80106106413,57,70,4,12,12,8,0,3,5,174
80106106414,10,5,0,3,4,0,0,0,0,31
80106106415,47,76,11,15,26,7,0,3,0,177
80106106416,46,71,7,16,18,16,6,5,3,182
80106106417,13,26,3,8,9,3,0,4,0,62
80106106418,38,82,20,43,34,14,5,16,0,251
80106106419,49,121,14,28,34,9,0,7,3,256
80106106420,57,124,13,20,32,8,3,0,5,278
80106106601,0,0,0,0,0,0,0,0,0,0
80106106701,47,66,13,17,28,10,0,9,5,203
80106106702,23,34,5,12,15,10,0,12,0,112
80106106703,33,51,24,14,19,13,4,6,3,177
80106106704,38,61,23,9,11,9,6,7,0,166
80106106705,29,47,16,14,18,12,11,11,0,153
80106106706,32,80,20,19,29,9,3,9,9,210
80106106707,33,66,15,17,31,5,8,10,7,191
80106106708,60,91,15,12,32,11,0,6,4,226
80106106709,35,52,3,10,14,7,0,6,0,120
80106106710,47,65,3,14,14,11,0,8,5,175
80106106712,60,76,13,20,21,9,0,9,6,213
80106106713,47,78,12,11,19,11,3,0,0,179
80106106714,38,60,3,10,12,14,0,8,5,144
80106106715,59,72,11,15,22,4,0,11,7,199
80106106716,51,43,17,13,18,8,6,10,0,147
80106106717,41,102,20,25,32,6,4,4,8,231
80106106718,7,3,0,0,3,4,0,0,0,19
80106106719,49,136,23,28,50,25,12,21,6,352
80106106801,0,0,0,0,0,0,0,0,0,0
80106106901,40,65,4,10,7,19,0,9,7,157
80106106902,35,39,3,18,11,13,0,7,6,133
80106106903,62,92,3,11,25,10,0,10,3,218
80106106904,23,53,4,7,13,9,3,4,4,115
80106106905,79,110,22,25,37,24,7,7,7,317
80106106906,58,134,24,28,35,20,9,11,4,319
80106106907,37,71,11,15,18,8,0,6,4,176
80106106908,0,0,0,0,0,0,0,0,0,0
80106106909,51,78,8,19,24,11,0,4,0,195
80106107001,33,59,6,13,14,11,0,7,0,146
80106107002,55,96,5,13,27,10,0,5,3,227
80106107003,54,78,11,18,14,14,3,7,9,209
80106107004,29,43,3,9,6,8,0,4,6,111
80106107005,51,91,9,18,28,6,0,7,3,222
80106107006,42,56,9,11,16,10,0,0,0,151
80106107007,67,117,14,28,40,15,5,6,15,301
80106107008,28,54,0,5,17,8,0,3,3,122
80106112901,117,201,9,17,50,12,0,4,11,432
80106112902,44,84,4,37,14,12,0,4,4,208
80106112903,145,284,20,36,74,12,3,6,14,598
80106113002,0,0,0,0,0,0,0,0,0,3
80106113003,0,0,0,0,0,0,0,0,0,7
80106113004,3,0,0,0,0,0,0,0,0,3
80106113005,0,0,0,0,0,0,0,0,0,0
80106113006,0,0,0,0,0,0,0,0,0,0
80106113007,6,0,0,0,0,0,0,0,0,7
80106113101,65,131,14,12,23,6,5,0,4,261
80106113103,114,223,24,35,55,14,4,8,8,491
80106113104,27,64,5,15,19,5,0,0,0,138
80106113106,137,202,13,37,58,8,5,3,13,478
80106113107,103,163,4,23,33,8,0,5,3,342
80106113108,59,150,12,26,46,13,6,0,4,313
80106113109,83,177,7,29,28,11,0,7,14,352
80106113111,0,0,0,0,0,0,0,0,0,4
80106113112,51,114,13,15,26,13,0,11,6,238
80106113113,85,123,8,23,38,10,0,3,6,302
80106113114,80,114,9,13,27,3,0,0,5,259
80106113115,61,72,14,14,34,13,0,5,16,224
80106113116,47,44,0,11,12,5,0,0,0,128
80106113117,82,100,10,16,28,7,0,0,5,251
80106113118,66,171,13,28,36,13,5,11,7,346
80106113119,56,145,10,22,36,12,0,5,6,291
80107107101,0,0,0,0,0,0,0,0,0,0
80107107102,59,76,41,32,61,19,12,20,6,320
80107107104,25,33,28,14,27,10,7,13,3,165
80107107105,48,46,35,26,46,31,16,15,3,270
80107107106,24,28,34,27,45,13,12,18,6,207
80107107107,17,24,37,22,36,12,22,14,5,190
80107107108,33,63,51,32,65,41,14,24,12,345
80107107109,34,41,36,31,43,21,15,16,7,234
80107107110,47,72,78,43,87,21,24,22,10,399
80107107111,19,20,20,22,33,18,8,18,5,156
80107107112,53,86,42,30,85,33,10,12,7,362
80107107113,16,20,27,18,32,10,15,3,4,148
80107107114,24,38,32,18,39,14,11,12,5,194
80107107202,29,46,17,13,26,14,8,10,5,156
80107107203,36,52,25,34,40,16,3,10,11,221
80107107204,28,69,20,21,53,8,4,16,6,235
80107107205,61,109,28,30,91,34,3,9,6,378
80107107206,44,76,40,30,56,16,4,21,3,299
80107107207,22,60,26,26,40,14,4,7,3,211
80107107208,30,75,47,36,56,19,8,17,7,291
80107107209,0,0,0,0,0,0,0,0,0,0
80107107210,33,38,25,8,31,13,9,13,5,181
80107107211,25,18,15,12,29,6,4,0,5,114
80107107301,63,54,33,20,47,16,8,11,3,258
80107107302,39,56,39,23,48,12,8,14,8,246
80107107303,45,79,34,25,48,19,14,19,6,288
80107107304,27,32,31,22,43,16,7,6,5,192
80107107307,32,65,18,19,47,13,10,15,8,239
80107107308,34,52,28,16,32,9,3,3,3,174
80107107309,53,62,39,42,62,24,12,18,12,309
80107107310,35,55,32,16,42,21,10,6,9,229
80107107311,38,53,62,42,63,19,14,26,5,322
80107107312,36,62,20,35,35,8,4,10,3,210
80107107313,18,32,40,34,34,14,9,11,3,199
