SA1_CODE_2021,Tot_OcMngr,Tot_OcProf,Tot_OcTechTrdW,Tot_OcComPerS,Tot_OcClericAdm,Tot_OcSalesWk,Tot_OcMacOp_Driv,Tot_OcLab,Tot_OcID_NS,Tot_Tot
80107107314,22,30,26,24,19,15,5,12,0,148
80107107315,0,0,0,0,0,0,0,0,0,0
80107107316,16,39,19,16,38,11,3,14,3,161
80107107317,32,58,26,18,41,7,4,3,7,205
80107107401,40,44,28,26,47,19,13,14,3,223
80107107402,46,65,28,25,48,16,10,24,9,267
80107107403,25,40,18,18,30,9,8,7,9,158
80107107404,11,27,20,22,21,9,10,15,5,139
80107107405,35,43,45,18,34,25,15,20,8,241
80107107406,35,42,45,20,59,18,12,13,9,255
80107107407,40,65,56,38,46,15,17,14,13,300
80107107408,17,30,10,16,26,9,3,11,0,127
80107107409,32,69,33,40,44,19,14,13,3,263
80107107410,29,21,25,20,36,17,7,12,7,174
80107107411,36,45,54,27,47,23,17,28,4,279
80107107412,10,33,22,24,22,10,5,7,5,138
80107107413,36,49,26,17,28,7,5,17,0,178
80107107502,27,51,21,18,40,19,4,11,9,207
80107107503,48,58,18,21,36,16,4,8,0,213
80107107504,19,43,31,25,47,19,7,13,0,208
80107107505,39,66,31,32,65,19,11,18,3,296
80107107506,32,45,42,35,44,19,17,15,4,252
80107107507,27,35,39,23,59,16,12,9,8,224
80107107508,40,47,28,24,37,15,10,7,3,203
80107107509,19,25,16,12,25,12,9,6,6,116
80107107510,49,67,34,37,63,24,7,21,8,307
80107107512,35,32,26,18,36,11,0,4,0,167
80107107513,23,45,21,24,34,5,6,11,5,171
80107107514,0,0,0,0,0,0,0,0,0,0
80107107515,0,0,0,0,0,0,0,0,0,0
80107107516,54,71,37,40,60,23,12,19,6,331
80107107517,31,39,23,24,48,12,0,10,0,189
80107107601,51,59,9,25,26,14,0,4,4,191
80107107602,48,62,14,20,47,7,0,3,0,204
80107107603,41,59,20,16,30,10,3,4,0,191
80107107604,56,82,18,11,24,3,6,11,4,210
80107107605,48,64,18,15,38,13,3,9,3,205
80107107606,52,77,21,26,32,16,3,12,0,231
80107107607,0,0,0,0,0,0,0,0,0,0
80107107608,48,79,21,16,36,20,6,5,0,230
80107107609,37,37,9,10,23,8,0,4,0,132
80107107701,47,67,63,38,66,20,12,20,7,329
80107107702,20,43,32,19,33,4,9,14,3,176
80107107703,27,38,30,19,32,11,7,23,0,199
80107107704,22,40,25,7,41,11,8,3,6,175
80107107705,49,52,26,23,42,14,11,24,10,249
80107107706,25,38,28,4,26,4,5,12,5,147
80107107707,24,44,31,14,25,12,9,12,6,173
80107107708,0,0,0,0,0,0,0,0,0,0
80107107801,39,52,34,29,49,18,18,20,6,270
80107107802,28,29,18,10,28,6,7,0,0,128
80107107803,19,42,32,26,46,4,10,15,4,204
80107107804,22,27,27,16,39,14,8,13,8,171
80107107805,30,40,39,28,41,7,15,13,0,219
80107107806,29,53,32,22,49,9,9,15,0,217
80107107807,23,25,13,13,22,13,3,6,0,119
80107107808,39,53,27,29,47,18,9,11,3,240
80107107809,20,42,18,22,32,7,7,3,3,155
80107107810,46,54,24,30,40,16,7,11,10,241
80107107811,40,67,42,30,62,32,11,15,12,305
80107107812,23,43,18,30,41,12,8,15,0,193
80107107813,46,41,24,19,40,19,11,9,5,205
80107107814,57,75,45,15,66,30,10,17,7,322
80107107815,33,52,25,13,42,9,3,7,5,186
80107107816,38,31,23,20,35,10,9,12,3,185
80107107817,22,31,25,18,25,5,7,3,3,142
80107107818,48,65,35,22,51,18,6,14,9,260
80107107819,12,29,18,13,29,6,7,10,3,131
80107107820,36,45,36,26,42,19,9,17,10,226
80107107821,36,57,34,15,43,18,6,7,5,225
80107107901,24,44,9,24,26,5,4,9,3,141
80107107902,49,66,13,26,35,11,9,15,11,228
80107107903,46,57,31,29,25,13,3,12,5,230
80107107904,33,57,19,15,42,7,6,6,3,192
80107107905,29,43,16,22,29,12,5,9,5,170
80107107906,32,58,38,28,28,15,0,22,5,223
80107107907,34,45,13,13,21,13,0,13,0,151
80107107908,24,43,7,17,19,9,3,16,0,138
80107107909,17,29,23,18,28,8,5,14,4,136
80107108002,37,40,19,23,34,13,8,11,0,173
80107108003,78,133,58,59,85,23,16,18,18,481
80107108006,27,53,16,24,23,13,0,3,0,162
80107108007,42,72,23,25,41,14,6,5,3,234
80107108008,15,35,9,15,21,10,4,0,0,106
80107108009,0,0,0,0,0,0,0,0,0,0
80107108010,0,0,0,0,0,0,0,0,0,0
80107108011,56,112,35,30,62,23,4,11,5,327
80107108012,0,0,0,0,0,0,0,0,0,0
80107108013,42,109,38,49,75,23,17,15,7,375
80107108014,4,9,0,0,4,0,0,0,0,30
80107108015,44,89,31,34,62,23,5,17,9,307
80107108016,35,78,22,34,35,11,11,6,4,236
80107108101,21,49,17,25,38,15,16,11,3,193
80107108102,22,37,32,30,27,17,10,10,7,191
80107108103,24,54,32,32,46,19,13,23,3,237
80107108104,28,39,31,20,36,10,0,4,9,181
80107108105,38,52,24,26,37,12,12,15,8,212
80107108106,27,47,26,25,31,11,10,9,4,193
80107108107,29,46,23,21,27,9,5,8,8,172
80107108108,32,39,43,34,43,8,6,21,6,232
80107108109,21,35,38,25,32,9,14,18,3,202
80107108111,21,45,24,19,31,13,4,5,5,174
80107108112,18,29,34,21,27,9,3,16,0,150
80107108113,0,0,0,0,0,0,0,0,0,0
80107108114,16,29,17,12,26,12,5,6,0,132
80107108201,24,21,22,10,28,6,6,8,0,130
80107108202,22,23,18,12,25,11,7,11,0,123
80107108203,19,44,21,23,39,16,4,22,0,190
80107108204,39,58,14,18,27,19,7,6,0,193
80107108205,22,40,25,29,20,3,3,5,3,154
80107108206,13,39,30,13,17,16,4,7,4,151
80107108207,40,63,45,39,47,24,5,11,4,276
80107108208,28,27,10,12,15,4,0,7,3,105
80107108209,24,40,13,15,12,5,3,6,0,125
80107108210,36,66,29,27,41,10,0,16,6,241
80107108211,30,51,20,11,33,8,6,4,7,168
80107108212,32,62,31,21,28,8,5,4,3,204
80107108213,50,85,36,46,35,20,6,18,5,305
80107108214,19,24,15,17,30,3,5,3,7,124
80107108215,38,68,25,42,62,15,14,17,4,287
80107108216,18,45,27,28,41,11,12,27,0,209
80107108217,40,66,35,19,19,8,4,9,5,199
80107108218,33,34,19,23,21,9,5,8,8,173
80107108219,36,73,40,31,36,15,11,18,6,265
80107108220,24,65,11,19,28,4,3,9,3,177
80107108221,34,63,18,26,21,9,4,9,8,185
80107108222,21,51,31,27,28,16,3,18,11,203
80107108223,23,36,22,14,16,9,9,6,3,134
80107108224,16,61,39,20,27,10,7,24,0,207
80107108225,22,33,17,17,21,7,4,6,8,138
80107108226,27,65,27,23,44,11,8,12,7,216
80107108227,18,65,18,31,41,14,7,14,8,209
80107108228,15,16,12,10,19,10,5,6,0,91
80107108229,46,77,27,23,34,17,3,5,7,242
80107108230,32,40,13,11,25,5,3,4,4,143
80107108231,21,29,22,17,30,14,9,17,4,167
80107108232,38,58,9,21,25,9,4,6,0,171
80107108233,19,29,22,13,31,11,5,14,6,145
80107108234,19,35,14,19,29,16,4,8,0,149
80107108235,40,85,39,50,47,23,12,12,8,307
80107108236,46,80,28,22,43,16,7,9,0,257
80107108237,47,51,9,19,29,26,0,12,8,206
80107108238,41,54,11,15,24,20,6,4,4,180
80107108239,28,45,14,29,23,9,4,5,5,167
80107108240,21,37,10,27,16,9,0,6,3,124
80107108241,38,71,24,33,39,13,0,15,0,235
80107108301,59,90,28,30,47,9,4,14,5,279
80107108302,46,74,32,27,42,15,3,9,3,244
80107108303,50,63,17,22,34,11,12,4,12,226
80107108401,18,24,18,7,14,3,3,9,5,110
80107108402,28,42,16,6,25,3,6,10,3,134
80107108403,25,55,23,22,24,13,0,8,9,170
80107108404,37,56,14,15,43,16,12,8,0,187
80107108405,45,68,23,17,26,11,0,8,0,194
80107108406,17,34,22,9,24,10,7,10,4,129
80107108407,44,39,15,14,23,11,7,0,0,154
80107108408,42,58,25,26,40,17,9,20,7,221
80107108409,29,34,15,15,31,5,10,5,4,142
80107108410,23,42,15,6,20,9,5,3,3,132
80107108411,33,51,22,20,42,11,5,5,4,203
80107108412,27,58,15,19,35,12,8,9,6,190
80107108413,21,29,14,6,27,8,4,12,0,124
80107108414,27,35,10,17,32,20,3,3,0,154
80107108415,21,28,29,23,36,12,3,17,8,179
80107108417,12,34,11,14,33,13,3,8,3,131
80107108418,14,31,15,16,24,6,8,8,0,115
80107108419,0,0,0,0,0,0,0,0,0,0
80107108420,0,0,3,6,5,0,0,3,0,15
80107108501,0,0,0,0,0,0,0,0,0,0
80107108601,14,37,27,12,37,11,5,4,4,145
80107108602,22,36,12,14,15,9,6,6,0,123
80107108603,32,56,34,25,32,15,7,11,0,211
80107108604,14,36,14,8,25,7,5,7,0,118
80107108605,44,56,29,21,43,11,9,10,6,231
80107108701,33,43,33,26,48,17,18,10,3,234
80107108702,30,44,30,30,32,16,17,17,3,209
80107108703,29,64,46,37,56,22,21,27,4,310
80107108704,19,31,22,15,21,11,3,13,3,143
80107108705,18,34,52,28,53,16,32,20,3,246
80107108706,34,59,53,39,57,19,20,22,9,319
80107108707,17,29,21,22,15,10,13,8,6,141
80107108801,52,64,41,36,55,23,12,17,3,297
80107108802,33,45,24,18,32,8,3,10,4,178
80107108803,41,53,24,29,37,16,6,8,4,225
80107108804,37,69,29,27,45,10,9,14,4,256
80107108805,26,32,20,19,48,16,10,9,4,193
80107108806,19,21,32,28,36,9,11,11,7,174
80107108807,38,53,36,27,43,15,17,19,7,251
80107108808,16,32,27,18,25,14,8,14,3,160
80107108809,56,67,41,36,61,29,9,17,11,333
80107108810,19,30,19,14,21,8,3,9,4,135
80107108901,5,9,0,0,7,0,0,0,0,28
80107109001,18,26,13,9,6,9,4,7,4,93
80107109002,21,23,10,8,20,5,0,6,0,96
80107109003,48,96,24,21,27,18,4,10,3,247
80107109004,53,76,25,28,62,19,8,14,5,285
80107109005,23,50,25,19,39,11,5,14,4,192
80107109006,18,56,29,24,34,11,12,5,7,199
80107109007,22,40,27,38,34,18,11,30,6,222
80107109008,38,73,38,36,46,13,7,23,9,278
80107109009,19,65,13,19,28,9,9,7,0,167
80107109010,50,93,24,23,40,15,9,23,5,278
80107109011,37,84,30,22,45,11,15,18,7,263
80107109012,32,32,12,10,28,13,5,7,0,133
80107109013,40,57,17,12,30,11,3,8,4,173
80107109014,34,53,23,27,33,13,12,7,7,222
80107109015,25,54,24,18,29,12,3,8,5,178
80107109016,47,70,24,21,38,22,5,12,5,250
80107109017,17,23,9,19,20,6,0,9,0,104
80107109018,19,61,23,15,33,5,5,6,6,167
80107109019,41,82,24,21,33,20,10,3,4,244
80107109020,17,40,9,22,28,8,3,16,0,147
80107113201,0,0,0,0,0,0,0,0,0,5
80107113202,0,0,0,0,0,0,0,0,0,3
80108109101,28,46,8,5,12,9,4,6,0,124
80108109102,36,72,7,16,34,17,8,3,12,199
80108109103,41,49,15,12,25,11,3,3,7,160
80108109104,19,53,7,9,11,4,0,5,0,112
80108109105,47,69,10,27,22,13,5,4,8,191
80108109106,61,82,15,19,23,13,0,0,3,215
80108109107,36,50,14,15,21,15,0,10,3,165
80108109108,59,88,28,11,22,10,0,4,0,223
80108109201,60,87,40,23,39,21,7,10,3,287
80108109202,54,75,9,18,29,10,3,10,0,214
80108109203,44,77,22,22,43,11,8,7,4,232
80108109204,31,44,16,21,24,11,0,4,0,165
80108109205,37,39,13,11,29,7,0,7,4,161
80108109206,49,52,11,11,27,8,6,3,0,169
80108109207,43,65,16,8,28,10,4,4,6,187
80108109208,52,84,25,25,43,11,7,10,3,250
80108109209,6,17,8,13,8,3,0,7,3,72
80108109210,0,0,0,0,0,0,0,0,0,0
80108109301,22,57,21,17,26,13,9,3,5,177
80108109302,19,37,13,16,28,6,11,9,4,127
80108109303,53,77,23,25,31,11,12,7,5,249
80108109304,87,137,48,45,49,24,6,9,4,417
80108109305,56,95,37,39,43,10,3,6,4,295
80108109306,58,109,22,32,49,16,3,14,7,310
80108109401,37,78,26,20,30,10,3,8,7,218
80108109402,0,0,0,0,0,0,0,0,0,0
80108109403,30,39,19,10,30,7,0,0,3,137
80108109404,81,125,31,22,38,12,3,13,11,346
80108109405,57,106,20,23,49,12,3,11,8,284
80108109406,47,74,24,25,33,14,9,25,18,270
80108109407,39,54,26,15,35,13,0,8,6,193
80108109501,19,40,13,27,17,4,3,5,0,134
80108109502,30,69,15,14,29,3,0,11,0,173
80108109503,23,40,14,16,16,8,3,4,4,131
80108109504,21,54,17,24,28,11,4,11,8,166
80108109505,38,70,25,27,24,11,4,22,11,234
80108109506,32,58,15,17,27,8,0,5,11,160
80108109507,32,57,21,20,38,7,4,11,0,189
80108109508,45,86,24,22,33,11,6,11,4,245
80108109509,28,57,31,21,28,8,6,7,0,185
80108109601,40,57,19,15,29,11,10,8,4,191
80108109602,36,50,19,24,26,12,0,10,4,175
80108109603,45,94,22,33,35,22,7,12,5,275
80108109604,31,37,10,25,20,7,0,8,4,143
80108109605,35,51,11,25,19,8,5,10,3,165
80108109701,51,54,19,24,31,9,6,13,7,211
80108109702,58,84,20,27,24,13,0,3,8,229
80108109703,53,74,16,30,26,8,7,8,3,229
80108109705,11,23,6,11,19,10,4,9,3,98
80108109706,39,57,12,13,10,13,0,6,0,167
80108109707,46,74,23,24,41,15,3,11,4,244
80108109708,31,60,29,18,18,10,8,10,0,189
80108109801,21,42,15,26,17,7,4,15,7,156
80108109802,40,57,29,14,32,7,0,13,0,193
80108109804,18,38,5,7,19,5,0,4,0,102
80108109806,13,62,18,15,33,10,5,0,0,166
80108109807,26,39,18,4,11,9,7,9,4,127
80108109808,61,72,18,14,35,13,5,7,5,230
80108109809,73,101,21,22,41,18,9,8,5,290
80108109810,21,36,3,9,8,6,3,4,0,90
80108109811,0,0,0,0,0,0,0,0,0,0
80108109812,37,66,14,14,16,10,0,0,4,159
80108109813,37,71,13,9,27,9,0,4,4,175
80108109814,51,85,18,18,21,7,5,4,7,211
80108113301,0,0,0,0,0,0,0,0,0,0
80109109901,82,135,44,46,53,25,10,62,6,469
80109109902,56,132,43,48,51,24,6,35,10,410
80109109903,52,62,12,23,21,12,0,4,3,196
80109109904,39,57,18,25,19,14,6,4,0,183
80109109905,40,97,16,25,35,23,3,9,0,250
80109110001,51,105,13,21,30,7,0,10,0,237
80109110002,54,83,15,15,22,16,3,3,5,210
80109110003,25,42,4,13,16,10,3,0,0,123
80109110004,73,134,28,26,30,14,6,30,9,354
80109110005,69,98,10,24,37,10,7,5,9,265
80109110006,54,88,13,18,25,13,5,11,0,229
80109110007,30,54,5,7,15,5,4,5,3,125
80109110008,69,141,33,43,35,29,16,24,10,387
80109110010,70,114,13,17,36,10,5,4,3,278
80109110011,32,57,15,3,12,3,0,0,5,130
80109110012,54,89,14,15,24,7,4,10,13,220
80109110013,10,52,12,37,31,3,5,17,5,176
80109110014,26,34,6,4,13,8,0,5,3,108
80109110101,21,49,12,26,23,11,0,11,7,154
80109110102,63,73,25,15,23,14,0,3,3,214
80109110104,39,80,21,31,27,6,3,10,5,218
80109110105,52,72,11,20,25,4,3,4,4,199
80109110106,25,38,10,14,16,3,7,15,0,132
80109110107,53,80,28,31,48,16,8,13,5,271
80109110108,60,86,18,15,38,17,4,9,6,249
80109110109,60,56,16,15,12,13,3,4,7,181
80109110110,29,58,17,18,27,4,3,6,9,166
80109110201,0,0,0,0,0,0,0,0,0,0
80109110202,39,103,23,19,37,17,0,12,7,263
80109110203,50,80,13,18,22,16,7,8,4,219
80109110204,36,77,7,20,24,15,0,3,11,190
80109110205,44,49,5,19,17,0,0,4,4,141
80109110206,31,66,10,11,21,7,0,3,0,151
80109110207,70,212,25,38,46,15,6,19,5,432
80109110209,33,58,6,6,12,10,0,0,4,142
80109110210,4,4,8,4,7,3,7,0,0,32
80109110211,26,84,14,16,21,9,6,5,3,181
80109110301,38,94,21,46,22,16,6,22,6,267
80109110302,47,72,15,13,19,16,5,5,3,189
80109110303,57,65,12,17,28,8,0,3,3,187
80109110304,58,110,6,20,28,11,0,7,0,237
80109110305,37,42,8,14,14,8,0,6,5,134
80109110306,37,75,13,21,21,10,5,3,4,191
80109110307,69,91,17,23,22,11,9,14,4,254
80109110308,21,28,3,4,14,3,0,4,0,85
80109110401,71,139,10,25,45,10,5,12,8,331
80109110402,33,69,10,12,26,5,0,9,5,170
80109110403,42,66,16,21,28,12,4,4,3,193
80109110404,39,78,14,20,34,4,3,3,0,204
80109110405,42,80,22,16,36,16,9,12,0,225
80109110406,0,0,0,0,0,0,0,0,0,0
80109110501,0,0,0,0,0,0,0,0,0,0
80109110502,50,110,25,41,29,18,12,28,9,322
80109110503,31,64,18,35,22,11,9,31,7,227
80109110504,49,95,20,26,45,8,4,11,9,259
80109110505,49,78,14,24,18,12,0,7,0,199
80109110506,66,92,22,43,33,24,3,29,10,320
80109110507,38,90,49,71,39,28,15,73,13,410
80109110601,46,99,27,30,54,25,7,15,4,308
80109110602,55,120,29,39,53,11,0,17,3,323
80109110603,53,67,36,25,37,10,3,12,3,257
80109110604,25,29,5,12,30,13,0,13,0,132
80109110605,21,75,43,64,32,30,14,63,9,360
80109110606,52,59,15,11,19,15,4,5,7,184
80109110607,54,87,17,20,31,15,3,5,7,242
80109110701,34,50,5,3,14,6,0,5,3,131
80109110702,66,135,17,28,57,22,5,14,4,347
80109110801,0,0,0,0,0,0,0,0,0,0
80109110802,38,36,10,8,9,5,5,4,0,121
80109110803,60,96,12,44,39,22,7,16,8,306
80109110804,39,93,22,20,41,9,5,11,6,247
80109110805,52,75,21,21,34,19,4,6,0,221
80109110806,49,58,10,13,26,15,3,7,4,187
80109110807,79,89,27,26,42,13,3,14,3,295
80109110901,23,43,9,6,28,8,3,10,6,129
80109110904,0,0,0,0,0,0,0,0,0,0
80109110905,15,35,6,21,13,9,5,11,0,117
80109110907,25,70,21,42,27,8,5,22,7,230
80109110908,15,112,16,23,34,19,4,19,5,240
80109110910,51,99,12,19,28,14,4,11,4,242
80109110913,26,61,18,4,19,0,0,7,0,140
80109110915,61,138,30,57,43,22,12,27,13,394
80109110916,42,151,38,35,65,20,3,17,11,388
80109110917,60,300,49,65,106,30,10,22,9,648
80109110918,59,137,20,25,56,16,5,5,4,324
80109110919,0,0,0,0,0,0,0,0,0,0
80109110920,0,0,0,0,0,0,0,0,0,0
80109110921,88,223,71,76,94,67,14,35,14,684
80109111001,51,91,25,32,49,11,8,11,9,287
80109111002,34,75,30,23,43,18,6,11,0,242
80109111003,26,59,8,8,16,4,0,9,3,133
80109111004,57,81,22,9,47,15,6,4,4,247
80109111005,27,59,17,17,22,8,3,6,4,168
80109111006,32,43,11,13,22,11,5,3,5,156
80110113401,0,0,0,0,0,0,0,0,0,11
80110113505,34,79,19,26,20,15,5,9,4,211
80110113506,47,86,18,29,28,14,3,7,0,232
80110113507,18,43,13,19,21,11,5,12,0,136
80110113508,66,113,22,31,41,15,8,22,9,304
80110113509,67,136,28,38,56,20,5,8,8,363
80110113510,37,93,19,17,20,13,0,16,0,217
80110113511,32,124,38,40,66,22,7,21,9,358
80110113512,18,68,23,32,32,12,5,19,8,216
80110113513,56,126,40,41,42,18,15,3,4,340
80110113514,38,110,30,52,43,22,6,18,7,321
80110113515,54,82,8,12,29,8,0,8,6,213
80110113602,11,63,7,11,19,7,0,3,4,124
80110113603,64,137,20,18,32,21,6,9,8,307
80110113604,73,167,38,39,67,22,5,12,11,428
80110113605,72,124,19,13,29,12,0,5,8,277
80110113606,97,226,35,33,65,22,11,10,10,514
80110113701,0,0,0,0,0,0,0,0,0,0
80110113901,37,119,16,32,23,7,14,6,5,260
80110113902,55,105,12,10,26,3,3,0,3,219
80110113903,40,114,22,33,52,14,4,5,7,298
80110113904,0,0,0,0,0,0,0,0,0,0
80110113905,37,116,22,32,52,21,8,12,9,315
80110113906,64,121,12,26,41,15,3,7,10,300
80110113907,40,76,14,17,44,11,5,7,3,208
80110113908,47,82,15,19,32,11,0,6,6,221
80110113909,28,86,30,31,42,12,4,12,6,256
80110113910,47,116,36,39,53,15,6,16,4,342
80110114501,0,0,0,0,0,0,0,0,0,0
80110114601,0,0,0,0,0,0,0,0,0,0
80111114001,11,8,3,5,5,0,0,0,0,43
80111114002,19,6,4,3,5,0,0,9,3,53
80111114004,3,8,18,8,6,5,0,3,0,46
80111114005,6,0,0,0,0,0,0,0,0,12
80111114006,36,48,28,16,19,5,7,11,3,186
80111114101,0,4,8,0,3,0,0,0,0,23
89797979991,0,0,0,0,0,0,0,0,0,0
89999949999,28,51,25,30,27,21,5,19,0,216
