SA1_Code,Suburb,District,best_service_type,num_service_types,num_stops
80101100101,Aranda,Belconnen,High-Frequency Core Corridors,3,14
80101100102,Aranda,Belconnen,High-Frequency Core Corridors,3,8
80101100103,Aranda,Belconnen,Standard Suburban Network,1,11
80101100104,Aranda,Belconnen,Standard Suburban Network,1,4
80101100105,Aranda,Belconnen,Standard Suburban Network,1,10
80101100106,Aranda,Belconnen,Standard Suburban Network,1,10
80101100201,Belconnen,Belconnen,High-Frequency Core Corridors,4,15
80101100202,Belconnen,Belconnen,Standard Suburban Network,1,9
80101100203,Belconnen,Belconnen,High-Frequency Core Corridors,4,4
80101100205,Belconnen,Belconnen,High-Frequency Core Corridors,4,34
80101100208,Belconnen,Belconnen,High-Frequency Core Corridors,3,13
80101100209,Belconnen,Belconnen,High-Frequency Core Corridors,4,16
80101100210,Belconnen,Belconnen,Frequent All-Week Services,2,9
80101100211,Belconnen,Belconnen,High-Frequency Core Corridors,4,8
80101100212,Belconnen,Belconnen,Frequent All-Week Services,2,6
80101100213,Belconnen,Belconnen,High-Frequency Core Corridors,4,15
80101100215,Belconnen,Belconnen,High-Frequency Core Corridors,4,16
80101100216,Belconnen,Belconnen,High-Frequency Core Corridors,4,21
80101100217,Belconnen,Belconnen,High-Frequency Core Corridors,4,13
80101100218,Belconnen,Belconnen,High-Frequency Core Corridors,4,16
80101100219,Belconnen,Belconnen,High-Frequency Core Corridors,4,18
80101100220,Belconnen,Belconnen,High-Frequency Core Corridors,4,10
80101100221,Belconnen,Belconnen,High-Frequency Core Corridors,4,8
80101100222,Belconnen,Belconnen,High-Frequency Core Corridors,4,12
80101100223,Belconnen,Belconnen,High-Frequency Core Corridors,4,31
80101100224,Belconnen,Belconnen,High-Frequency Core Corridors,4,13
80101100225,Belconnen,Belconnen,High-Frequency Core Corridors,4,15
80101100301,Bruce,Belconnen,High-Frequency Core Corridors,3,12
80101100304,Bruce,Belconnen,Frequent All-Week Services,1,5
80101100306,Bruce,Belconnen,High-Frequency Core Corridors,3,9
80101100307,Bruce,Belconnen,Frequent All-Week Services,2,7
80101100308,Bruce,Belconnen,High-Frequency Core Corridors,4,35
80101100309,Bruce,Belconnen,Frequent All-Week Services,2,4
80101100310,Bruce,Belconnen,Frequent All-Week Services,1,2
80101100311,Bruce,Belconnen,Frequent All-Week Services,2,7
80101100312,Bruce,Belconnen,High-Frequency Core Corridors,3,15
80101100314,Bruce,Belconnen,High-Frequency Core Corridors,2,13
80101100315,Bruce,Belconnen,High-Frequency Core Corridors,3,13
80101100316,Bruce,Belconnen,High-Frequency Core Corridors,3,8
80101100317,Bruce,Belconnen,High-Frequency Core Corridors,3,12
80101100318,Bruce,Belconnen,High-Frequency Core Corridors,3,7
80101100319,Bruce,Belconnen,High-Frequency Core Corridors,3,15
80101100320,Bruce,Belconnen,High-Frequency Core Corridors,3,13
80101100321,Bruce,Belconnen,Frequent All-Week Services,1,7
80101100322,Bruce,Belconnen,Frequent All-Week Services,1,6
80101100401,Charnwood,Belconnen,High-Frequency Core Corridors,3,21
80101100402,Charnwood,Belconnen,High-Frequency Core Corridors,3,18
80101100403,Charnwood,Belconnen,Standard Suburban Network,2,16
80101100404,Charnwood,Belconnen,Standard Suburban Network,2,14
80101100405,Charnwood,Belconnen,High-Frequency Core Corridors,3,16
80101100406,Charnwood,Belconnen,High-Frequency Core Corridors,2,16
80101100408,Charnwood,Belconnen,Standard Suburban Network,2,14
80101100409,Charnwood,Belconnen,Standard Suburban Network,2,15
80101100501,Cook,Belconnen,Standard Suburban Network,2,16
80101100502,Cook,Belconnen,Standard Suburban Network,1,14
80101100503,Cook,Belconnen,Standard Suburban Network,1,6
80101100504,Cook,Belconnen,Standard Suburban Network,1,14
80101100505,Cook,Belconnen,Standard Suburban Network,1,16
80101100506,Cook,Belconnen,Standard Suburban Network,1,8
80101100507,Cook,Belconnen,Standard Suburban Network,1,6
80101100508,Cook,Belconnen,Standard Suburban Network,1,6
80101100509,Cook,Belconnen,Standard Suburban Network,2,8
80101100602,Dunlop,Belconnen,High-Frequency Core Corridors,2,11
80101100604,Dunlop,Belconnen,High-Frequency Core Corridors,2,12
80101100605,Dunlop,Belconnen,High-Frequency Core Corridors,1,6
80101100606,Dunlop,Belconnen,High-Frequency Core Corridors,1,2
80101100607,Dunlop,Belconnen,High-Frequency Core Corridors,1,6
80101100608,Dunlop,Belconnen,High-Frequency Core Corridors,1,10
80101100609,Dunlop,Belconnen,High-Frequency Core Corridors,1,9
80101100610,Dunlop,Belconnen,High-Frequency Core Corridors,1,11
80101100611,Dunlop,Belconnen,High-Frequency Core Corridors,2,15
80101100612,Dunlop,Belconnen,High-Frequency Core Corridors,1,14
80101100613,Dunlop,Belconnen,High-Frequency Core Corridors,2,12
80101100614,Dunlop,Belconnen,High-Frequency Core Corridors,1,9
80101100615,Dunlop,Belconnen,High-Frequency Core Corridors,1,11
80101100616,Dunlop,Belconnen,High-Frequency Core Corridors,1,10
80101100617,Dunlop,Belconnen,High-Frequency Core Corridors,1,9
80101100618,Dunlop,Belconnen,High-Frequency Core Corridors,3,15
80101100619,Dunlop,Belconnen,High-Frequency Core Corridors,1,6
80101100620,Dunlop,Belconnen,High-Frequency Core Corridors,1,6
80101100621,Dunlop,Belconnen,High-Frequency Core Corridors,1,6
80101100622,Dunlop,Belconnen,High-Frequency Core Corridors,1,4
80101100623,Dunlop,Belconnen,High-Frequency Core Corridors,2,14
80101100701,Evatt,Belconnen,Frequent All-Week Services,2,22
80101100702,Evatt,Belconnen,Frequent All-Week Services,2,16
80101100703,Evatt,Belconnen,Frequent All-Week Services,2,29
80101100704,Evatt,Belconnen,Frequent All-Week Services,2,25
80101100705,Evatt,Belconnen,Standard Suburban Network,1,23
80101100706,Evatt,Belconnen,Frequent All-Week Services,3,25
80101100707,Evatt,Belconnen,Frequent All-Week Services,2,20
80101100708,Evatt,Belconnen,Standard Suburban Network,1,20
80101100709,Evatt,Belconnen,Standard Suburban Network,1,16
80101100710,Evatt,Belconnen,Frequent All-Week Services,2,24
80101100711,Evatt,Belconnen,Frequent All-Week Services,2,21
80101100712,Evatt,Belconnen,Standard Suburban Network,1,20
80101100713,Evatt,Belconnen,Standard Suburban Network,1,16
80101100714,Evatt,Belconnen,Frequent All-Week Services,2,25
80101100801,Florey,Belconnen,Frequent All-Week Services,2,20
80101100802,Florey,Belconnen,Frequent All-Week Services,2,21
80101100803,Florey,Belconnen,Standard Suburban Network,2,18
80101100804,Florey,Belconnen,Frequent All-Week Services,2,16
80101100805,Florey,Belconnen,Frequent All-Week Services,3,12
80101100806,Florey,Belconnen,High-Frequency Core Corridors,3,13
80101100807,Florey,Belconnen,High-Frequency Core Corridors,4,21
80101100808,Florey,Belconnen,Frequent All-Week Services,2,15
80101100809,Florey,Belconnen,Frequent All-Week Services,2,14
80101100810,Florey,Belconnen,High-Frequency Core Corridors,3,32
80101100811,Florey,Belconnen,High-Frequency Core Corridors,3,15
80101100812,Florey,Belconnen,High-Frequency Core Corridors,4,17
80101100901,Flynn (ACT),Belconnen,Standard Suburban Network,2,14
80101100902,Flynn (ACT),Belconnen,Standard Suburban Network,2,18
80101100903,Flynn (ACT),Belconnen,Standard Suburban Network,2,14
80101100904,Flynn (ACT),Belconnen,Standard Suburban Network,2,16
80101100905,Flynn (ACT),Belconnen,Standard Suburban Network,2,14
80101100906,Flynn (ACT),Belconnen,Standard Suburban Network,2,17
80101100907,Flynn (ACT),Belconnen,Standard Suburban Network,2,21
80101100908,Flynn (ACT),Belconnen,Standard Suburban Network,2,18
80101100909,Flynn (ACT),Belconnen,Standard Suburban Network,2,15
80101100910,Flynn (ACT),Belconnen,Standard Suburban Network,2,15
80101101001,Fraser,Belconnen,High-Frequency Core Corridors,3,28
80101101002,Fraser,Belconnen,High-Frequency Core Corridors,3,25
80101101003,Fraser,Belconnen,Frequent All-Week Services,3,22
80101101004,Fraser,Belconnen,Weekend Service Gap,1,17
80101101005,Fraser,Belconnen,Frequent All-Week Services,3,46
80101101101,Giralang,Belconnen,Frequent All-Week Services,2,16
80101101102,Giralang,Belconnen,Frequent All-Week Services,2,20
80101101103,Giralang,Belconnen,Standard Suburban Network,1,10
80101101104,Giralang,Belconnen,Frequent All-Week Services,2,20
80101101105,Giralang,Belconnen,Standard Suburban Network,1,15
80101101106,Giralang,Belconnen,Standard Suburban Network,1,12
80101101107,Giralang,Belconnen,Frequent All-Week Services,2,24
80101101108,Giralang,Belconnen,Frequent All-Week Services,2,14
80101101109,Giralang,Belconnen,Standard Suburban Network,1,20
80101101110,Giralang,Belconnen,Standard Suburban Network,1,18
80101101202,Gooromon,Belconnen,Frequent All-Week Services,2,40
80101101203,Gooromon,Belconnen,High-Frequency Core Corridors,4,20
80101101301,Hawker,Belconnen,Standard Suburban Network,2,17
80101101302,Hawker,Belconnen,Standard Suburban Network,2,21
80101101303,Hawker,Belconnen,Standard Suburban Network,1,9
80101101304,Hawker,Belconnen,Standard Suburban Network,1,5
80101101305,Hawker,Belconnen,Standard Suburban Network,1,15
80101101306,Hawker,Belconnen,Standard Suburban Network,1,13
80101101307,Hawker,Belconnen,Standard Suburban Network,1,13
80101101308,Hawker,Belconnen,Standard Suburban Network,1,10
80101101309,Hawker,Belconnen,Standard Suburban Network,1,27
80101101310,Hawker,Belconnen,Standard Suburban Network,1,10
80101101401,Higgins,Belconnen,Standard Suburban Network,3,27
80101101402,Higgins,Belconnen,High-Frequency Core Corridors,3,28
80101101403,Higgins,Belconnen,Standard Suburban Network,3,23
80101101404,Higgins,Belconnen,Standard Suburban Network,1,20
80101101405,Higgins,Belconnen,Standard Suburban Network,1,17
80101101406,Higgins,Belconnen,Standard Suburban Network,2,20
80101101407,Higgins,Belconnen,High-Frequency Core Corridors,4,29
80101101502,Holt,Belconnen,High-Frequency Core Corridors,3,20
80101101503,Holt,Belconnen,Standard Suburban Network,2,18
80101101504,Holt,Belconnen,High-Frequency Core Corridors,4,30
80101101505,Holt,Belconnen,High-Frequency Core Corridors,4,24
80101101506,Holt,Belconnen,High-Frequency Core Corridors,4,27
80101101508,Holt,Belconnen,High-Frequency Core Corridors,4,20
80101101509,Holt,Belconnen,High-Frequency Core Corridors,4,19
80101101510,Holt,Belconnen,Standard Suburban Network,2,18
80101101511,Holt,Belconnen,Standard Suburban Network,2,16
80101101512,Holt,Belconnen,High-Frequency Core Corridors,4,21
80101101513,Holt,Belconnen,High-Frequency Core Corridors,4,23
80101101514,Holt,Belconnen,High-Frequency Core Corridors,4,34
80101101515,Holt,Belconnen,High-Frequency Core Corridors,4,26
80101101516,Holt,Belconnen,Standard Suburban Network,2,8
80101101517,Holt,Belconnen,High-Frequency Core Corridors,3,21
80101101601,Kaleen,Belconnen,Standard Suburban Network,1,16
80101101602,Kaleen,Belconnen,Frequent All-Week Services,2,9
80101101603,Kaleen,Belconnen,Frequent All-Week Services,2,16
80101101604,Kaleen,Belconnen,Standard Suburban Network,1,8
80101101605,Kaleen,Belconnen,Standard Suburban Network,1,10
80101101606,Kaleen,Belconnen,Standard Suburban Network,1,16
80101101607,Kaleen,Belconnen,Standard Suburban Network,1,16
80101101608,Kaleen,Belconnen,Frequent All-Week Services,2,8
80101101609,Kaleen,Belconnen,Standard Suburban Network,1,12
80101101610,Kaleen,Belconnen,Standard Suburban Network,1,15
80101101611,Kaleen,Belconnen,Standard Suburban Network,1,14
80101101612,Kaleen,Belconnen,Standard Suburban Network,1,14
80101101613,Kaleen,Belconnen,Standard Suburban Network,1,19
80101101614,Kaleen,Belconnen,Standard Suburban Network,1,9
80101101615,Kaleen,Belconnen,Standard Suburban Network,1,10
80101101616,Kaleen,Belconnen,Standard Suburban Network,1,19
80101101617,Kaleen,Belconnen,Standard Suburban Network,1,9
80101101618,Kaleen,Belconnen,Standard Suburban Network,1,10
80101101619,Kaleen,Belconnen,Standard Suburban Network,1,19
80101101701,Latham,Belconnen,High-Frequency Core Corridors,4,16
80101101702,Latham,Belconnen,Standard Suburban Network,2,16
80101101703,Latham,Belconnen,Standard Suburban Network,2,13
80101101704,Latham,Belconnen,High-Frequency Core Corridors,3,20
80101101705,Latham,Belconnen,High-Frequency Core Corridors,4,30
80101101706,Latham,Belconnen,Standard Suburban Network,2,14
80101101707,Latham,Belconnen,High-Frequency Core Corridors,3,29
80101101708,Latham,Belconnen,Standard Suburban Network,1,4
80101101709,Latham,Belconnen,High-Frequency Core Corridors,3,23
80101101802,Lawson,Belconnen,Frequent All-Week Services,2,35
80101101805,Lawson,Belconnen,Frequent All-Week Services,2,15
80101101806,Lawson,Belconnen,Standard Suburban Network,1,6
80101101807,Lawson,Belconnen,Standard Suburban Network,1,6
80101101808,Lawson,Belconnen,Standard Suburban Network,1,10
80101101809,Lawson,Belconnen,Standard Suburban Network,1,12
80101101810,Lawson,Belconnen,Standard Suburban Network,1,4
80101101902,Macgregor (ACT),Belconnen,Standard Suburban Network,1,6
80101101904,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,2,15
80101101905,Macgregor (ACT),Belconnen,Standard Suburban Network,1,6
80101101906,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,2,16
80101101907,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,3,16
80101101908,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,2,13
80101101909,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,2,18
80101101910,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,3,23
80101101911,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,4,23
80101101912,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,3,16
80101101913,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,4,22
80101101914,Macgregor (ACT),Belconnen,Standard Suburban Network,1,4
80101101915,Macgregor (ACT),Belconnen,Standard Suburban Network,1,2
80101101916,Macgregor (ACT),Belconnen,Standard Suburban Network,1,2
80101101917,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,2,6
80101101918,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,2,9
80101101919,Macgregor (ACT),Belconnen,High-Frequency Core Corridors,2,6
80101102001,Macquarie,Belconnen,Standard Suburban Network,2,15
80101102002,Macquarie,Belconnen,Standard Suburban Network,1,10
80101102003,Macquarie,Belconnen,Standard Suburban Network,2,15
80101102004,Macquarie,Belconnen,Standard Suburban Network,2,16
80101102005,Macquarie,Belconnen,Standard Suburban Network,1,15
80101102006,Macquarie,Belconnen,Standard Suburban Network,1,10
80101102007,Macquarie,Belconnen,Standard Suburban Network,2,16
80101102008,Macquarie,Belconnen,Standard Suburban Network,2,10
80101102101,McKellar,Belconnen,Frequent All-Week Services,2,28
80101102102,McKellar,Belconnen,Frequent All-Week Services,2,13
80101102103,McKellar,Belconnen,Frequent All-Week Services,2,26
80101102104,McKellar,Belconnen,Frequent All-Week Services,2,21
80101102105,McKellar,Belconnen,Frequent All-Week Services,2,27
80101102201,Melba,Belconnen,Weekend Service Gap,1,21
80101102202,Melba,Belconnen,Weekend Service Gap,1,19
80101102203,Melba,Belconnen,Frequent All-Week Services,3,31
80101102204,Melba,Belconnen,Standard Suburban Network,2,25
80101102205,Melba,Belconnen,Frequent All-Week Services,3,25
80101102206,Melba,Belconnen,Frequent All-Week Services,3,26
80101102207,Melba,Belconnen,Frequent All-Week Services,3,29
80101102208,Melba,Belconnen,Frequent All-Week Services,2,27
80101102301,Page,Belconnen,High-Frequency Core Corridors,3,16
80101102302,Page,Belconnen,High-Frequency Core Corridors,4,13
80101102303,Page,Belconnen,High-Frequency Core Corridors,4,18
80101102304,Page,Belconnen,High-Frequency Core Corridors,3,13
80101102305,Page,Belconnen,Standard Suburban Network,2,20
80101102306,Page,Belconnen,Standard Suburban Network,2,23
80101102307,Page,Belconnen,High-Frequency Core Corridors,4,19
80101102401,Scullin,Belconnen,High-Frequency Core Corridors,3,16
80101102402,Scullin,Belconnen,High-Frequency Core Corridors,3,20
80101102403,Scullin,Belconnen,Standard Suburban Network,2,21
80101102404,Scullin,Belconnen,Standard Suburban Network,2,17
80101102405,Scullin,Belconnen,Standard Suburban Network,2,17
80101102406,Scullin,Belconnen,Standard Suburban Network,2,20
80101102407,Scullin,Belconnen,Weekend Service Gap,1,10
80101102408,Scullin,Belconnen,High-Frequency Core Corridors,2,14
80101102501,Spence,Belconnen,Frequent All-Week Services,1,15
80101102502,Spence,Belconnen,Frequent All-Week Services,3,28
80101102503,Spence,Belconnen,Frequent All-Week Services,3,18
80101102504,Spence,Belconnen,Frequent All-Week Services,2,18
80101102505,Spence,Belconnen,Frequent All-Week Services,2,25
80101102506,Spence,Belconnen,Frequent All-Week Services,2,23
80101102601,Weetangera,Belconnen,Standard Suburban Network,2,10
80101102602,Weetangera,Belconnen,Standard Suburban Network,1,18
80101102603,Weetangera,Belconnen,Standard Suburban Network,2,12
80101102604,Weetangera,Belconnen,Standard Suburban Network,2,22
80101102605,Weetangera,Belconnen,Standard Suburban Network,2,16
80101102606,Weetangera,Belconnen,Standard Suburban Network,2,25
80101102607,Weetangera,Belconnen,Standard Suburban Network,2,18
80101114201,Macnamara,Belconnen,Weekday Peak-Only Express,1,1
80101114301,Strathnairn,Belconnen,Weekday Peak-Only Express,1,5
80101114302,Strathnairn,Belconnen,Weekday Peak-Only Express,1,4
80101114401,West Belconnen,Belconnen,Standard Suburban Network,2,3
80103103102,Hume,Canberra East,No Service,0,1
80103103103,Hume,Canberra East,No Service,0,1
80103103201,Kowen,Canberra East,No Service,0,1
80103111301,Canberra East,Canberra East,No Service,0,1
80103111302,Canberra East,Canberra East,No Service,0,1
80103111303,Canberra East,Canberra East,No Service,0,1
80103111304,Canberra East,Canberra East,No Service,0,1
80103111305,Canberra East,Canberra East,Frequent All-Week Services,1,2
80103111306,Canberra East,Canberra East,No Service,0,1
80103111307,Canberra East,Canberra East,High-Frequency Core Corridors,2,14
80103111308,Canberra East,Canberra East,No Service,0,1
80103111309,Canberra East,Canberra East,High-Frequency Core Corridors,2,3
80103111401,Canberra Airport,Canberra East,Frequent All-Week Services,2,6
80103111501,Majura,Canberra East,Weekend Service Gap,1,5
80103111502,Majura,Canberra East,Frequent All-Week Services,3,8
80103111503,Majura,Canberra East,Weekend Service Gap,1,1
80103111504,Majura,Canberra East,No Service,0,1
80103111505,Majura,Canberra East,Standard Suburban Network,2,11
80103111506,Majura,Canberra East,No Service,0,1
80103111507,Majura,Canberra East,Weekend Service Gap,1,1
80104103401,Amaroo,Gungahlin,Standard Suburban Network,2,20
80104103402,Amaroo,Gungahlin,Standard Suburban Network,2,19
80104103403,Amaroo,Gungahlin,Standard Suburban Network,2,19
80104103404,Amaroo,Gungahlin,Weekend Service Gap,1,11
80104103405,Amaroo,Gungahlin,Weekend Service Gap,1,13
80104103406,Amaroo,Gungahlin,Standard Suburban Network,2,16
80104103407,Amaroo,Gungahlin,Standard Suburban Network,2,25
80104103408,Amaroo,Gungahlin,Weekend Service Gap,1,16
80104103409,Amaroo,Gungahlin,Weekend Service Gap,1,16
80104103410,Amaroo,Gungahlin,Weekend Service Gap,1,14
80104103411,Amaroo,Gungahlin,Weekend Service Gap,1,15
80104103412,Amaroo,Gungahlin,Standard Suburban Network,2,11
80104103413,Amaroo,Gungahlin,Standard Suburban Network,2,9
80104103414,Amaroo,Gungahlin,Standard Suburban Network,2,18
80104103501,Bonner,Gungahlin,Weekend Service Gap,1,6
80104103505,Bonner,Gungahlin,Weekend Service Gap,1,6
80104103506,Bonner,Gungahlin,Weekend Service Gap,1,11
80104103507,Bonner,Gungahlin,Weekend Service Gap,1,8
80104103508,Bonner,Gungahlin,Weekend Service Gap,1,7
80104103509,Bonner,Gungahlin,Weekend Service Gap,1,9
80104103510,Bonner,Gungahlin,Weekend Service Gap,1,7
80104103511,Bonner,Gungahlin,Weekend Service Gap,1,7
80104103512,Bonner,Gungahlin,Weekend Service Gap,1,6
80104103513,Bonner,Gungahlin,Weekend Service Gap,1,4
80104103514,Bonner,Gungahlin,Weekend Service Gap,1,3
80104103515,Bonner,Gungahlin,Weekend Service Gap,1,6
80104103516,Bonner,Gungahlin,Weekend Service Gap,1,8
80104103517,Bonner,Gungahlin,Weekend Service Gap,1,2
80104103518,Bonner,Gungahlin,Weekend Service Gap,1,4
80104103519,Bonner,Gungahlin,Weekend Service Gap,1,8
80104103520,Bonner,Gungahlin,Weekend Service Gap,1,4
80104103521,Bonner,Gungahlin,Weekend Service Gap,1,4
80104103522,Bonner,Gungahlin,Weekend Service Gap,1,11
80104103601,Casey,Gungahlin,Standard Suburban Network,2,11
80104103604,Casey,Gungahlin,Standard Suburban Network,2,23
80104103605,Casey,Gungahlin,Standard Suburban Network,1,8
80104103606,Casey,Gungahlin,Standard Suburban Network,2,9
80104103607,Casey,Gungahlin,Standard Suburban Network,2,12
80104103608,Casey,Gungahlin,Standard Suburban Network,2,12
80104103609,Casey,Gungahlin,Standard Suburban Network,2,12
80104103610,Casey,Gungahlin,Standard Suburban Network,2,15
80104103611,Casey,Gungahlin,Standard Suburban Network,1,4
80104103612,Casey,Gungahlin,Standard Suburban Network,2,9
80104103613,Casey,Gungahlin,Standard Suburban Network,2,7
80104103614,Casey,Gungahlin,Standard Suburban Network,1,4
80104103615,Casey,Gungahlin,Standard Suburban Network,2,6
80104103616,Casey,Gungahlin,Standard Suburban Network,2,12
80104103617,Casey,Gungahlin,Standard Suburban Network,2,7
80104103618,Casey,Gungahlin,Standard Suburban Network,2,15
80104103702,Crace,Gungahlin,Standard Suburban Network,1,6
80104103703,Crace,Gungahlin,Frequent All-Week Services,2,6
80104103704,Crace,Gungahlin,Standard Suburban Network,1,4
80104103705,Crace,Gungahlin,Standard Suburban Network,1,8
80104103706,Crace,Gungahlin,Standard Suburban Network,1,6
80104103707,Crace,Gungahlin,Standard Suburban Network,1,6
80104103708,Crace,Gungahlin,Frequent All-Week Services,2,12
80104103709,Crace,Gungahlin,Standard Suburban Network,1,10
80104103710,Crace,Gungahlin,Standard Suburban Network,1,5
80104103711,Crace,Gungahlin,Standard Suburban Network,1,10
80104103712,Crace,Gungahlin,Frequent All-Week Services,2,9
80104103713,Crace,Gungahlin,Standard Suburban Network,2,9
80104103714,Crace,Gungahlin,Standard Suburban Network,1,6
80104103804,Forde,Gungahlin,Weekend Service Gap,1,8
80104103805,Forde,Gungahlin,Weekend Service Gap,1,5
80104103806,Forde,Gungahlin,Weekend Service Gap,1,3
80104103807,Forde,Gungahlin,Weekend Service Gap,1,5
80104103808,Forde,Gungahlin,Weekend Service Gap,1,12
80104103809,Forde,Gungahlin,Weekend Service Gap,1,6
80104103810,Forde,Gungahlin,Weekend Service Gap,1,6
80104103811,Forde,Gungahlin,Weekend Service Gap,1,11
80104103812,Forde,Gungahlin,Weekend Service Gap,1,6
80104103813,Forde,Gungahlin,Weekend Service Gap,1,6
80104103814,Forde,Gungahlin,Weekend Service Gap,1,19
80104103815,Forde,Gungahlin,Weekend Service Gap,1,14
80104103907,Franklin,Gungahlin,Standard Suburban Network,1,10
80104103908,Franklin,Gungahlin,Standard Suburban Network,1,10
80104103910,Franklin,Gungahlin,Standard Suburban Network,1,6
80104103911,Franklin,Gungahlin,Standard Suburban Network,2,8
80104103912,Franklin,Gungahlin,Standard Suburban Network,1,8
80104103913,Franklin,Gungahlin,Weekend Service Gap,1,2
80104103914,Franklin,Gungahlin,Standard Suburban Network,1,7
80104103915,Franklin,Gungahlin,Standard Suburban Network,2,12
80104103916,Franklin,Gungahlin,Standard Suburban Network,1,4
80104103917,Franklin,Gungahlin,Standard Suburban Network,1,2
80104103918,Franklin,Gungahlin,Standard Suburban Network,2,8
80104103919,Franklin,Gungahlin,Standard Suburban Network,1,8
80104103920,Franklin,Gungahlin,Standard Suburban Network,2,7
80104103921,Franklin,Gungahlin,No Service,0,1
80104103922,Franklin,Gungahlin,Standard Suburban Network,1,8
80104103923,Franklin,Gungahlin,Standard Suburban Network,1,8
80104103924,Franklin,Gungahlin,Standard Suburban Network,2,9
80104103925,Franklin,Gungahlin,Standard Suburban Network,1,8
80104103926,Franklin,Gungahlin,Weekend Service Gap,1,3
80104103927,Franklin,Gungahlin,Standard Suburban Network,1,6
80104103928,Franklin,Gungahlin,Standard Suburban Network,1,5
80104103929,Franklin,Gungahlin,Standard Suburban Network,1,3
80104104001,Gungahlin,Gungahlin,Frequent All-Week Services,3,12
80104104002,Gungahlin,Gungahlin,Weekend Service Gap,1,8
80104104005,Gungahlin,Gungahlin,Weekend Service Gap,1,8
80104104006,Gungahlin,Gungahlin,Weekend Service Gap,1,10
80104104007,Gungahlin,Gungahlin,Weekend Service Gap,1,7
80104104008,Gungahlin,Gungahlin,Weekend Service Gap,1,9
80104104011,Gungahlin,Gungahlin,Frequent All-Week Services,3,26
80104104013,Gungahlin,Gungahlin,Weekend Service Gap,1,10
80104104014,Gungahlin,Gungahlin,Frequent All-Week Services,3,13
80104104015,Gungahlin,Gungahlin,Weekend Service Gap,1,10
80104104017,Gungahlin,Gungahlin,Standard Suburban Network,2,9
80104104018,Gungahlin,Gungahlin,Frequent All-Week Services,3,14
80104104019,Gungahlin,Gungahlin,Frequent All-Week Services,3,12
80104104020,Gungahlin,Gungahlin,Frequent All-Week Services,3,16
80104104021,Gungahlin,Gungahlin,Frequent All-Week Services,3,8
80104104022,Gungahlin,Gungahlin,Frequent All-Week Services,3,9
80104104023,Gungahlin,Gungahlin,Frequent All-Week Services,3,18
80104104024,Gungahlin,Gungahlin,Weekend Service Gap,1,9
80104104025,Gungahlin,Gungahlin,Weekend Service Gap,1,6
80104104026,Gungahlin,Gungahlin,Frequent All-Week Services,3,14
80104104027,Gungahlin,Gungahlin,Frequent All-Week Services,3,18
80104104028,Gungahlin,Gungahlin,Frequent All-Week Services,3,4
80104104029,Gungahlin,Gungahlin,Frequent All-Week Services,3,6
80104104030,Gungahlin,Gungahlin,Frequent All-Week Services,3,4
80104104031,Gungahlin,Gungahlin,Frequent All-Week Services,3,6
80104104032,Gungahlin,Gungahlin,Frequent All-Week Services,3,10
80104104301,Hall,Gungahlin,No Service,0,1
80104104302,Hall,Gungahlin,No Service,0,1
80104104401,Harrison,Gungahlin,Weekend Service Gap,1,5
80104104402,Harrison,Gungahlin,Weekend Service Gap,1,10
80104104404,Harrison,Gungahlin,Weekend Service Gap,1,13
80104104405,Harrison,Gungahlin,Weekend Service Gap,1,14
80104104409,Harrison,Gungahlin,Weekend Service Gap,1,12
80104104410,Harrison,Gungahlin,Weekend Service Gap,1,2
80104104411,Harrison,Gungahlin,Weekend Service Gap,1,11
80104104412,Harrison,Gungahlin,No Service,0,1
