SA1_Code,Suburb,District,best_service_type,num_service_types,num_stops
80104104413,Harrison,Gungahlin,Weekend Service Gap,1,12
80104104414,Harrison,Gungahlin,Weekend Service Gap,1,2
80104104415,Harrison,Gungahlin,No Service,0,1
80104104416,Harrison,Gungahlin,Weekend Service Gap,1,5
80104104417,Harrison,Gungahlin,Weekend Service Gap,1,7
80104104418,Harrison,Gungahlin,Standard Suburban Network,1,1
80104104419,Harrison,Gungahlin,No Service,0,1
80104104420,Harrison,Gungahlin,Weekend Service Gap,1,6
80104104421,Harrison,Gungahlin,No Service,0,1
80104104422,Harrison,Gungahlin,Weekend Service Gap,1,10
80104104423,Harrison,Gungahlin,Weekend Service Gap,1,4
80104104424,Harrison,Gungahlin,Weekend Service Gap,1,5
80104104425,Harrison,Gungahlin,Weekend Service Gap,1,10
80104104426,Harrison,Gungahlin,Weekend Service Gap,1,4
80104104502,Mitchell,Gungahlin,Standard Suburban Network,2,15
80104104503,Mitchell,Gungahlin,Standard Suburban Network,1,4
80104104504,Mitchell,Gungahlin,Standard Suburban Network,2,14
80104104601,Ngunnawal,Gungahlin,Frequent All-Week Services,3,10
80104104602,Ngunnawal,Gungahlin,Standard Suburban Network,1,16
80104104603,Ngunnawal,Gungahlin,Frequent All-Week Services,3,14
80104104604,Ngunnawal,Gungahlin,Standard Suburban Network,1,15
80104104605,Ngunnawal,Gungahlin,Standard Suburban Network,1,15
80104104606,Ngunnawal,Gungahlin,Standard Suburban Network,1,12
80104104607,Ngunnawal,Gungahlin,Frequent All-Week Services,3,10
80104104609,Ngunnawal,Gungahlin,Standard Suburban Network,2,16
80104104612,Ngunnawal,Gungahlin,Standard Suburban Network,2,23
80104104613,Ngunnawal,Gungahlin,Standard Suburban Network,2,17
80104104614,Ngunnawal,Gungahlin,Frequent All-Week Services,3,12
80104104616,Ngunnawal,Gungahlin,Standard Suburban Network,2,11
80104104617,Ngunnawal,Gungahlin,Standard Suburban Network,1,23
80104104618,Ngunnawal,Gungahlin,Standard Suburban Network,1,14
80104104619,Ngunnawal,Gungahlin,Standard Suburban Network,1,17
80104104620,Ngunnawal,Gungahlin,Standard Suburban Network,1,25
80104104621,Ngunnawal,Gungahlin,Standard Suburban Network,2,26
80104104622,Ngunnawal,Gungahlin,Standard Suburban Network,1,26
80104104623,Ngunnawal,Gungahlin,Standard Suburban Network,2,32
80104104624,Ngunnawal,Gungahlin,Frequent All-Week Services,3,41
80104104625,Ngunnawal,Gungahlin,Standard Suburban Network,1,11
80104104626,Ngunnawal,Gungahlin,Standard Suburban Network,1,33
80104104627,Ngunnawal,Gungahlin,Standard Suburban Network,2,16
80104104628,Ngunnawal,Gungahlin,Standard Suburban Network,2,17
80104104629,Ngunnawal,Gungahlin,Standard Suburban Network,2,11
80104104630,Ngunnawal,Gungahlin,Standard Suburban Network,2,16
80104104631,Ngunnawal,Gungahlin,Standard Suburban Network,2,13
80104104632,Ngunnawal,Gungahlin,Standard Suburban Network,2,14
80104104633,Ngunnawal,Gungahlin,Standard Suburban Network,2,10
80104104634,Ngunnawal,Gungahlin,Standard Suburban Network,2,15
80104104635,Ngunnawal,Gungahlin,Standard Suburban Network,2,16
80104104636,Ngunnawal,Gungahlin,Standard Suburban Network,1,19
80104104637,Ngunnawal,Gungahlin,Standard Suburban Network,2,22
80104104701,Nicholls,Gungahlin,Standard Suburban Network,1,9
80104104702,Nicholls,Gungahlin,Standard Suburban Network,2,16
80104104703,Nicholls,Gungahlin,Standard Suburban Network,1,12
80104104704,Nicholls,Gungahlin,Standard Suburban Network,1,10
80104104705,Nicholls,Gungahlin,Standard Suburban Network,2,14
80104104706,Nicholls,Gungahlin,Standard Suburban Network,2,24
80104104707,Nicholls,Gungahlin,Standard Suburban Network,1,18
80104104708,Nicholls,Gungahlin,Frequent All-Week Services,3,18
80104104709,Nicholls,Gungahlin,Frequent All-Week Services,3,27
80104104710,Nicholls,Gungahlin,Standard Suburban Network,2,17
80104104711,Nicholls,Gungahlin,Standard Suburban Network,2,15
80104104712,Nicholls,Gungahlin,Standard Suburban Network,2,16
80104104713,Nicholls,Gungahlin,Standard Suburban Network,2,15
80104104714,Nicholls,Gungahlin,Standard Suburban Network,1,6
80104104715,Nicholls,Gungahlin,Standard Suburban Network,2,13
80104104716,Nicholls,Gungahlin,Standard Suburban Network,2,9
80104104717,Nicholls,Gungahlin,Standard Suburban Network,1,15
80104104718,Nicholls,Gungahlin,Standard Suburban Network,1,19
80104104719,Nicholls,Gungahlin,Standard Suburban Network,2,13
80104104801,Palmerston,Gungahlin,Frequent All-Week Services,3,12
80104104802,Palmerston,Gungahlin,Standard Suburban Network,2,14
80104104803,Palmerston,Gungahlin,Standard Suburban Network,2,9
80104104804,Palmerston,Gungahlin,Standard Suburban Network,2,12
80104104805,Palmerston,Gungahlin,Standard Suburban Network,2,12
80104104806,Palmerston,Gungahlin,Standard Suburban Network,2,8
80104104807,Palmerston,Gungahlin,Standard Suburban Network,2,8
80104104808,Palmerston,Gungahlin,Frequent All-Week Services,3,11
80104104809,Palmerston,Gungahlin,Frequent All-Week Services,3,14
80104104810,Palmerston,Gungahlin,Frequent All-Week Services,3,15
80104104811,Palmerston,Gungahlin,Frequent All-Week Services,3,13
80104104812,Palmerston,Gungahlin,Standard Suburban Network,2,14
80104104813,Palmerston,Gungahlin,Standard Suburban Network,2,18
80104104814,Palmerston,Gungahlin,Frequent All-Week Services,3,17
80104111601,Gungahlin - East,Gungahlin,Weekend Service Gap,1,22
80104111702,Gungahlin - West,Gungahlin,Weekend Service Gap,1,2
80104111801,Jacka,Gungahlin,Weekend Service Gap,1,7
80104111803,Jacka,Gungahlin,Weekend Service Gap,1,10
80104111901,Kenny,Gungahlin,Frequent All-Week Services,3,18
80104112001,Moncrieff,Gungahlin,Standard Suburban Network,2,14
80104112003,Moncrieff,Gungahlin,Standard Suburban Network,2,10
80104112005,Moncrieff,Gungahlin,Standard Suburban Network,2,6
80104112006,Moncrieff,Gungahlin,Standard Suburban Network,2,11
80104112007,Moncrieff,Gungahlin,Standard Suburban Network,2,6
80104112008,Moncrieff,Gungahlin,Weekend Service Gap,1,8
80104112009,Moncrieff,Gungahlin,Standard Suburban Network,2,8
80104112010,Moncrieff,Gungahlin,Standard Suburban Network,2,9
80104112011,Moncrieff,Gungahlin,Standard Suburban Network,2,8
80104112012,Moncrieff,Gungahlin,Standard Suburban Network,2,6
80104112013,Moncrieff,Gungahlin,Standard Suburban Network,2,17
80104112014,Moncrieff,Gungahlin,Standard Suburban Network,2,33
80104112015,Moncrieff,Gungahlin,Standard Suburban Network,2,12
80104112102,Taylor,Gungahlin,Weekend Service Gap,1,8
80104112103,Taylor,Gungahlin,Weekend Service Gap,1,4
80104112104,Taylor,Gungahlin,Weekend Service Gap,1,8
80104112105,Taylor,Gungahlin,Weekend Service Gap,1,6
80104112106,Taylor,Gungahlin,Weekend Service Gap,1,4
80104112107,Taylor,Gungahlin,Weekend Service Gap,1,8
80104112108,Taylor,Gungahlin,Weekend Service Gap,1,10
80104112109,Taylor,Gungahlin,Weekend Service Gap,1,4
80104112110,Taylor,Gungahlin,Weekend Service Gap,1,6
80104112111,Taylor,Gungahlin,Weekend Service Gap,1,8
80104112112,Taylor,Gungahlin,Weekend Service Gap,1,10
80104112113,Taylor,Gungahlin,Weekend Service Gap,1,4
80104112114,Taylor,Gungahlin,Weekend Service Gap,1,4
80104112115,Taylor,Gungahlin,Weekend Service Gap,1,8
80104112202,Throsby,Gungahlin,Weekend Service Gap,1,8
80104112203,Throsby,Gungahlin,Weekend Service Gap,1,10
80104112204,Throsby,Gungahlin,Weekend Service Gap,1,5
80104112205,Throsby,Gungahlin,Weekend Service Gap,1,6
80104112206,Throsby,Gungahlin,Weekend Service Gap,1,6
80104112207,Throsby,Gungahlin,Weekend Service Gap,1,12
80104112208,Throsby,Gungahlin,Weekend Service Gap,1,4
80104112209,Throsby,Gungahlin,Weekend Service Gap,1,4
80105104901,Acton,North Canberra,High-Frequency Core Corridors,3,25
80105104902,Acton,North Canberra,High-Frequency Core Corridors,3,13
80105104903,Acton,North Canberra,High-Frequency Core Corridors,3,8
80105104904,Acton,North Canberra,No Service,0,1
80105105001,Ainslie,North Canberra,Standard Suburban Network,1,18
80105105002,Ainslie,North Canberra,Standard Suburban Network,1,12
80105105003,Ainslie,North Canberra,Standard Suburban Network,1,16
80105105004,Ainslie,North Canberra,Standard Suburban Network,1,12
80105105005,Ainslie,North Canberra,Standard Suburban Network,1,14
80105105006,Ainslie,North Canberra,Standard Suburban Network,2,17
80105105007,Ainslie,North Canberra,Standard Suburban Network,1,12
80105105008,Ainslie,North Canberra,Standard Suburban Network,1,17
80105105011,Ainslie,North Canberra,Standard Suburban Network,1,15
80105105012,Ainslie,North Canberra,Standard Suburban Network,1,11
80105105013,Ainslie,North Canberra,Standard Suburban Network,1,22
80105105014,Ainslie,North Canberra,Standard Suburban Network,1,9
80105105015,Ainslie,North Canberra,Standard Suburban Network,1,15
80105105016,Ainslie,North Canberra,Standard Suburban Network,1,19
80105105017,Ainslie,North Canberra,Standard Suburban Network,1,19
80105105018,Ainslie,North Canberra,Standard Suburban Network,1,19
80105105101,Braddon,North Canberra,High-Frequency Core Corridors,4,16
80105105102,Braddon,North Canberra,Standard Suburban Network,2,21
80105105105,Braddon,North Canberra,High-Frequency Core Corridors,4,23
80105105109,Braddon,North Canberra,Standard Suburban Network,1,9
80105105110,Braddon,North Canberra,Standard Suburban Network,1,10
80105105111,Braddon,North Canberra,Standard Suburban Network,1,10
80105105112,Braddon,North Canberra,Standard Suburban Network,1,4
80105105113,Braddon,North Canberra,Standard Suburban Network,1,10
80105105114,Braddon,North Canberra,Standard Suburban Network,1,4
80105105115,Braddon,North Canberra,High-Frequency Core Corridors,4,30
80105105116,Braddon,North Canberra,Standard Suburban Network,1,8
80105105117,Braddon,North Canberra,Standard Suburban Network,1,13
80105105118,Braddon,North Canberra,No Service,0,1
80105105119,Braddon,North Canberra,High-Frequency Core Corridors,4,21
80105105120,Braddon,North Canberra,High-Frequency Core Corridors,4,19
80105105301,Civic,North Canberra,High-Frequency Core Corridors,3,7
80105105302,Civic,North Canberra,High-Frequency Core Corridors,4,25
80105105305,Civic,North Canberra,High-Frequency Core Corridors,3,7
80105105306,Civic,North Canberra,High-Frequency Core Corridors,4,8
80105105307,Civic,North Canberra,High-Frequency Core Corridors,3,8
80105105308,Civic,North Canberra,High-Frequency Core Corridors,3,11
80105105311,Civic,North Canberra,High-Frequency Core Corridors,4,18
80105105312,Civic,North Canberra,High-Frequency Core Corridors,4,30
80105105313,Civic,North Canberra,High-Frequency Core Corridors,4,21
80105105314,Civic,North Canberra,High-Frequency Core Corridors,4,16
80105105404,Dickson,North Canberra,Frequent All-Week Services,2,12
80105105405,Dickson,North Canberra,Frequent All-Week Services,2,22
80105105406,Dickson,North Canberra,Frequent All-Week Services,2,19
80105105407,Dickson,North Canberra,Frequent All-Week Services,2,13
80105105408,Dickson,North Canberra,Standard Suburban Network,1,4
80105105409,Dickson,North Canberra,Frequent All-Week Services,2,20
80105105410,Dickson,North Canberra,Standard Suburban Network,1,6
80105105501,Downer,North Canberra,Frequent All-Week Services,2,24
80105105502,Downer,North Canberra,Standard Suburban Network,1,5
80105105503,Downer,North Canberra,Standard Suburban Network,1,10
80105105504,Downer,North Canberra,Frequent All-Week Services,2,19
80105105505,Downer,North Canberra,Frequent All-Week Services,2,22
80105105506,Downer,North Canberra,Frequent All-Week Services,2,21
80105105507,Downer,North Canberra,Frequent All-Week Services,2,16
80105105508,Downer,North Canberra,Frequent All-Week Services,2,14
80105105509,Downer,North Canberra,Standard Suburban Network,1,10
80105105601,Hackett,North Canberra,Frequent All-Week Services,2,24
80105105602,Hackett,North Canberra,Standard Suburban Network,1,18
80105105603,Hackett,North Canberra,Standard Suburban Network,1,6
80105105604,Hackett,North Canberra,Standard Suburban Network,1,15
80105105605,Hackett,North Canberra,Standard Suburban Network,1,9
80105105606,Hackett,North Canberra,Standard Suburban Network,1,6
80105105607,Hackett,North Canberra,Standard Suburban Network,1,12
80105105701,Lyneham,North Canberra,Frequent All-Week Services,2,31
80105105702,Lyneham,North Canberra,Frequent All-Week Services,2,13
80105105703,Lyneham,North Canberra,Standard Suburban Network,1,5
80105105704,Lyneham,North Canberra,Standard Suburban Network,1,5
80105105705,Lyneham,North Canberra,Standard Suburban Network,1,8
80105105706,Lyneham,North Canberra,Frequent All-Week Services,2,13
80105105708,Lyneham,North Canberra,Frequent All-Week Services,2,22
80105105709,Lyneham,North Canberra,Frequent All-Week Services,2,23
80105105711,Lyneham,North Canberra,Frequent All-Week Services,2,10
80105105712,Lyneham,North Canberra,Frequent All-Week Services,2,3
80105105713,Lyneham,North Canberra,Frequent All-Week Services,2,25
80105105714,Lyneham,North Canberra,Frequent All-Week Services,2,22
80105105715,Lyneham,North Canberra,Frequent All-Week Services,2,3
80105105801,O'Connor (ACT),North Canberra,Standard Suburban Network,1,16
80105105802,O'Connor (ACT),North Canberra,Standard Suburban Network,1,16
80105105803,O'Connor (ACT),North Canberra,Standard Suburban Network,1,10
80105105804,O'Connor (ACT),North Canberra,Standard Suburban Network,1,14
80105105805,O'Connor (ACT),North Canberra,Standard Suburban Network,1,15
80105105806,O'Connor (ACT),North Canberra,Standard Suburban Network,1,18
80105105807,O'Connor (ACT),North Canberra,Standard Suburban Network,1,15
80105105808,O'Connor (ACT),North Canberra,Standard Suburban Network,1,8
80105105809,O'Connor (ACT),North Canberra,Standard Suburban Network,1,14
80105105810,O'Connor (ACT),North Canberra,Standard Suburban Network,1,11
80105105811,O'Connor (ACT),North Canberra,Standard Suburban Network,1,16
80105105812,O'Connor (ACT),North Canberra,Standard Suburban Network,1,9
80105105813,O'Connor (ACT),North Canberra,Standard Suburban Network,1,10
80105105814,O'Connor (ACT),North Canberra,Standard Suburban Network,1,4
80105106003,Turner,North Canberra,Standard Suburban Network,1,5
80105106006,Turner,North Canberra,High-Frequency Core Corridors,3,20
80105106007,Turner,North Canberra,High-Frequency Core Corridors,3,20
80105106008,Turner,North Canberra,High-Frequency Core Corridors,4,14
80105106009,Turner,North Canberra,Standard Suburban Network,1,4
80105106010,Turner,North Canberra,Standard Suburban Network,1,2
80105106011,Turner,North Canberra,Standard Suburban Network,1,6
80105106012,Turner,North Canberra,Standard Suburban Network,1,9
80105106013,Turner,North Canberra,High-Frequency Core Corridors,4,14
80105106014,Turner,North Canberra,No Service,0,1
80105106015,Turner,North Canberra,Standard Suburban Network,1,2
80105106101,Watson,North Canberra,Frequent All-Week Services,2,19
80105106102,Watson,North Canberra,Frequent All-Week Services,2,11
80105106103,Watson,North Canberra,Frequent All-Week Services,2,10
80105106106,Watson,North Canberra,Standard Suburban Network,1,12
80105106107,Watson,North Canberra,Frequent All-Week Services,2,19
80105106108,Watson,North Canberra,Frequent All-Week Services,2,17
80105106109,Watson,North Canberra,Frequent All-Week Services,2,17
80105106110,Watson,North Canberra,Frequent All-Week Services,2,11
80105106111,Watson,North Canberra,Frequent All-Week Services,2,15
80105106112,Watson,North Canberra,Frequent All-Week Services,2,16
80105106113,Watson,North Canberra,Frequent All-Week Services,1,8
80105106114,Watson,North Canberra,Frequent All-Week Services,2,8
80105106116,Watson,North Canberra,Standard Suburban Network,1,4
80105106117,Watson,North Canberra,Frequent All-Week Services,2,8
80105106118,Watson,North Canberra,Standard Suburban Network,1,8
80105106119,Watson,North Canberra,Frequent All-Week Services,2,10
80105106120,Watson,North Canberra,Frequent All-Week Services,2,8
80105106121,Watson,North Canberra,Frequent All-Week Services,2,8
80105112301,Black Mountain,North Canberra,Standard Suburban Network,1,6
80105112401,Campbell,North Canberra,Frequent All-Week Services,3,26
80105112402,Campbell,North Canberra,Weekend Service Gap,1,26
80105112403,Campbell,North Canberra,Weekend Service Gap,1,21
80105112404,Campbell,North Canberra,Weekend Service Gap,1,18
80105112405,Campbell,North Canberra,Standard Suburban Network,2,32
80105112406,Campbell,North Canberra,Frequent All-Week Services,3,21
80105112407,Campbell,North Canberra,Frequent All-Week Services,3,19
80105112408,Campbell,North Canberra,Frequent All-Week Services,3,14
80105112410,Campbell,North Canberra,Frequent All-Week Services,2,6
80105112411,Campbell,North Canberra,Frequent All-Week Services,3,10
80105112501,Duntroon,North Canberra,Frequent All-Week Services,3,19
80105112502,Duntroon,North Canberra,Weekend Service Gap,1,11
80105112601,Parkes (ACT) - North,North Canberra,High-Frequency Core Corridors,4,19
80105112602,Parkes (ACT) - North,North Canberra,Frequent All-Week Services,3,6
80105112701,Reid,North Canberra,Standard Suburban Network,2,22
80105112702,Reid,North Canberra,Standard Suburban Network,2,13
80105112703,Reid,North Canberra,Frequent All-Week Services,3,16
80105112704,Reid,North Canberra,Standard Suburban Network,2,20
80105112801,Russell,North Canberra,Frequent All-Week Services,3,10
80106106201,Deakin,South Canberra,Standard Suburban Network,1,16
80106106202,Deakin,South Canberra,Standard Suburban Network,1,24
80106106203,Deakin,South Canberra,High-Frequency Core Corridors,2,29
80106106204,Deakin,South Canberra,Standard Suburban Network,1,16
80106106205,Deakin,South Canberra,Standard Suburban Network,1,18
80106106206,Deakin,South Canberra,High-Frequency Core Corridors,2,15
80106106207,Deakin,South Canberra,Standard Suburban Network,1,15
80106106208,Deakin,South Canberra,Standard Suburban Network,1,18
80106106209,Deakin,South Canberra,Standard Suburban Network,1,13
80106106301,Forrest,South Canberra,Frequent All-Week Services,2,15
80106106302,Forrest,South Canberra,Standard Suburban Network,1,2
80106106303,Forrest,South Canberra,Standard Suburban Network,1,14
80106106304,Forrest,South Canberra,Standard Suburban Network,1,8
80106106401,Griffith (ACT),South Canberra,Frequent All-Week Services,2,10
80106106402,Griffith (ACT),South Canberra,High-Frequency Core Corridors,3,18
80106106403,Griffith (ACT),South Canberra,High-Frequency Core Corridors,3,16
80106106405,Griffith (ACT),South Canberra,Frequent All-Week Services,2,13
80106106407,Griffith (ACT),South Canberra,Frequent All-Week Services,2,13
80106106409,Griffith (ACT),South Canberra,Frequent All-Week Services,2,7
80106106410,Griffith (ACT),South Canberra,Frequent All-Week Services,2,8
80106106411,Griffith (ACT),South Canberra,High-Frequency Core Corridors,3,18
80106106413,Griffith (ACT),South Canberra,Frequent All-Week Services,2,8
80106106414,Griffith (ACT),South Canberra,Frequent All-Week Services,2,11
80106106415,Griffith (ACT),South Canberra,Standard Suburban Network,1,13
80106106416,Griffith (ACT),South Canberra,Standard Suburban Network,1,9
80106106417,Griffith (ACT),South Canberra,Frequent All-Week Services,2,7
80106106418,Griffith (ACT),South Canberra,High-Frequency Core Corridors,3,14
80106106419,Griffith (ACT),South Canberra,High-Frequency Core Corridors,1,6
80106106420,Griffith (ACT),South Canberra,High-Frequency Core Corridors,1,7
80106106601,Lake Burley Griffin,South Canberra,High-Frequency Core Corridors,4,30
80106106701,Narrabundah,South Canberra,High-Frequency Core Corridors,3,17
80106106702,Narrabundah,South Canberra,Frequent All-Week Services,2,14
80106106703,Narrabundah,South Canberra,High-Frequency Core Corridors,3,15
80106106704,Narrabundah,South Canberra,High-Frequency Core Corridors,2,11
80106106705,Narrabundah,South Canberra,High-Frequency Core Corridors,2,17
80106106706,Narrabundah,South Canberra,High-Frequency Core Corridors,2,19
80106106707,Narrabundah,South Canberra,Frequent All-Week Services,2,13
80106106708,Narrabundah,South Canberra,Frequent All-Week Services,2,19
80106106709,Narrabundah,South Canberra,Frequent All-Week Services,2,10
80106106710,Narrabundah,South Canberra,Frequent All-Week Services,2,18
80106106712,Narrabundah,South Canberra,Frequent All-Week Services,2,14
80106106713,Narrabundah,South Canberra,Standard Suburban Network,1,9
80106106714,Narrabundah,South Canberra,Frequent All-Week Services,2,7
80106106715,Narrabundah,South Canberra,Frequent All-Week Services,2,16
80106106716,Narrabundah,South Canberra,High-Frequency Core Corridors,3,12
80106106717,Narrabundah,South Canberra,High-Frequency Core Corridors,3,23
80106106718,Narrabundah,South Canberra,Frequent All-Week Services,2,7
80106106719,Narrabundah,South Canberra,Frequent All-Week Services,1,4
80106106801,Parkes (ACT) - South,South Canberra,High-Frequency Core Corridors,3,29
80106106901,Red Hill (ACT),South Canberra,Standard Suburban Network,1,7
80106106902,Red Hill (ACT),South Canberra,Standard Suburban Network,1,14
80106106903,Red Hill (ACT),South Canberra,Standard Suburban Network,1,10
80106106904,Red Hill (ACT),South Canberra,Standard Suburban Network,1,11
80106106905,Red Hill (ACT),South Canberra,Frequent All-Week Services,2,14
80106106906,Red Hill (ACT),South Canberra,Standard Suburban Network,1,21
80106106907,Red Hill (ACT),South Canberra,Standard Suburban Network,1,17
80106106908,Red Hill (ACT),South Canberra,Standard Suburban Network,1,16
80106106909,Red Hill (ACT),South Canberra,Standard Suburban Network,1,11
80106107001,Yarralumla,South Canberra,Standard Suburban Network,1,22
80106107002,Yarralumla,South Canberra,Standard Suburban Network,1,12
80106107003,Yarralumla,South Canberra,Standard Suburban Network,1,6
80106107004,Yarralumla,South Canberra,Standard Suburban Network,1,8
80106107005,Yarralumla,South Canberra,Standard Suburban Network,1,18
80106107006,Yarralumla,South Canberra,Standard Suburban Network,1,8
80106107007,Yarralumla,South Canberra,Standard Suburban Network,1,16
80106107008,Yarralumla,South Canberra,High-Frequency Core Corridors,3,19
80106112901,Barton,South Canberra,High-Frequency Core Corridors,3,11
80106112902,Barton,South Canberra,High-Frequency Core Corridors,3,16
80106112903,Barton,South Canberra,High-Frequency Core Corridors,3,17
80106113002,Fyshwick,South Canberra,High-Frequency Core Corridors,2,15
80106113003,Fyshwick,South Canberra,High-Frequency Core Corridors,2,15
80106113004,Fyshwick,South Canberra,Standard Suburban Network,1,8
80106113005,Fyshwick,South Canberra,High-Frequency Core Corridors,2,3
80106113006,Fyshwick,South Canberra,Frequent All-Week Services,2,3
80106113007,Fyshwick,South Canberra,High-Frequency Core Corridors,2,25
80106113101,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,8
80106113103,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,15
80106113104,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,10
80106113106,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,7
80106113107,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,12
80106113108,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,8
80106113109,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,10
80106113111,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,9
80106113112,Kingston (ACT),South Canberra,High-Frequency Core Corridors,1,6
80106113113,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,3
80106113114,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,10
80106113115,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,9
80106113116,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,6
80106113117,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,6
80106113118,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,11
80106113119,Kingston (ACT),South Canberra,High-Frequency Core Corridors,3,11
80107107101,Banks,Tuggeranong,Standard Suburban Network,1,10
80107107102,Banks,Tuggeranong,Standard Suburban Network,1,8
80107107104,Banks,Tuggeranong,Standard Suburban Network,1,11
80107107105,Banks,Tuggeranong,Standard Suburban Network,1,17
80107107106,Banks,Tuggeranong,Standard Suburban Network,1,20
80107107107,Banks,Tuggeranong,Standard Suburban Network,1,16
80107107108,Banks,Tuggeranong,Standard Suburban Network,1,21
80107107109,Banks,Tuggeranong,Standard Suburban Network,1,19
80107107110,Banks,Tuggeranong,Standard Suburban Network,1,16
80107107111,Banks,Tuggeranong,Standard Suburban Network,1,16
80107107112,Banks,Tuggeranong,Standard Suburban Network,1,19
80107107113,Banks,Tuggeranong,Standard Suburban Network,1,9
80107107114,Banks,Tuggeranong,Standard Suburban Network,1,17
80107107202,Bonython,Tuggeranong,Standard Suburban Network,2,18
80107107203,Bonython,Tuggeranong,Standard Suburban Network,2,14
80107107204,Bonython,Tuggeranong,Standard Suburban Network,2,11
80107107205,Bonython,Tuggeranong,Standard Suburban Network,2,13
80107107206,Bonython,Tuggeranong,Standard Suburban Network,2,10
80107107207,Bonython,Tuggeranong,Standard Suburban Network,2,13
80107107208,Bonython,Tuggeranong,Standard Suburban Network,2,13
80107107209,Bonython,Tuggeranong,Standard Suburban Network,2,17
80107107210,Bonython,Tuggeranong,Standard Suburban Network,2,12
80107107211,Bonython,Tuggeranong,Standard Suburban Network,2,8
80107107301,Calwell,Tuggeranong,High-Frequency Core Corridors,2,12
80107107302,Calwell,Tuggeranong,High-Frequency Core Corridors,2,15
80107107303,Calwell,Tuggeranong,High-Frequency Core Corridors,2,16
80107107304,Calwell,Tuggeranong,High-Frequency Core Corridors,2,12
80107107307,Calwell,Tuggeranong,Standard Suburban Network,1,18
80107107308,Calwell,Tuggeranong,High-Frequency Core Corridors,2,13
80107107309,Calwell,Tuggeranong,High-Frequency Core Corridors,2,17
80107107310,Calwell,Tuggeranong,High-Frequency Core Corridors,2,8
80107107311,Calwell,Tuggeranong,High-Frequency Core Corridors,3,17
80107107312,Calwell,Tuggeranong,High-Frequency Core Corridors,2,14
80107107313,Calwell,Tuggeranong,High-Frequency Core Corridors,2,10
80107107314,Calwell,Tuggeranong,High-Frequency Core Corridors,2,14
80107107315,Calwell,Tuggeranong,High-Frequency Core Corridors,2,14
80107107316,Calwell,Tuggeranong,High-Frequency Core Corridors,2,20
