SA1_Code,Suburb,District,best_service_type,num_service_types,num_stops
80107107317,Calwell,Tuggeranong,High-Frequency Core Corridors,2,12
80107107401,Chisholm,Tuggeranong,Standard Suburban Network,2,17
80107107402,Chisholm,Tuggeranong,Standard Suburban Network,2,20
80107107403,Chisholm,Tuggeranong,Standard Suburban Network,2,22
80107107404,Chisholm,Tuggeranong,Standard Suburban Network,2,14
80107107405,Chisholm,Tuggeranong,Standard Suburban Network,2,18
80107107406,Chisholm,Tuggeranong,Standard Suburban Network,2,26
80107107407,Chisholm,Tuggeranong,Standard Suburban Network,2,18
80107107408,Chisholm,Tuggeranong,Standard Suburban Network,2,17
80107107409,Chisholm,Tuggeranong,Standard Suburban Network,2,22
80107107410,Chisholm,Tuggeranong,Weekend Service Gap,1,10
80107107411,Chisholm,Tuggeranong,Weekend Service Gap,1,12
80107107412,Chisholm,Tuggeranong,Standard Suburban Network,2,22
80107107413,Chisholm,Tuggeranong,Standard Suburban Network,2,18
80107107502,Conder,Tuggeranong,High-Frequency Core Corridors,2,12
80107107503,Conder,Tuggeranong,Standard Suburban Network,1,12
80107107504,Conder,Tuggeranong,High-Frequency Core Corridors,2,19
80107107505,Conder,Tuggeranong,Standard Suburban Network,1,9
80107107506,Conder,Tuggeranong,Standard Suburban Network,1,22
80107107507,Conder,Tuggeranong,Standard Suburban Network,1,27
80107107508,Conder,Tuggeranong,Standard Suburban Network,1,14
80107107509,Conder,Tuggeranong,Standard Suburban Network,1,9
80107107510,Conder,Tuggeranong,Standard Suburban Network,1,22
80107107512,Conder,Tuggeranong,High-Frequency Core Corridors,2,8
80107107513,Conder,Tuggeranong,Standard Suburban Network,1,16
80107107514,Conder,Tuggeranong,High-Frequency Core Corridors,2,12
80107107515,Conder,Tuggeranong,Standard Suburban Network,1,10
80107107516,Conder,Tuggeranong,High-Frequency Core Corridors,2,9
80107107517,Conder,Tuggeranong,Standard Suburban Network,1,11
80107107601,Fadden,Tuggeranong,Standard Suburban Network,2,12
80107107602,Fadden,Tuggeranong,Weekend Service Gap,1,11
80107107603,Fadden,Tuggeranong,Standard Suburban Network,2,15
80107107604,Fadden,Tuggeranong,Standard Suburban Network,2,10
80107107605,Fadden,Tuggeranong,Weekend Service Gap,1,10
80107107606,Fadden,Tuggeranong,Standard Suburban Network,2,12
80107107607,Fadden,Tuggeranong,Standard Suburban Network,2,24
80107107608,Fadden,Tuggeranong,Standard Suburban Network,2,13
80107107609,Fadden,Tuggeranong,Weekend Service Gap,1,9
80107107701,Gilmore,Tuggeranong,Standard Suburban Network,2,18
80107107702,Gilmore,Tuggeranong,Standard Suburban Network,2,18
80107107703,Gilmore,Tuggeranong,Standard Suburban Network,2,18
80107107704,Gilmore,Tuggeranong,Standard Suburban Network,2,12
80107107705,Gilmore,Tuggeranong,Weekend Service Gap,1,12
80107107706,Gilmore,Tuggeranong,Weekend Service Gap,1,8
80107107707,Gilmore,Tuggeranong,Weekend Service Gap,1,8
80107107708,Gilmore,Tuggeranong,Weekend Service Gap,1,10
80107107801,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,14
80107107802,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,9
80107107803,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,13
80107107804,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,11
80107107805,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,10
80107107806,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,8
80107107807,Gordon (ACT),Tuggeranong,High-Frequency Core Corridors,2,13
80107107808,Gordon (ACT),Tuggeranong,High-Frequency Core Corridors,2,13
80107107809,Gordon (ACT),Tuggeranong,High-Frequency Core Corridors,2,16
80107107810,Gordon (ACT),Tuggeranong,High-Frequency Core Corridors,2,21
80107107811,Gordon (ACT),Tuggeranong,High-Frequency Core Corridors,2,20
80107107812,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,14
80107107813,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,8
80107107814,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,14
80107107815,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,7
80107107816,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,11
80107107817,Gordon (ACT),Tuggeranong,Standard Suburban Network,2,8
80107107818,Gordon (ACT),Tuggeranong,High-Frequency Core Corridors,3,15
80107107819,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,12
80107107820,Gordon (ACT),Tuggeranong,High-Frequency Core Corridors,2,16
80107107821,Gordon (ACT),Tuggeranong,Standard Suburban Network,1,11
80107107901,Gowrie (ACT),Tuggeranong,High-Frequency Core Corridors,3,18
80107107902,Gowrie (ACT),Tuggeranong,High-Frequency Core Corridors,2,24
80107107903,Gowrie (ACT),Tuggeranong,High-Frequency Core Corridors,2,21
80107107904,Gowrie (ACT),Tuggeranong,Standard Suburban Network,2,10
80107107905,Gowrie (ACT),Tuggeranong,Standard Suburban Network,2,10
80107107906,Gowrie (ACT),Tuggeranong,Standard Suburban Network,2,22
80107107907,Gowrie (ACT),Tuggeranong,High-Frequency Core Corridors,3,20
80107107908,Gowrie (ACT),Tuggeranong,High-Frequency Core Corridors,3,15
80107107909,Gowrie (ACT),Tuggeranong,High-Frequency Core Corridors,2,20
80107108002,Greenway,Tuggeranong,High-Frequency Core Corridors,2,11
80107108003,Greenway,Tuggeranong,Standard Suburban Network,1,12
80107108006,Greenway,Tuggeranong,High-Frequency Core Corridors,3,20
80107108007,Greenway,Tuggeranong,High-Frequency Core Corridors,3,19
80107108008,Greenway,Tuggeranong,Standard Suburban Network,2,18
80107108009,Greenway,Tuggeranong,High-Frequency Core Corridors,3,10
80107108010,Greenway,Tuggeranong,High-Frequency Core Corridors,3,35
80107108011,Greenway,Tuggeranong,High-Frequency Core Corridors,3,10
80107108012,Greenway,Tuggeranong,Standard Suburban Network,2,19
80107108013,Greenway,Tuggeranong,Standard Suburban Network,2,8
80107108014,Greenway,Tuggeranong,Standard Suburban Network,2,10
80107108015,Greenway,Tuggeranong,Standard Suburban Network,2,12
80107108016,Greenway,Tuggeranong,Standard Suburban Network,2,12
80107108101,Isabella Plains,Tuggeranong,Standard Suburban Network,2,17
80107108102,Isabella Plains,Tuggeranong,High-Frequency Core Corridors,3,17
80107108103,Isabella Plains,Tuggeranong,Standard Suburban Network,2,14
80107108104,Isabella Plains,Tuggeranong,High-Frequency Core Corridors,3,13
80107108105,Isabella Plains,Tuggeranong,Standard Suburban Network,2,12
80107108106,Isabella Plains,Tuggeranong,Standard Suburban Network,2,19
80107108107,Isabella Plains,Tuggeranong,High-Frequency Core Corridors,3,11
80107108108,Isabella Plains,Tuggeranong,High-Frequency Core Corridors,3,22
80107108109,Isabella Plains,Tuggeranong,High-Frequency Core Corridors,2,14
80107108111,Isabella Plains,Tuggeranong,High-Frequency Core Corridors,3,12
80107108112,Isabella Plains,Tuggeranong,Standard Suburban Network,2,7
80107108113,Isabella Plains,Tuggeranong,Standard Suburban Network,2,11
80107108114,Isabella Plains,Tuggeranong,Standard Suburban Network,2,15
80107108201,Kambah,Tuggeranong,High-Frequency Core Corridors,2,8
80107108202,Kambah,Tuggeranong,Standard Suburban Network,1,7
80107108203,Kambah,Tuggeranong,Standard Suburban Network,1,19
80107108204,Kambah,Tuggeranong,Standard Suburban Network,1,8
80107108205,Kambah,Tuggeranong,Standard Suburban Network,1,12
80107108206,Kambah,Tuggeranong,Standard Suburban Network,1,10
80107108207,Kambah,Tuggeranong,Standard Suburban Network,1,18
80107108208,Kambah,Tuggeranong,High-Frequency Core Corridors,2,4
80107108209,Kambah,Tuggeranong,High-Frequency Core Corridors,1,2
80107108210,Kambah,Tuggeranong,Standard Suburban Network,1,10
80107108211,Kambah,Tuggeranong,Standard Suburban Network,1,6
80107108212,Kambah,Tuggeranong,Standard Suburban Network,1,12
80107108213,Kambah,Tuggeranong,High-Frequency Core Corridors,2,18
80107108214,Kambah,Tuggeranong,High-Frequency Core Corridors,2,12
80107108215,Kambah,Tuggeranong,High-Frequency Core Corridors,2,18
80107108216,Kambah,Tuggeranong,Standard Suburban Network,1,12
80107108217,Kambah,Tuggeranong,Standard Suburban Network,1,12
80107108218,Kambah,Tuggeranong,Standard Suburban Network,1,8
80107108219,Kambah,Tuggeranong,Standard Suburban Network,1,12
80107108220,Kambah,Tuggeranong,Standard Suburban Network,1,6
80107108221,Kambah,Tuggeranong,Standard Suburban Network,1,6
80107108222,Kambah,Tuggeranong,Standard Suburban Network,1,8
80107108223,Kambah,Tuggeranong,Standard Suburban Network,1,6
80107108224,Kambah,Tuggeranong,Standard Suburban Network,1,12
80107108225,Kambah,Tuggeranong,Standard Suburban Network,1,9
80107108226,Kambah,Tuggeranong,Standard Suburban Network,1,14
80107108227,Kambah,Tuggeranong,Standard Suburban Network,1,14
80107108228,Kambah,Tuggeranong,No Service,0,1
80107108229,Kambah,Tuggeranong,Standard Suburban Network,1,4
80107108230,Kambah,Tuggeranong,Standard Suburban Network,1,4
80107108231,Kambah,Tuggeranong,Standard Suburban Network,1,8
80107108232,Kambah,Tuggeranong,No Service,0,1
80107108233,Kambah,Tuggeranong,High-Frequency Core Corridors,2,6
80107108234,Kambah,Tuggeranong,Standard Suburban Network,1,15
80107108235,Kambah,Tuggeranong,Standard Suburban Network,1,15
80107108236,Kambah,Tuggeranong,Standard Suburban Network,1,13
80107108237,Kambah,Tuggeranong,Standard Suburban Network,1,2
80107108238,Kambah,Tuggeranong,No Service,0,1
80107108239,Kambah,Tuggeranong,Standard Suburban Network,1,6
80107108240,Kambah,Tuggeranong,No Service,0,1
80107108241,Kambah,Tuggeranong,High-Frequency Core Corridors,1,4
80107108301,Macarthur,Tuggeranong,Standard Suburban Network,2,12
80107108302,Macarthur,Tuggeranong,Standard Suburban Network,2,2
80107108303,Macarthur,Tuggeranong,Standard Suburban Network,2,11
80107108401,Monash,Tuggeranong,High-Frequency Core Corridors,3,20
80107108402,Monash,Tuggeranong,High-Frequency Core Corridors,3,20
80107108403,Monash,Tuggeranong,Standard Suburban Network,2,18
80107108404,Monash,Tuggeranong,Standard Suburban Network,1,19
80107108405,Monash,Tuggeranong,Standard Suburban Network,2,12
80107108406,Monash,Tuggeranong,Standard Suburban Network,2,14
80107108407,Monash,Tuggeranong,Standard Suburban Network,2,16
80107108408,Monash,Tuggeranong,High-Frequency Core Corridors,2,16
80107108409,Monash,Tuggeranong,Standard Suburban Network,2,10
80107108410,Monash,Tuggeranong,Standard Suburban Network,1,14
80107108411,Monash,Tuggeranong,Standard Suburban Network,1,14
80107108412,Monash,Tuggeranong,Standard Suburban Network,1,18
80107108413,Monash,Tuggeranong,Standard Suburban Network,1,20
80107108414,Monash,Tuggeranong,Standard Suburban Network,1,14
80107108415,Monash,Tuggeranong,High-Frequency Core Corridors,3,22
80107108417,Monash,Tuggeranong,High-Frequency Core Corridors,2,14
80107108418,Monash,Tuggeranong,High-Frequency Core Corridors,2,20
80107108419,Monash,Tuggeranong,Standard Suburban Network,1,19
80107108420,Monash,Tuggeranong,Standard Suburban Network,2,14
80107108501,Mount Taylor,Tuggeranong,High-Frequency Core Corridors,3,31
80107108601,Oxley (ACT),Tuggeranong,Standard Suburban Network,1,14
80107108602,Oxley (ACT),Tuggeranong,Standard Suburban Network,1,11
80107108603,Oxley (ACT),Tuggeranong,Standard Suburban Network,2,21
80107108604,Oxley (ACT),Tuggeranong,Standard Suburban Network,2,12
80107108605,Oxley (ACT),Tuggeranong,Standard Suburban Network,2,16
80107108701,Richardson,Tuggeranong,High-Frequency Core Corridors,3,24
80107108702,Richardson,Tuggeranong,Standard Suburban Network,2,16
80107108703,Richardson,Tuggeranong,High-Frequency Core Corridors,3,14
80107108704,Richardson,Tuggeranong,High-Frequency Core Corridors,3,37
80107108705,Richardson,Tuggeranong,High-Frequency Core Corridors,3,17
80107108706,Richardson,Tuggeranong,High-Frequency Core Corridors,3,20
80107108707,Richardson,Tuggeranong,Standard Suburban Network,2,12
80107108801,Theodore,Tuggeranong,Standard Suburban Network,1,10
80107108802,Theodore,Tuggeranong,Standard Suburban Network,1,5
80107108803,Theodore,Tuggeranong,Standard Suburban Network,1,14
80107108804,Theodore,Tuggeranong,Standard Suburban Network,1,15
80107108805,Theodore,Tuggeranong,Standard Suburban Network,1,17
80107108806,Theodore,Tuggeranong,Standard Suburban Network,1,7
80107108807,Theodore,Tuggeranong,Standard Suburban Network,1,7
80107108808,Theodore,Tuggeranong,Standard Suburban Network,1,5
80107108809,Theodore,Tuggeranong,Standard Suburban Network,1,9
80107108810,Theodore,Tuggeranong,Standard Suburban Network,1,12
80107109001,Wanniassa,Tuggeranong,High-Frequency Core Corridors,2,10
80107109002,Wanniassa,Tuggeranong,High-Frequency Core Corridors,2,12
80107109003,Wanniassa,Tuggeranong,High-Frequency Core Corridors,3,21
80107109004,Wanniassa,Tuggeranong,High-Frequency Core Corridors,3,26
80107109005,Wanniassa,Tuggeranong,High-Frequency Core Corridors,3,35
80107109006,Wanniassa,Tuggeranong,Standard Suburban Network,1,11
80107109007,Wanniassa,Tuggeranong,High-Frequency Core Corridors,3,37
80107109008,Wanniassa,Tuggeranong,Standard Suburban Network,2,31
80107109009,Wanniassa,Tuggeranong,Standard Suburban Network,1,14
80107109010,Wanniassa,Tuggeranong,High-Frequency Core Corridors,2,20
80107109011,Wanniassa,Tuggeranong,High-Frequency Core Corridors,3,31
80107109012,Wanniassa,Tuggeranong,High-Frequency Core Corridors,3,24
80107109013,Wanniassa,Tuggeranong,High-Frequency Core Corridors,2,16
80107109014,Wanniassa,Tuggeranong,High-Frequency Core Corridors,2,14
80107109015,Wanniassa,Tuggeranong,Standard Suburban Network,1,8
80107109016,Wanniassa,Tuggeranong,Standard Suburban Network,1,10
80107109017,Wanniassa,Tuggeranong,High-Frequency Core Corridors,2,15
80107109018,Wanniassa,Tuggeranong,High-Frequency Core Corridors,2,26
80107109019,Wanniassa,Tuggeranong,High-Frequency Core Corridors,2,20
80107109020,Wanniassa,Tuggeranong,Standard Suburban Network,2,17
80107113201,Tuggeranong - West,Tuggeranong,High-Frequency Core Corridors,3,12
80107113202,Tuggeranong - West,Tuggeranong,Standard Suburban Network,1,2
80108109101,Chapman,Weston Creek,Frequent All-Week Services,2,16
80108109102,Chapman,Weston Creek,Standard Suburban Network,1,18
80108109103,Chapman,Weston Creek,Standard Suburban Network,1,21
80108109104,Chapman,Weston Creek,Standard Suburban Network,1,22
80108109105,Chapman,Weston Creek,Standard Suburban Network,1,10
80108109106,Chapman,Weston Creek,Standard Suburban Network,1,11
80108109107,Chapman,Weston Creek,Standard Suburban Network,1,14
80108109108,Chapman,Weston Creek,Standard Suburban Network,1,8
80108109201,Duffy,Weston Creek,Frequent All-Week Services,2,26
80108109202,Duffy,Weston Creek,Frequent All-Week Services,2,18
80108109203,Duffy,Weston Creek,Frequent All-Week Services,2,19
80108109204,Duffy,Weston Creek,Frequent All-Week Services,2,17
80108109205,Duffy,Weston Creek,Standard Suburban Network,1,18
80108109206,Duffy,Weston Creek,Standard Suburban Network,1,16
80108109207,Duffy,Weston Creek,Frequent All-Week Services,2,12
80108109208,Duffy,Weston Creek,Standard Suburban Network,1,12
80108109209,Duffy,Weston Creek,Frequent All-Week Services,2,25
80108109210,Duffy,Weston Creek,Frequent All-Week Services,2,12
80108109301,Fisher,Weston Creek,Standard Suburban Network,1,23
80108109302,Fisher,Weston Creek,Standard Suburban Network,1,14
80108109303,Fisher,Weston Creek,Standard Suburban Network,1,14
80108109304,Fisher,Weston Creek,Standard Suburban Network,1,17
80108109305,Fisher,Weston Creek,Standard Suburban Network,1,25
80108109306,Fisher,Weston Creek,Standard Suburban Network,1,8
80108109401,Holder,Weston Creek,Frequent All-Week Services,2,20
80108109402,Holder,Weston Creek,Frequent All-Week Services,2,19
80108109403,Holder,Weston Creek,Standard Suburban Network,1,20
80108109404,Holder,Weston Creek,Frequent All-Week Services,2,26
80108109405,Holder,Weston Creek,Frequent All-Week Services,2,29
80108109406,Holder,Weston Creek,Standard Suburban Network,1,20
80108109407,Holder,Weston Creek,Frequent All-Week Services,2,16
80108109501,Rivett,Weston Creek,Standard Suburban Network,1,22
80108109502,Rivett,Weston Creek,Standard Suburban Network,1,22
80108109503,Rivett,Weston Creek,Frequent All-Week Services,2,16
80108109504,Rivett,Weston Creek,Standard Suburban Network,1,21
80108109505,Rivett,Weston Creek,Frequent All-Week Services,2,17
80108109506,Rivett,Weston Creek,Standard Suburban Network,1,16
80108109507,Rivett,Weston Creek,Frequent All-Week Services,2,17
80108109508,Rivett,Weston Creek,Frequent All-Week Services,2,20
80108109509,Rivett,Weston Creek,Frequent All-Week Services,2,20
80108109601,Stirling,Weston Creek,Frequent All-Week Services,2,17
80108109602,Stirling,Weston Creek,Frequent All-Week Services,2,17
80108109603,Stirling,Weston Creek,Standard Suburban Network,1,23
80108109604,Stirling,Weston Creek,Standard Suburban Network,1,35
80108109605,Stirling,Weston Creek,Standard Suburban Network,1,22
80108109701,Waramanga,Weston Creek,Standard Suburban Network,1,26
80108109702,Waramanga,Weston Creek,Standard Suburban Network,1,17
80108109703,Waramanga,Weston Creek,Standard Suburban Network,1,17
80108109705,Waramanga,Weston Creek,Standard Suburban Network,1,18
80108109706,Waramanga,Weston Creek,Standard Suburban Network,1,11
80108109707,Waramanga,Weston Creek,Standard Suburban Network,1,13
80108109708,Waramanga,Weston Creek,Frequent All-Week Services,2,17
80108109801,Weston,Weston Creek,Frequent All-Week Services,2,25
80108109802,Weston,Weston Creek,Frequent All-Week Services,2,21
80108109804,Weston,Weston Creek,Frequent All-Week Services,2,13
80108109806,Weston,Weston Creek,Frequent All-Week Services,2,29
80108109807,Weston,Weston Creek,Frequent All-Week Services,2,21
80108109808,Weston,Weston Creek,Frequent All-Week Services,2,9
80108109809,Weston,Weston Creek,Frequent All-Week Services,2,20
80108109810,Weston,Weston Creek,Standard Suburban Network,1,12
80108109811,Weston,Weston Creek,Frequent All-Week Services,2,5
80108109812,Weston,Weston Creek,Frequent All-Week Services,2,9
80108109813,Weston,Weston Creek,Frequent All-Week Services,2,9
80108109814,Weston,Weston Creek,Frequent All-Week Services,2,18
80108113301,Scrivener,Weston Creek,Standard Suburban Network,1,2
80109109901,Chifley,Woden Valley,Standard Suburban Network,2,9
80109109902,Chifley,Woden Valley,No Service,0,1
80109109903,Chifley,Woden Valley,Standard Suburban Network,2,16
80109109904,Chifley,Woden Valley,Weekend Service Gap,1,8
80109109905,Chifley,Woden Valley,Standard Suburban Network,2,12
80109110001,Curtin,Woden Valley,Standard Suburban Network,1,11
80109110002,Curtin,Woden Valley,Standard Suburban Network,1,13
80109110003,Curtin,Woden Valley,Standard Suburban Network,1,17
80109110004,Curtin,Woden Valley,High-Frequency Core Corridors,3,14
80109110005,Curtin,Woden Valley,Standard Suburban Network,1,10
80109110006,Curtin,Woden Valley,High-Frequency Core Corridors,3,18
80109110007,Curtin,Woden Valley,Standard Suburban Network,1,13
80109110008,Curtin,Woden Valley,Standard Suburban Network,1,18
80109110010,Curtin,Woden Valley,Standard Suburban Network,1,10
80109110011,Curtin,Woden Valley,Standard Suburban Network,1,17
80109110012,Curtin,Woden Valley,Standard Suburban Network,1,17
80109110013,Curtin,Woden Valley,Standard Suburban Network,1,8
80109110014,Curtin,Woden Valley,Standard Suburban Network,1,11
80109110101,Farrer,Woden Valley,Weekend Service Gap,1,11
80109110102,Farrer,Woden Valley,Weekend Service Gap,1,8
80109110104,Farrer,Woden Valley,Weekend Service Gap,1,10
80109110105,Farrer,Woden Valley,Weekend Service Gap,1,19
80109110106,Farrer,Woden Valley,High-Frequency Core Corridors,3,16
80109110107,Farrer,Woden Valley,High-Frequency Core Corridors,3,20
80109110108,Farrer,Woden Valley,Weekend Service Gap,1,6
80109110109,Farrer,Woden Valley,Weekend Service Gap,1,8
80109110110,Farrer,Woden Valley,Weekend Service Gap,1,12
80109110201,Garran,Woden Valley,Standard Suburban Network,1,5
80109110202,Garran,Woden Valley,Frequent All-Week Services,3,21
80109110203,Garran,Woden Valley,Standard Suburban Network,1,10
80109110204,Garran,Woden Valley,Standard Suburban Network,1,2
80109110205,Garran,Woden Valley,Standard Suburban Network,1,11
80109110206,Garran,Woden Valley,Standard Suburban Network,1,15
80109110207,Garran,Woden Valley,Frequent All-Week Services,3,24
80109110209,Garran,Woden Valley,Standard Suburban Network,1,6
80109110210,Garran,Woden Valley,Frequent All-Week Services,3,21
80109110211,Garran,Woden Valley,Frequent All-Week Services,3,19
80109110301,Hughes,Woden Valley,Standard Suburban Network,1,8
80109110302,Hughes,Woden Valley,Standard Suburban Network,1,9
80109110303,Hughes,Woden Valley,Standard Suburban Network,1,7
80109110304,Hughes,Woden Valley,High-Frequency Core Corridors,2,11
80109110305,Hughes,Woden Valley,Standard Suburban Network,1,8
80109110306,Hughes,Woden Valley,High-Frequency Core Corridors,2,13
80109110307,Hughes,Woden Valley,Standard Suburban Network,1,13
80109110308,Hughes,Woden Valley,Standard Suburban Network,1,8
80109110401,Isaacs,Woden Valley,Weekend Service Gap,1,16
80109110402,Isaacs,Woden Valley,Weekend Service Gap,1,14
80109110403,Isaacs,Woden Valley,Weekend Service Gap,1,14
80109110404,Isaacs,Woden Valley,Weekend Service Gap,1,10
80109110405,Isaacs,Woden Valley,Weekend Service Gap,1,12
80109110406,Isaacs,Woden Valley,Weekend Service Gap,1,19
80109110501,Lyons (ACT),Woden Valley,Standard Suburban Network,2,16
80109110502,Lyons (ACT),Woden Valley,High-Frequency Core Corridors,3,20
80109110503,Lyons (ACT),Woden Valley,High-Frequency Core Corridors,3,15
80109110504,Lyons (ACT),Woden Valley,High-Frequency Core Corridors,3,12
80109110505,Lyons (ACT),Woden Valley,Standard Suburban Network,2,9
80109110506,Lyons (ACT),Woden Valley,Standard Suburban Network,2,13
80109110507,Lyons (ACT),Woden Valley,High-Frequency Core Corridors,3,8
80109110601,Mawson,Woden Valley,High-Frequency Core Corridors,3,16
80109110602,Mawson,Woden Valley,High-Frequency Core Corridors,3,13
80109110603,Mawson,Woden Valley,Weekend Service Gap,1,16
80109110604,Mawson,Woden Valley,Weekend Service Gap,1,13
80109110605,Mawson,Woden Valley,High-Frequency Core Corridors,3,25
80109110606,Mawson,Woden Valley,Weekend Service Gap,1,22
80109110607,Mawson,Woden Valley,Weekend Service Gap,1,19
80109110701,O'Malley,Woden Valley,Weekend Service Gap,1,13
80109110702,O'Malley,Woden Valley,Frequent All-Week Services,3,24
80109110801,Pearce,Woden Valley,High-Frequency Core Corridors,3,8
80109110802,Pearce,Woden Valley,Weekend Service Gap,1,8
80109110803,Pearce,Woden Valley,Weekend Service Gap,1,10
80109110804,Pearce,Woden Valley,High-Frequency Core Corridors,3,11
80109110805,Pearce,Woden Valley,Weekend Service Gap,1,8
80109110806,Pearce,Woden Valley,Weekend Service Gap,1,8
80109110807,Pearce,Woden Valley,High-Frequency Core Corridors,3,5
80109110901,Phillip,Woden Valley,High-Frequency Core Corridors,4,5
80109110904,Phillip,Woden Valley,High-Frequency Core Corridors,4,11
80109110905,Phillip,Woden Valley,High-Frequency Core Corridors,4,16
80109110907,Phillip,Woden Valley,Frequent All-Week Services,3,13
80109110908,Phillip,Woden Valley,Frequent All-Week Services,3,21
80109110910,Phillip,Woden Valley,High-Frequency Core Corridors,4,17
80109110913,Phillip,Woden Valley,High-Frequency Core Corridors,4,16
80109110915,Phillip,Woden Valley,High-Frequency Core Corridors,4,16
80109110916,Phillip,Woden Valley,High-Frequency Core Corridors,3,9
80109110917,Phillip,Woden Valley,High-Frequency Core Corridors,4,17
80109110918,Phillip,Woden Valley,High-Frequency Core Corridors,4,22
80109110919,Phillip,Woden Valley,High-Frequency Core Corridors,4,26
80109110920,Phillip,Woden Valley,High-Frequency Core Corridors,4,16
80109110921,Phillip,Woden Valley,High-Frequency Core Corridors,4,20
80109111001,Torrens,Woden Valley,High-Frequency Core Corridors,3,13
80109111002,Torrens,Woden Valley,High-Frequency Core Corridors,3,20
80109111003,Torrens,Woden Valley,Weekend Service Gap,1,11
80109111004,Torrens,Woden Valley,Weekend Service Gap,1,12
80109111005,Torrens,Woden Valley,Weekend Service Gap,1,8
80109111006,Torrens,Woden Valley,High-Frequency Core Corridors,3,5
80110113401,Arboretum,Molonglo,Standard Suburban Network,1,6
80110113505,Coombs,Molonglo,Frequent All-Week Services,2,10
80110113506,Coombs,Molonglo,Standard Suburban Network,1,6
80110113507,Coombs,Molonglo,Frequent All-Week Services,2,6
80110113508,Coombs,Molonglo,Frequent All-Week Services,2,16
80110113509,Coombs,Molonglo,Frequent All-Week Services,2,9
80110113510,Coombs,Molonglo,Frequent All-Week Services,2,6
80110113511,Coombs,Molonglo,Frequent All-Week Services,2,13
80110113512,Coombs,Molonglo,Frequent All-Week Services,2,6
80110113513,Coombs,Molonglo,Frequent All-Week Services,2,11
80110113514,Coombs,Molonglo,Frequent All-Week Services,2,8
80110113515,Coombs,Molonglo,Standard Suburban Network,1,6
80110113602,Denman Prospect,Molonglo,Frequent All-Week Services,3,13
80110113603,Denman Prospect,Molonglo,Frequent All-Week Services,3,9
80110113604,Denman Prospect,Molonglo,Frequent All-Week Services,3,5
80110113605,Denman Prospect,Molonglo,Frequent All-Week Services,3,9
80110113606,Denman Prospect,Molonglo,Frequent All-Week Services,3,14
80110113701,Molonglo,Molonglo,Frequent All-Week Services,3,7
80110113901,Wright,Molonglo,Frequent All-Week Services,3,8
80110113902,Wright,Molonglo,Frequent All-Week Services,2,12
80110113903,Wright,Molonglo,Frequent All-Week Services,2,7
80110113904,Wright,Molonglo,Frequent All-Week Services,2,8
80110113905,Wright,Molonglo,Frequent All-Week Services,2,8
80110113906,Wright,Molonglo,Standard Suburban Network,1,3
80110113907,Wright,Molonglo,Frequent All-Week Services,2,7
80110113908,Wright,Molonglo,Frequent All-Week Services,2,7
80110113909,Wright,Molonglo,Frequent All-Week Services,2,2
80110113910,Wright,Molonglo,Frequent All-Week Services,2,5
80110114501,Molonglo - East,Molonglo,Weekend Service Gap,1,4
80110114601,Whitlam,Molonglo,Weekend Service Gap,1,8
80111114001,ACT - South West,Uriarra - Namadgi,Frequent All-Week Services,2,22
80111114002,ACT - South West,Uriarra - Namadgi,No Service,0,1
80111114004,ACT - South West,Uriarra - Namadgi,No Service,0,1
80111114005,ACT - South West,Uriarra - Namadgi,No Service,0,1
80111114006,ACT - South West,Uriarra - Namadgi,No Service,0,1
80111114101,Namadgi,Uriarra - Namadgi,No Service,0,1
