,date,price_type,price
0,2005-02-01,Mean,3.1580646
1,2005-03-01,Mean,3.186885
2,2005-04-01,Mean,3.1866667
3,2005-05-01,Mean,3.2776787
4,2005-06-01,Mean,3.1842856
5,2005-07-01,Mean,3.2090278
6,2005-08-01,Mean,3.2121794
7,2005-09-01,Mean,3.24
8,2005-10-01,Mean,3.31875
9,2005-11-01,Mean,3.3130138
10,2005-12-01,Mean,3.3249998
11,2006-01-01,Mean,3.3149316
12,2006-02-01,Mean,3.2519479
13,2006-03-01,Mean,3.2527397
14,2006-04-01,Mean,3.2645833
15,2006-05-01,Mean,3.329054
16,2006-06-01,Mean,3.33
17,2006-07-01,Mean,3.2972727
18,2006-08-01,Mean,3.3125
19,2006-09-01,Mean,3.341875
20,2006-10-01,Mean,3.3677213
21,2006-11-01,Mean,3.3734176
22,2006-12-01,Mean,3.4214287
23,2007-01-01,Mean,3.3966668
24,2007-02-01,Mean,3.4513698
25,2007-03-01,Mean,3.3966668
26,2007-04-01,Mean,3.45125
27,2007-05-01,Mean,3.4755955
28,2007-06-01,Mean,3.479518
29,2007-07-01,Mean,3.4911764
30,2007-08-01,Mean,3.4918604
31,2007-09-01,Mean,3.501205
32,2007-10-01,Mean,3.5412788
33,2007-11-01,Mean,3.51875
34,2007-12-01,Mean,3.563253
35,2008-01-01,Mean,3.5788236
36,2008-02-01,Mean,3.6238635
37,2008-03-01,Mean,3.5547369
38,2008-04-01,Mean,3.55202
39,2008-05-01,Mean,3.5525775
40,2008-06-01,Mean,3.5683675
41,2008-07-01,Mean,3.6086733
42,2008-08-01,Mean,3.5989797
43,2008-09-01,Mean,3.637629
44,2008-10-01,Mean,3.621579
45,2008-11-01,Mean,3.6227722
46,2008-12-01,Mean,3.658817
47,2009-01-01,Mean,3.6391304
48,2009-02-01,Mean,3.6119792
49,2009-03-01,Mean,3.6418366
50,2009-04-01,Mean,3.6737623
51,2009-05-01,Mean,3.7131314
52,2009-06-01,Mean,3.7545457
53,2009-07-01,Mean,3.7225
54,2009-08-01,Mean,3.7534654
55,2009-09-01,Mean,3.7661617
56,2009-10-01,Mean,3.780808
57,2009-11-01,Mean,3.8435001
58,2009-12-01,Mean,3.838614
59,2010-01-01,Mean,3.9056702
60,2010-02-01,Mean,3.8843138
61,2010-03-01,Mean,3.8714285
62,2010-04-01,Mean,3.8604763
63,2010-05-01,Mean,3.8923075
64,2010-06-01,Mean,3.923301
65,2010-07-01,Mean,3.9136794
66,2010-08-01,Mean,3.9004674
67,2010-09-01,Mean,3.9231133
68,2010-10-01,Mean,3.9410377
69,2010-11-01,Mean,3.994811
70,2010-12-01,Mean,3.999074
71,2011-01-01,Mean,4.03578
72,2011-02-01,Mean,4.012037
73,2011-03-01,Mean,4.0238533
74,2011-04-01,Mean,4.053578
75,2011-05-01,Mean,4.062056
76,2011-06-01,Mean,4.101402
77,2011-07-01,Mean,4.116981
78,2011-08-01,Mean,4.0513763
79,2011-09-01,Mean,4.0471425
80,2011-10-01,Mean,4.0845795
81,2011-11-01,Mean,4.083495
82,2011-12-01,Mean,4.1055045
83,2012-01-01,Mean,4.1151376
84,2012-02-01,Mean,4.117757
85,2012-03-01,Mean,4.1277776
86,2012-04-01,Mean,4.0925927
87,2012-05-01,Mean,4.103211
88,2012-06-01,Mean,4.127103
89,2012-07-01,Mean,4.1179247
90,2012-08-01,Mean,4.1215596
91,2012-09-01,Mean,4.116038
92,2012-10-01,Mean,4.1375
93,2012-11-01,Mean,4.151961
94,2012-12-01,Mean,4.162857
95,2013-01-01,Mean,4.1693068
96,2013-02-01,Mean,4.131683
97,2013-03-01,Mean,4.175472
98,2013-04-01,Mean,4.1622643
99,2013-05-01,Mean,4.1798167
100,2013-06-01,Mean,4.1839447
101,2013-07-01,Mean,4.179717
102,2013-08-01,Mean,4.1945453
103,2013-09-01,Mean,4.1943398
104,2013-10-01,Mean,4.2201924
105,2013-11-01,Mean,4.192991
106,2013-12-01,Mean,4.1959457
107,2014-01-01,Mean,4.247196
108,2014-02-01,Mean,4.1820173
109,2014-03-01,Mean,4.208407
110,2014-04-01,Mean,4.214348
111,2014-05-01,Mean,4.2122808
112,2014-06-01,Mean,4.205263
113,2014-07-01,Mean,4.188889
114,2014-08-01,Mean,4.1868644
115,2014-09-01,Mean,4.22
116,2014-10-01,Mean,4.240086
117,2014-11-01,Mean,4.2769566
118,2014-12-01,Mean,4.300442
119,2015-01-01,Mean,4.300893
120,2015-02-01,Mean,4.288938
121,2015-03-01,Mean,4.287168
122,2015-04-01,Mean,4.2859645
123,2015-05-01,Mean,4.2926087
124,2015-06-01,Mean,4.294872
125,2015-07-01,Mean,4.317373
126,2015-08-01,Mean,4.359829
127,2015-09-01,Mean,4.3927965
128,2015-10-01,Mean,4.406356
129,2015-11-01,Mean,4.4260507
130,2015-12-01,Mean,4.417917
131,2016-01-01,Mean,4.4934783
132,2016-02-01,Mean,4.4589744
133,2016-03-01,Mean,4.4554167
134,2016-04-01,Mean,4.4620833
135,2016-05-01,Mean,4.4581966
136,2016-06-01,Mean,4.4693966
137,2016-07-01,Mean,4.4704347
138,2016-08-01,Mean,4.4933333
139,2016-09-01,Mean,4.504622
140,2016-10-01,Mean,4.4995766
141,2016-11-01,Mean,4.538288
142,2016-12-01,Mean,4.527727
143,2017-01-01,Mean,4.5595837
144,2017-02-01,Mean,4.5504165
145,2017-03-01,Mean,4.5549183
146,2017-04-01,Mean,4.560163
147,2017-05-01,Mean,4.557317
148,2017-06-01,Mean,4.571488
149,2017-07-01,Mean,4.5875
150,2017-08-01,Mean,4.5930896
151,2017-09-01,Mean,4.5836067
152,2017-10-01,Mean,4.578688
153,2017-11-01,Mean,4.5909834
154,2017-12-01,Mean,4.597479
155,2018-01-01,Mean,4.616239
156,2018-02-01,Mean,4.5872808
157,2018-03-01,Mean,4.607391
158,2018-04-01,Mean,4.597436
159,2018-05-01,Mean,4.600435
160,2018-06-01,Mean,4.5807695
161,2018-07-01,Mean,4.5931625
162,2018-08-01,Mean,4.6076922
163,2018-09-01,Mean,4.62
164,2018-10-01,Mean,4.6203537
165,2018-11-01,Mean,4.6437497
166,2018-12-01,Mean,4.657522
167,2019-01-01,Mean,4.684404
168,2019-02-01,Mean,4.710577
169,2019-03-01,Mean,4.705818
170,2019-04-01,Mean,4.7323146
171,2019-05-01,Mean,4.7485046
172,2019-06-01,Mean,4.7416515
173,2019-07-01,Mean,4.7609735
174,2019-08-01,Mean,4.7884073
175,2019-09-01,Mean,4.822719
176,2019-10-01,Mean,4.8353987
177,2019-11-01,Mean,4.8450894
178,2019-12-01,Mean,4.8736606
179,2020-01-01,Mean,4.9191966
180,2020-02-01,Mean,4.8451753
181,2020-03-01,Mean,4.873148
182,2020-08-01,Mean,4.621741
183,2020-09-01,Mean,4.89951
184,2020-10-01,Mean,4.8668966
185,2020-12-01,Mean,4.827838
186,2021-07-01,Mean,4.901493
187,2021-08-01,Mean,4.9421916
188,2021-09-01,Mean,4.922875
189,2021-10-01,Mean,4.915769
190,2021-11-01,Mean,4.932667
191,2021-12-01,Mean,4.9735293
192,2022-01-01,Mean,4.983402
193,2022-02-01,Mean,4.990421
194,2022-03-01,Mean,5.0666666
195,2022-04-01,Mean,5.125728
196,2022-05-01,Mean,5.152353
197,2022-06-01,Mean,5.1718864
198,2022-07-01,Mean,5.2058096
199,2022-08-01,Mean,5.2228
200,2022-09-01,Mean,5.1909184
201,2022-10-01,Mean,5.210928
202,2022-11-01,Mean,5.207733
203,2022-12-01,Mean,5.2146153
204,2023-01-01,Mean,5.2735715
205,2023-02-01,Mean,5.312449
206,2023-03-01,Mean,5.318283
207,2023-04-01,Mean,5.4007845
208,2023-05-01,Mean,5.4175
209,2023-06-01,Mean,5.4551888
210,2023-07-01,Mean,5.476091
211,2023-08-01,Mean,5.502
212,2023-09-01,Mean,5.5192595
213,2023-10-01,Mean,5.5311217
214,2023-11-01,Mean,5.628962
215,2023-12-01,Mean,5.666381
216,2024-01-01,Mean,5.8402944
217,2024-02-01,Mean,5.843838
218,2024-03-01,Mean,5.8761616
219,2024-04-01,Mean,5.845
220,2024-05-01,Mean,5.8342853
221,2024-06-01,Mean,5.833645
222,2024-07-01,Mean,5.8671427
223,2024-08-01,Mean,5.920849
224,2024-09-01,Mean,5.9893136
225,2024-10-01,Mean,6.0296187
226,2024-11-01,Mean,6.1033983
227,2024-12-01,Mean,6.155619
228,2025-01-01,Mean,6.1601
229,2025-02-01,Mean,6.1856
230,2025-03-01,Mean,6.159505
231,2025-04-01,Mean,6.156408
232,2025-05-01,Mean,6.193269
233,2025-06-01,Mean,6.2309523
234,2025-07-01,Mean,6.2706733
235,2025-08-01,Mean,6.272059
236,2025-09-01,Mean,6.2945714
237,2025-10-01,Mean,6.3035183
238,2005-02-01,Median,3.35
239,2005-03-01,Median,3.4
240,2005-04-01,Median,3.375
241,2005-05-01,Median,3.35
242,2005-06-01,Median,3.45
243,2005-07-01,Median,3.45
244,2005-08-01,Median,3.45
245,2005-09-01,Median,3.45
246,2005-10-01,Median,3.5
247,2005-11-01,Median,3.5
248,2005-12-01,Median,3.5
249,2006-01-01,Median,3.5
250,2006-02-01,Median,3.4
251,2006-03-01,Median,3.4
252,2006-04-01,Median,3.4
253,2006-05-01,Median,3.5
254,2006-06-01,Median,3.5
255,2006-07-01,Median,3.5
256,2006-08-01,Median,3.5
257,2006-09-01,Median,3.55
258,2006-10-01,Median,3.55
259,2006-11-01,Median,3.55
260,2006-12-01,Median,3.65
261,2007-01-01,Median,3.65
262,2007-02-01,Median,3.55
263,2007-03-01,Median,3.55
264,2007-04-01,Median,3.7
265,2007-05-01,Median,3.7
266,2007-06-01,Median,3.7
267,2007-07-01,Median,3.7
268,2007-08-01,Median,3.725
269,2007-09-01,Median,3.75
270,2007-10-01,Median,3.775
271,2007-11-01,Median,3.775
272,2007-12-01,Median,3.8
273,2008-01-01,Median,3.8
274,2008-02-01,Median,3.875
275,2008-03-01,Median,3.8
276,2008-04-01,Median,3.8
277,2008-05-01,Median,3.8
278,2008-06-01,Median,3.8249998
279,2008-07-01,Median,3.875
280,2008-08-01,Median,3.8249998
281,2008-09-01,Median,3.85
282,2008-10-01,Median,3.8
283,2008-11-01,Median,3.9
284,2008-12-01,Median,3.9
285,2009-01-01,Median,3.9
286,2009-02-01,Median,3.8
287,2009-03-01,Median,3.8
288,2009-04-01,Median,3.9
289,2009-05-01,Median,3.9
290,2009-06-01,Median,3.9
291,2009-07-01,Median,3.9
292,2009-08-01,Median,3.9
293,2009-09-01,Median,4.0
294,2009-10-01,Median,4.0
295,2009-11-01,Median,4.0
296,2009-12-01,Median,3.9
297,2010-01-01,Median,4.1
298,2010-02-01,Median,4.0
299,2010-03-01,Median,4.0
300,2010-04-01,Median,4.0
301,2010-05-01,Median,4.0
302,2010-06-01,Median,4.0
303,2010-07-01,Median,4.0
304,2010-08-01,Median,4.0
305,2010-09-01,Median,4.0
306,2010-10-01,Median,4.0
307,2010-11-01,Median,4.1
308,2010-12-01,Median,4.1
309,2011-01-01,Median,4.1
310,2011-02-01,Median,4.1
311,2011-03-01,Median,4.1
312,2011-04-01,Median,4.1
313,2011-05-01,Median,4.3
314,2011-06-01,Median,4.3
315,2011-07-01,Median,4.3
316,2011-08-01,Median,4.3
317,2011-09-01,Median,4.3
318,2011-10-01,Median,4.3
319,2011-11-01,Median,4.3
320,2011-12-01,Median,4.3
321,2012-01-01,Median,4.3
322,2012-02-01,Median,4.3
323,2012-03-01,Median,4.375
324,2012-04-01,Median,4.3
325,2012-05-01,Median,4.4
326,2012-06-01,Median,4.45
327,2012-07-01,Median,4.45
328,2012-08-01,Median,4.45
329,2012-09-01,Median,4.4
330,2012-10-01,Median,4.3
331,2012-11-01,Median,4.25
332,2012-12-01,Median,4.25
333,2013-01-01,Median,4.25
334,2013-02-01,Median,4.25
335,2013-03-01,Median,4.25
336,2013-04-01,Median,4.25
337,2013-05-01,Median,4.25
338,2013-06-01,Median,4.25
339,2013-07-01,Median,4.25
340,2013-08-01,Median,4.25
341,2013-09-01,Median,4.25
342,2013-10-01,Median,4.25
343,2013-11-01,Median,4.25
344,2013-12-01,Median,4.25
345,2014-01-01,Median,4.25
346,2014-02-01,Median,4.25
347,2014-03-01,Median,4.25
348,2014-04-01,Median,4.25
349,2014-05-01,Median,4.25
350,2014-06-01,Median,4.25
351,2014-07-01,Median,4.25
352,2014-08-01,Median,4.25
353,2014-09-01,Median,4.25
354,2014-10-01,Median,4.375
355,2014-11-01,Median,4.45
356,2014-12-01,Median,4.45
357,2015-01-01,Median,4.45
358,2015-02-01,Median,4.45
359,2015-03-01,Median,4.45
360,2015-04-01,Median,4.45
361,2015-05-01,Median,4.45
362,2015-06-01,Median,4.45
363,2015-07-01,Median,4.45
364,2015-08-01,Median,4.45
365,2015-09-01,Median,4.6
366,2015-10-01,Median,4.6
367,2015-11-01,Median,4.6
368,2015-12-01,Median,4.6
369,2016-01-01,Median,4.6
370,2016-02-01,Median,4.6
371,2016-03-01,Median,4.6
372,2016-04-01,Median,4.6
373,2016-05-01,Median,4.6
374,2016-06-01,Median,4.6
375,2016-07-01,Median,4.7
376,2016-08-01,Median,4.75
377,2016-09-01,Median,4.75
378,2016-10-01,Median,4.75
379,2016-11-01,Median,4.75
380,2016-12-01,Median,4.75
381,2017-01-01,Median,4.75
382,2017-02-01,Median,4.775
383,2017-03-01,Median,4.775
384,2017-04-01,Median,4.8
385,2017-05-01,Median,4.8
386,2017-06-01,Median,4.8
387,2017-07-01,Median,4.825
388,2017-08-01,Median,4.9
389,2017-09-01,Median,4.775
390,2017-10-01,Median,4.75
391,2017-11-01,Median,4.775
392,2017-12-01,Median,4.9
393,2018-01-01,Median,4.9
394,2018-02-01,Median,4.9
395,2018-03-01,Median,4.9
396,2018-04-01,Median,4.9
397,2018-05-01,Median,4.9
398,2018-06-01,Median,4.9
399,2018-07-01,Median,4.9
400,2018-08-01,Median,4.9
401,2018-09-01,Median,4.9
402,2018-10-01,Median,4.9
403,2018-11-01,Median,4.9
404,2018-12-01,Median,4.9
405,2019-01-01,Median,4.9
406,2019-02-01,Median,4.9
407,2019-03-01,Median,4.9
408,2019-04-01,Median,4.9
409,2019-05-01,Median,4.9
410,2019-06-01,Median,4.9
411,2019-07-01,Median,4.9
412,2019-08-01,Median,4.9
413,2019-09-01,Median,4.9
414,2019-10-01,Median,4.95
415,2019-11-01,Median,4.95
416,2019-12-01,Median,4.95
417,2020-01-01,Median,5.1
418,2020-02-01,Median,5.1
419,2020-03-01,Median,5.1
420,2020-08-01,Median,4.85
421,2020-09-01,Median,5.3
422,2020-10-01,Median,5.275
423,2020-12-01,Median,5.0
424,2021-07-01,Median,5.3
425,2021-08-01,Median,5.3
426,2021-09-01,Median,5.3
427,2021-10-01,Median,5.3
428,2021-11-01,Median,5.3
429,2021-12-01,Median,5.3
430,2022-01-01,Median,5.3
431,2022-02-01,Median,5.3
432,2022-03-01,Median,5.3
433,2022-04-01,Median,5.49
434,2022-05-01,Median,5.49
435,2022-06-01,Median,5.49
436,2022-07-01,Median,5.49
437,2022-08-01,Median,5.49
438,2022-09-01,Median,5.49
439,2022-10-01,Median,5.49
440,2022-11-01,Median,5.49
441,2022-12-01,Median,5.49
442,2023-01-01,Median,5.49
443,2023-02-01,Median,5.49
444,2023-03-01,Median,5.49
445,2023-04-01,Median,5.5
446,2023-05-01,Median,5.8
447,2023-06-01,Median,5.8
448,2023-07-01,Median,5.8
449,2023-08-01,Median,5.8
450,2023-09-01,Median,5.8
451,2023-10-01,Median,5.8
452,2023-11-01,Median,5.9449997
453,2023-12-01,Median,5.99
454,2024-01-01,Median,5.99
455,2024-02-01,Median,5.99
456,2024-03-01,Median,5.99
457,2024-04-01,Median,5.99
458,2024-05-01,Median,5.99
459,2024-06-01,Median,5.99
460,2024-07-01,Median,5.99
461,2024-08-01,Median,5.99
462,2024-09-01,Median,6.49
463,2024-10-01,Median,6.49
464,2024-11-01,Median,6.49
465,2024-12-01,Median,6.49
466,2025-01-01,Median,6.49
467,2025-02-01,Median,6.49
468,2025-03-01,Median,6.49
469,2025-04-01,Median,6.49
470,2025-05-01,Median,6.49
471,2025-06-01,Median,6.49
472,2025-07-01,Median,6.49
473,2025-08-01,Median,6.49
474,2025-09-01,Median,6.49
475,2025-10-01,Median,6.49
476,2005-02-01,Mode,3.45
477,2005-03-01,Mode,3.45
478,2005-04-01,Mode,3.45
479,2005-05-01,Mode,3.35
480,2005-06-01,Mode,3.45
481,2005-07-01,Mode,3.45
482,2005-08-01,Mode,3.45
483,2005-09-01,Mode,3.3
484,2005-10-01,Mode,3.3
485,2005-11-01,Mode,3.3
486,2005-12-01,Mode,3.65
487,2006-01-01,Mode,3.65
488,2006-02-01,Mode,3.65
489,2006-03-01,Mode,3.65
490,2006-04-01,Mode,3.65
491,2006-05-01,Mode,3.65
492,2006-06-01,Mode,3.65
493,2006-07-01,Mode,3.65
494,2006-08-01,Mode,3.75
495,2006-09-01,Mode,3.75
496,2006-10-01,Mode,3.8
497,2006-11-01,Mode,3.8
498,2006-12-01,Mode,3.8
499,2007-01-01,Mode,3.8
500,2007-02-01,Mode,3.9
501,2007-03-01,Mode,3.75
502,2007-04-01,Mode,3.9
503,2007-05-01,Mode,3.9
504,2007-06-01,Mode,3.9
505,2007-07-01,Mode,3.9
506,2007-08-01,Mode,3.9
507,2007-09-01,Mode,3.9
508,2007-10-01,Mode,3.9
509,2007-11-01,Mode,3.95
510,2007-12-01,Mode,3.95
511,2008-01-01,Mode,3.95
512,2008-02-01,Mode,3.95
513,2008-03-01,Mode,3.95
514,2008-04-01,Mode,3.95
515,2008-05-01,Mode,3.95
516,2008-06-01,Mode,3.95
517,2008-07-01,Mode,4.0
518,2008-08-01,Mode,4.0
519,2008-09-01,Mode,4.0
520,2008-10-01,Mode,4.0
521,2008-11-01,Mode,4.0
522,2008-12-01,Mode,4.0
523,2009-01-01,Mode,4.0
524,2009-02-01,Mode,4.0
525,2009-03-01,Mode,4.0
526,2009-04-01,Mode,4.0
527,2009-05-01,Mode,4.0
528,2009-06-01,Mode,4.0
529,2009-07-01,Mode,4.0
530,2009-08-01,Mode,4.0
531,2009-09-01,Mode,4.0
532,2009-10-01,Mode,4.0
533,2009-11-01,Mode,4.25
534,2009-12-01,Mode,4.25
535,2010-01-01,Mode,4.25
536,2010-02-01,Mode,4.25
537,2010-03-01,Mode,4.25
538,2010-04-01,Mode,4.25
539,2010-05-01,Mode,4.25
540,2010-06-01,Mode,4.25
541,2010-07-01,Mode,4.25
542,2010-08-01,Mode,4.25
543,2010-09-01,Mode,4.25
544,2010-10-01,Mode,4.25
545,2010-11-01,Mode,4.45
546,2010-12-01,Mode,4.45
547,2011-01-01,Mode,4.45
548,2011-02-01,Mode,4.45
549,2011-03-01,Mode,4.45
550,2011-04-01,Mode,4.45
551,2011-05-01,Mode,4.45
552,2011-06-01,Mode,4.45
553,2011-07-01,Mode,4.45
554,2011-08-01,Mode,4.45
555,2011-09-01,Mode,4.45
556,2011-10-01,Mode,4.5
557,2011-11-01,Mode,4.5
558,2011-12-01,Mode,4.5
559,2012-01-01,Mode,4.5
560,2012-02-01,Mode,4.5
561,2012-03-01,Mode,4.5
562,2012-04-01,Mode,4.5
563,2012-05-01,Mode,4.5
564,2012-06-01,Mode,4.5
565,2012-07-01,Mode,4.5
566,2012-08-01,Mode,4.5
567,2012-09-01,Mode,4.5
568,2012-10-01,Mode,4.5
569,2012-11-01,Mode,4.25
570,2012-12-01,Mode,4.25
571,2013-01-01,Mode,4.25
572,2013-02-01,Mode,4.25
573,2013-03-01,Mode,4.25
574,2013-04-01,Mode,4.25
575,2013-05-01,Mode,4.25
576,2013-06-01,Mode,4.25
577,2013-07-01,Mode,4.25
578,2013-08-01,Mode,4.25
579,2013-09-01,Mode,4.25
580,2013-10-01,Mode,4.25
581,2013-11-01,Mode,4.25
582,2013-12-01,Mode,4.25
583,2014-01-01,Mode,4.25
584,2014-02-01,Mode,4.25
585,2014-03-01,Mode,4.25
586,2014-04-01,Mode,4.25
587,2014-05-01,Mode,4.25
588,2014-06-01,Mode,4.25
589,2014-07-01,Mode,4.25
590,2014-08-01,Mode,4.25
591,2014-09-01,Mode,4.25
592,2014-10-01,Mode,4.25
593,2014-11-01,Mode,4.45
594,2014-12-01,Mode,4.45
595,2015-01-01,Mode,4.45
596,2015-02-01,Mode,4.45
597,2015-03-01,Mode,4.45
598,2015-04-01,Mode,4.45
599,2015-05-01,Mode,4.45
600,2015-06-01,Mode,4.45
601,2015-07-01,Mode,4.45
602,2015-08-01,Mode,4.45
603,2015-09-01,Mode,4.45
604,2015-10-01,Mode,4.75
605,2015-11-01,Mode,4.75
606,2015-12-01,Mode,4.75
607,2016-01-01,Mode,4.75
608,2016-02-01,Mode,4.75
609,2016-03-01,Mode,4.75
610,2016-04-01,Mode,4.75
611,2016-05-01,Mode,4.75
612,2016-06-01,Mode,4.75
613,2016-07-01,Mode,4.75
614,2016-08-01,Mode,4.75
615,2016-09-01,Mode,4.75
616,2016-10-01,Mode,4.75
617,2016-11-01,Mode,4.75
618,2016-12-01,Mode,4.75
619,2017-01-01,Mode,4.9
620,2017-02-01,Mode,4.9
621,2017-03-01,Mode,4.9
622,2017-04-01,Mode,4.9
623,2017-05-01,Mode,4.9
624,2017-06-01,Mode,4.9
625,2017-07-01,Mode,4.9
626,2017-08-01,Mode,4.9
627,2017-09-01,Mode,4.9
628,2017-10-01,Mode,4.9
629,2017-11-01,Mode,4.9
630,2017-12-01,Mode,4.9
631,2018-01-01,Mode,4.9
632,2018-02-01,Mode,4.9
633,2018-03-01,Mode,4.9
634,2018-04-01,Mode,4.9
635,2018-05-01,Mode,4.9
636,2018-06-01,Mode,4.9
637,2018-07-01,Mode,4.9
638,2018-08-01,Mode,4.9
639,2018-09-01,Mode,4.9
640,2018-10-01,Mode,4.9
641,2018-11-01,Mode,4.9
642,2018-12-01,Mode,4.9
643,2019-01-01,Mode,4.9
644,2019-02-01,Mode,4.9
645,2019-03-01,Mode,4.9
646,2019-04-01,Mode,4.9
647,2019-05-01,Mode,4.9
648,2019-06-01,Mode,4.9
649,2019-07-01,Mode,4.9
650,2019-08-01,Mode,4.9
651,2019-09-01,Mode,4.9
652,2019-10-01,Mode,4.9
653,2019-11-01,Mode,4.9
654,2019-12-01,Mode,5.35
655,2020-01-01,Mode,5.35
656,2020-02-01,Mode,5.35
657,2020-03-01,Mode,5.35
658,2020-08-01,Mode,5.3
659,2020-09-01,Mode,5.3
660,2020-10-01,Mode,5.3
661,2020-12-01,Mode,6.0
662,2021-07-01,Mode,5.49
663,2021-08-01,Mode,5.49
664,2021-09-01,Mode,5.49
665,2021-10-01,Mode,5.49
666,2021-11-01,Mode,5.49
667,2021-12-01,Mode,5.49
668,2022-01-01,Mode,5.49
669,2022-02-01,Mode,5.49
670,2022-03-01,Mode,5.49
671,2022-04-01,Mode,5.49
672,2022-05-01,Mode,5.49
673,2022-06-01,Mode,5.49
674,2022-07-01,Mode,5.49
675,2022-08-01,Mode,5.49
676,2022-09-01,Mode,5.49
677,2022-10-01,Mode,5.49
678,2022-11-01,Mode,5.49
679,2022-12-01,Mode,5.49
680,2023-01-01,Mode,5.49
681,2023-02-01,Mode,5.49
682,2023-03-01,Mode,5.8
683,2023-04-01,Mode,5.8
684,2023-05-01,Mode,5.8
685,2023-06-01,Mode,5.8
686,2023-07-01,Mode,5.99
687,2023-08-01,Mode,5.99
688,2023-09-01,Mode,5.99
689,2023-10-01,Mode,5.99
690,2023-11-01,Mode,5.99
691,2023-12-01,Mode,5.99
692,2024-01-01,Mode,5.99
693,2024-02-01,Mode,5.99
694,2024-03-01,Mode,5.99
695,2024-04-01,Mode,5.99
696,2024-05-01,Mode,5.99
697,2024-06-01,Mode,5.99
698,2024-07-01,Mode,5.99
699,2024-08-01,Mode,5.99
700,2024-09-01,Mode,6.8
701,2024-10-01,Mode,6.49
702,2024-11-01,Mode,6.49
703,2024-12-01,Mode,6.49
704,2025-01-01,Mode,6.49
705,2025-02-01,Mode,6.49
706,2025-03-01,Mode,6.49
707,2025-04-01,Mode,6.49
708,2025-05-01,Mode,6.49
709,2025-06-01,Mode,6.49
710,2025-07-01,Mode,6.49
711,2025-08-01,Mode,6.8
712,2025-09-01,Mode,6.49
713,2025-10-01,Mode,6.49
