name,lat,lon
8 Doors Distillery,58.6427026,-3.0695149
Aberargie Distillery,56.3290636,-3.3491326
Aberfeldy Distillery,56.6245644,-3.8494019
Aberlour Distillery,57.4667573,-3.2279746
Ailsa Bay Distillery,,
Allt a’ Bhainne Distillery,57.394959,-3.2065924
Annandale Distillery,55.0031584,-3.2629304
Arbikie Distillery,56.6643579,-2.5278159
Ardbeg Distillery,55.6406664,-6.1081737
Ardgowan Distillery,,
Ardmore Distillery,57.3511212,-2.74534
Ardnahoe Distillery,55.8696766,-6.1192184
Ardnamurchan Distillery,56.692063,-5.9394916
Ardross Distillery,57.7398024,-4.3383515
Auchentoshan Distillery,55.9224511,-4.4375092
Auchroisk Distillery,57.5483333,-3.115708
Aultmore Distillery,57.5675555,-3.0024511
Balblair Distillery,57.8401334,-4.1808326
Ballindalloch Distillery,57.405413,-3.3684177
Balmenach Distillery,57.3249693,-3.5331862
Balmaud Distillery,,
"Balvenie, The Distillery",,
Ben Nevis Distillery,56.8350102,-5.0731782
Benbecula Distillery,,
BenRiach Distillery,55.9368286,-3.3967354
Benrinnes Distillery,57.4435937,-3.240265
Benromach Distillery,57.6140337,-3.6208965
Bladnoch Distillery,54.8579156,-4.4637977
Blair Athol Distillery,56.6985911,-3.7216448
Bonnington Distillery,55.9726737,-3.1847563
Borders Distillery,55.4245291,-2.7887748
Bowmore Distillery,55.7568042,-6.2899743
Braeval Distillery,57.2714592,-3.2599979
BrewDog Distilling Co Distillery,,
Brora Distillery,58.0248401,-3.8680285
Bruichladdich Distillery,55.7668055,-6.3629787
Bunnahabhain Distillery,55.8829048,-6.1269936
Burn o’Bennie Distillery,,
"Cairn Distillery, The Distillery",,
Cameronbridge Distillery,56.1888443,-3.063822
Caol Ila Distillery,55.8544304,-6.1095996
Cardhu Distillery,57.4706336,-3.3489168
Clydeside Distillery,55.8622953,-4.2967518
Clynelish Distillery,58.0239002,-3.8677378
Crafty Distillery,54.9497834,-4.4814562
Cragganmore Distillery,57.410199,-3.3943033
Craigellachie Distillery,57.4897461,-3.1871321
Daftmill Distillery,56.2972908,-3.1042169
Dailuaine Distillery,57.4527049,-3.2723783
Dalmore Distillery,57.6880674,-4.2438613
Dalmunach Distillery,57.4546557,-3.3016733
Dalwhinnie Distillery,56.9402359,-4.2389684
Deanston Distillery,56.1890334,-4.0710929
Dornoch Distillery,57.8794918,-4.0304215
Dufftown Distillery,57.435727,-3.1278031
Dunphail Distillery,,
Eden Mill Distillery,56.3644615,-2.8899117
Edradour Distillery,56.7021733,-3.6993815
Falkirk Distillery,55.9951685,-3.7241496
Fettercairn Distillery,56.8541319,-2.5830347
Girvan Distillery,55.2712202,-4.8292344
Glasgow Distillery,55.8632398,-4.3617424
Glen Elgin Distillery,57.5993187,-3.2782461
Glen Garioch Distillery,57.3382913,-2.3194497
Glen Grant Distillery,57.5301098,-3.2110402
Glen Keith Distillery,57.5468836,-2.9574901
Glen Moray Distillery,57.6451022,-3.3431721
Glen Ord Distillery,57.5225899,-4.4740469
Glen Scotia Distillery,55.4293352,-5.6047376
Glen Spey Distillery,,
GlenAllachie Distillery,57.4557847,-3.2313362
Glenburgie Distillery,57.6221707,-3.5185156
Glencadam Distillery,56.7363111,-2.6535092
"Glendronach, The Distillery",,
Glendullan Distillery,57.4491542,-3.11957
Glenfarclas Distillery,57.427075,-3.3143546
Glenfiddich Distillery,57.4551119,-3.1287432
Glenglassaugh Distillery,57.6771133,-2.736766
Glengoyne Distillery,56.0138668,-4.3649059
Glengyle Distillery,55.4270171,-5.6106632
Glenkinchie Distillery,55.8909941,-2.8905907
"Glenlivet, The Distillery",,
Glenlossie Distillery,57.5992139,-3.3182956
Glenmorangie Distillery,57.823645,-4.0718316
Glenrothes Distillery,57.5265196,-3.2168342
Glentauchers Distillery,57.5350847,-3.0497973
"Glenturret, The Distillery",,
GlenWyvis Distillery,57.6151116,-4.4556247
Highland Park Distillery,58.9690617,-2.9561304
Holyrood Distillery,55.9430356,-3.177628
InchDairnie Distillery,56.1818344,-3.2168486
Inchgower Distillery,57.6624217,-2.9631943
Invergordon Distillery,57.6965825,-4.1623826
Isle of Harris Distillery,57.8976911,-6.8038844
Isle of Jura Distillery,55.832673,-5.9516934
Isle of Raasay Distillery,57.3520755,-6.0736094
Isle of Tiree Distillery,56.4539327,-6.9396039
Jackton Distillery,55.7514452,-4.251576
Kilchoman Distillery,55.7867201,-6.4301314
Kingsbarns Distillery,56.287099,-2.6428921
Kininvie Distillery,,
Knockando Distillery,57.4565748,-3.3432613
Knockdhu Distillery,57.5636717,-2.758402
Lagavulin Distillery,55.6355773,-6.1260673
Lagg Distillery,55.4461696,-5.2485222
Laphroaig Distillery,55.6296476,-6.1512782
Lindores Abbey Distillery,56.3517437,-3.2255657
Linkwood Distillery,57.6352378,-3.2870721
Loch Lomond Grain Distillery,,
Loch Lomond Malt Distillery,,
Lochlea Distillery,,
Lochranza Distillery,,
Longmorn Distillery,57.6088671,-3.2830664
"Macallan, The Distillery",,
Macduff Distillery,57.6576946,-2.5115536
Mannochmore Distillery,57.6008076,-3.3129849
Miltonduff Distillery,57.6238608,-3.3694544
Mortlach Distillery,57.4425909,-3.1227242
Ncn'ean Distillery,,
North British Distillery,55.9398512,-3.2349292
North Point Distillery,,
Oban Distillery,56.4148397,-5.4715932
Orkney Distillery,58.9843272,-2.9615231
Port Ellen Distillery,55.6335189,-6.1958765
Port of Leith Distillery,55.9827018,-3.1754809
Pulteney Distillery,58.4344361,-3.0846985
Reivers Distillery,,
Rosebank Distillery,56.0025177,-3.8032238
Roseisle Distillery,57.6692682,-3.4735708
Royal Brackla Distillery,57.5397908,-3.9047223
Royal Lochnagar Distillery,57.029761,-3.2096625
Scapa Distillery,58.9632853,-2.985203
Speyburn Distillery,57.5364425,-3.2152993
Springbank Distillery,55.4253504,-5.6081689
Starlaw Distillery,,
Stirling Distillery,56.1234153,-3.9442858
Strathclyde Distillery,55.8487334,-4.241115
Strathearn Distillery,56.3973155,-3.6214782
Strathisla Distillery,57.5469911,-2.9548434
Strathmill Distillery,57.5401092,-2.9610841
Talisker Distillery,57.3022144,-6.3565709
Tamdhu Distillery,57.4590678,-3.3533462
Tamnavulin Distillery,57.3176422,-3.3077532
Teaninich Distillery,57.6913984,-4.2609327
Tobermory Distillery,56.6206752,-6.0701772
Tomatin Distillery,57.3389856,-4.0092831
Tomintoul Distillery,57.3111366,-3.4157726
Torabhaig Distillery,57.1134921,-5.8487638
Tormore Distillery,57.3976459,-3.4078808
Tullibardine Distillery,56.2573292,-3.7856201
Uile-bheist Distillery,57.4739453,-4.2263431
Wolfburn Distillery,58.5956577,-3.5506529
